"Index" "DOV.Open" "DOV.High" "DOV.Low" "DOV.Close" "DOV.Volume" "DOV.Adjusted"
"2011-08-05" 37.5522 37.934296 36.050652 37.069561 6129168 29.273149
"2011-08-08" 35.715485 36.40593 33.912281 33.925686 4965572 26.790485
"2011-08-09" 34.642944 36.204826 33.523483 36.184719 6713503 28.5744
"2011-08-10" 35.226139 36.137794 34.448547 34.575912 5036581 27.303967
"2011-08-11" 34.756905 37.156704 34.689869 36.613731 3166473 28.913181
"2011-08-12" 36.888569 37.196926 36.466259 36.901978 2711030 29.140808
"2011-08-15" 37.277367 38.128693 37.257256 37.900776 2563044 29.929535
"2011-08-16" 37.243847 37.58572 36.580215 36.90868 2643452 29.146105
"2011-08-17" 37.170113 37.36451 35.956802 36.432743 2236044 28.770264
"2011-08-18" 35.387016 35.387016 33.737991 34.146896 4149563 26.965174
"2011-08-19" 33.644146 34.756905 33.456451 33.53019 3369059 26.47817
"2011-08-22" 34.515583 34.602726 33.898872 34.227337 3147528 27.028696
"2011-08-23" 34.388218 35.869659 34.140194 35.862957 2592880 28.320311
"2011-08-24" 35.802628 36.700874 35.561306 36.640545 2591836 28.934366
"2011-08-25" 36.794724 37.237144 35.27306 35.420536 2246785 27.970943
"2011-08-26" 35.219433 36.720985 34.515583 36.459557 2290793 28.791445
"2011-08-29" 36.948898 37.786819 36.848351 37.72649 1779855 29.96546
"2011-08-30" 37.579018 38.658257 37.183517 38.37001 2056731 30.476591
"2011-08-31" 38.705181 39.42244 38.095173 38.557705 2046587 30.625669
"2011-09-01" 38.631443 39.147602 37.679565 37.914185 2520827 30.114532
"2011-09-02" 37.002525 37.579018 36.439445 36.881866 2459813 29.294582
"2011-09-06" 35.614933 36.218235 35.232841 36.110981 3264633 28.682281
"2011-09-07" 36.291969 36.439445 35.373611 36.151199 6002665 28.71422
"2011-09-08" 36.043945 36.566811 35.3535 35.521084 5348962 28.213741
"2011-09-09" 35.13229 35.427238 34.287666 34.636242 3350560 27.510923
"2011-09-12" 34.193821 34.39492 32.879963 33.650848 4958561 26.728249
"2011-09-13" 33.798325 34.723385 33.543594 34.321186 3393375 27.260689
"2011-09-14" 34.596024 35.500977 33.737991 34.964706 4013064 27.77182
"2011-09-15" 35.427238 35.521084 34.870861 35.467461 2388356 28.171143
"2011-09-16" 35.681965 35.929989 34.783714 35.085365 2817395 27.867659
"2011-09-19" 34.20723 34.984818 33.952499 34.736794 1896811 27.590786
"2011-09-20" 34.750198 35.192619 34.006126 34.053051 2018541 27.047709
"2011-09-21" 33.959202 34.267559 33.01403 33.034142 3439919 26.238411
"2011-09-22" 31.948196 32.068855 30.446646 30.882362 5128923 24.529297
"2011-09-23" 30.788515 31.767206 30.600822 31.023132 3943249 24.6411
"2011-09-26" 31.391817 32.538094 30.553898 32.457653 3550460 25.780514
"2011-09-27" 33.496674 33.912281 32.491169 32.705677 3557173 25.977516
"2011-09-28" 32.631939 33.060955 31.358301 31.418631 4276514 24.955242
"2011-09-29" 32.068855 32.390617 31.103575 32.008526 3484821 25.423777
"2011-09-30" 30.91588 31.619732 30.848846 31.23764 4208936 24.811483
"2011-10-03" 30.929285 31.505775 29.91708 29.923782 3948022 23.767906
"2011-10-04" 29.481361 31.901274 29.253447 31.827536 3580296 25.280024
"2011-10-05" 31.968307 33.000622 31.478962 32.846447 3297751 26.089329
"2011-10-06" 32.759304 33.992722 32.685566 33.945797 2293627 26.962524
"2011-10-07" 34.140194 34.187119 33.241943 33.543594 2928235 26.643059
"2011-10-10" 34.361404 35.199326 34.361404 35.192619 1766727 27.952854
"2011-10-11" 34.93119 35.554604 34.803825 35.400425 2407302 28.117907
"2011-10-12" 35.641747 36.707581 35.641747 36.26516 2428037 28.804745
"2011-10-13" 35.836143 35.862957 34.917782 35.52779 2340022 28.219063
"2011-10-14" 36.151199 36.26516 35.400425 36.084167 2769210 28.660994
"2011-10-17" 35.849548 36.070763 34.435143 34.716682 2681791 27.574818
"2011-10-18" 34.890968 36.848351 34.770309 36.446148 2378659 28.9485
"2011-10-19" 36.479664 36.707581 35.226139 35.393723 2226347 28.112583
"2011-10-20" 35.500977 36.064056 34.783714 35.896473 3660107 28.5119
"2011-10-21" 36.653954 36.653954 34.019535 35.333389 6296249 28.064663
"2011-10-24" 35.30658 36.224937 35.192619 36.023838 3666521 28.61307
"2011-10-25" 35.909882 37.41143 35.038445 36.640545 3912667 29.102919
"2011-10-26" 37.096375 37.666161 36.178013 37.304176 3464981 29.63002
"2011-10-27" 38.772213 39.32859 38.242649 38.845951 3413663 30.854631
"2011-10-28" 38.658257 39.476067 38.584518 39.32859 2405511 31.237974
"2011-10-31" 38.584518 38.631443 37.22374 37.22374 4156724 29.566135
"2011-11-01" 35.735592 37.009232 35.380314 36.298676 3503469 28.831364
"2011-11-02" 36.98912 37.304176 36.359005 36.868462 2385671 29.283939
"2011-11-03" 37.230442 38.37001 36.828239 38.289574 2395218 30.412703
"2011-11-04" 37.860558 38.309681 37.458355 38.135395 2061057 30.290236
"2011-11-07" 38.1488 38.235947 36.801426 37.599125 2674034 29.864296
"2011-11-08" 37.800228 38.068359 37.04945 37.746601 2334950 29.981426
"2011-11-09" 36.841648 36.841648 35.702076 36.070763 3714110 28.650345
"2011-11-10" 36.506477 36.633842 35.849548 36.097572 2493079 28.671642
"2011-11-11" 36.754501 37.920887 36.714283 37.719788 1946786 29.960127
"2011-11-14" 37.579018 38.075066 37.250549 37.511982 1637538 29.795067
"2011-11-15" 37.284069 38.034843 37.163406 37.793522 1545494 30.018698
"2011-11-16" 37.290771 37.739895 36.948898 37.002525 2540071 29.390419
"2011-11-17" 36.868462 37.056152 35.521084 35.816032 3231963 28.448017
"2011-11-18" 36.238346 36.305378 35.547897 35.601524 2680896 28.277632
"2011-11-21" 35.051849 35.138992 33.744698 34.361404 3765129 27.292625
"2011-11-22" 34.401627 34.864155 34.086567 34.770309 2662696 27.617413
"2011-11-23" 34.415031 34.428436 33.711178 33.784916 2260659 26.834732
"2011-11-25" 33.677662 34.274261 33.61063 33.691071 757233 26.760191
"2011-11-28" 34.502174 35.172512 34.475361 34.864155 1926945 27.866608
"2011-11-29" 35.004929 35.856255 34.984818 35.52779 3026991 28.397041
"2011-11-30" 36.969009 37.646049 35.816032 36.848351 9052331 29.452564
"2011-12-01" 36.667358 37.257256 36.613731 36.707581 2775624 29.340042
"2011-12-02" 37.217033 37.860558 37.176815 37.458355 3181690 29.940121
"2011-12-05" 38.095173 38.718586 37.666161 38.551003 3604463 30.813459
"2011-12-06" 38.437046 38.939796 38.195724 38.597927 2732363 30.850975
"2011-12-07" 38.349903 39.201229 37.940998 39.026939 3241660 31.193884
"2011-12-08" 38.597927 38.812431 37.250549 37.357803 2475775 29.859756
"2011-12-09" 37.659454 38.517487 37.36451 38.343197 2079854 30.647377
"2011-12-12" 37.847149 37.914185 36.942196 37.424839 1947979 29.913334
"2011-12-13" 37.786819 38.095173 36.821537 37.22374 2522020 29.752611
"2011-12-14" 36.90868 37.116486 36.647247 36.935493 2133707 29.522215
"2011-12-15" 37.458355 37.592422 36.995823 37.511982 2606008 29.982986
"2011-12-16" 37.813633 38.483971 37.438244 37.632645 4124650 30.079437
"2011-12-19" 37.760006 38.041546 36.875164 36.982418 1491193 29.559721
"2011-12-20" 37.800228 38.953205 37.766708 38.812431 1676324 31.022425
"2011-12-21" 38.805729 39.167709 37.927589 38.530891 2751607 30.797398
"2011-12-22" 38.772213 38.899578 38.46386 38.60463 1850864 30.856339
"2011-12-23" 38.859356 39.395626 38.778915 39.375515 1251313 31.472485
"2011-12-27" 39.1409 39.730793 39.134193 39.496178 1265784 31.568943
"2011-12-28" 39.341999 39.549805 38.584518 38.618034 1205515 30.867041
"2011-12-29" 38.819138 39.274963 38.738697 39.161007 1521477 31.301043
"2011-12-30" 39.214634 39.482769 38.912983 38.912983 1026948 31.102802
"2012-01-03" 39.931892 40.132996 39.576614 39.610134 2064041 31.660034
"2012-01-04" 39.321888 39.455956 38.591225 38.993423 3014013 31.167089
"2012-01-05" 38.497375 39.382217 38.081768 39.335297 2120132 31.440353
"2012-01-06" 39.201229 39.254856 38.557705 38.651554 2021972 30.893845
"2012-01-09" 38.839249 38.839249 38.343197 38.517487 2068516 30.786688
"2012-01-10" 39.067162 39.730793 38.96661 39.670464 2993724 31.708246
"2012-01-11" 39.496178 39.858158 39.395626 39.583321 1567125 31.638596
"2012-01-12" 39.703979 40.28717 39.496178 40.166512 2270206 32.104736
"2012-01-13" 39.777718 40.434647 39.36211 40.367611 1765981 32.26548
"2012-01-17" 40.890472 41.078167 40.347504 40.387722 1508796 32.28154
"2012-01-18" 40.414536 40.997726 40.1464 40.622341 2234254 32.469078
"2012-01-19" 40.810036 40.917286 40.474865 40.789925 1796712 32.603016
"2012-01-20" 40.682671 40.682671 39.46936 39.771011 3139025 31.788614
"2012-01-23" 39.650352 40.246952 39.516285 40.166512 1986318 32.104736
"2012-01-24" 39.750904 41.02454 39.623539 40.535194 2652104 32.399414
"2012-01-25" 41.366413 41.56081 40.193325 40.796627 2874530 32.608387
"2012-01-26" 41.822239 42.371918 41.688171 42.184223 3348024 33.717468
"2012-01-27" 42.056858 42.867966 41.916088 42.693676 2500389 34.124683
"2012-01-30" 42.425541 42.532795 41.869164 42.392025 1459866 33.883549
"2012-01-31" 42.680271 42.888073 42.12389 42.505981 2558718 33.974651
"2012-02-01" 43.035549 43.444454 42.599831 43.189724 2188158 34.521179
"2012-02-02" 43.290276 43.404232 43.089176 43.250053 1260563 34.569378
"2012-02-03" 43.685772 44.181824 43.685772 43.994129 1735399 35.164108
"2012-02-06" 43.658958 43.846653 43.484673 43.612038 1265038 34.858715
"2012-02-07" 43.370716 43.571815 43.055656 43.498077 1036943 34.767624
"2012-02-08" 43.632149 43.813137 43.357307 43.692478 1307852 34.923
"2012-02-09" 43.833248 43.90028 43.524895 43.826546 1082890 35.030178
"2012-02-10" 43.290276 43.323792 42.847855 43.243351 751116 34.564018
"2012-02-13" 43.692478 44.268967 43.498077 44.268967 1560711 35.383778
"2012-02-14" 44.222042 44.329296 43.873466 44.242153 1411084 35.362347
"2012-02-15" 44.57732 44.597431 43.746105 43.994129 1759566 35.164108
"2012-02-16" 44.108086 44.785126 43.90028 44.651058 1465087 35.689205
"2012-02-17" 44.925896 45.046555 44.000832 44.302483 1325455 35.410564
"2012-02-21" 44.49688 44.738201 44.014236 44.590729 1629930 35.640976
"2012-02-22" 44.047756 44.724792 44.047756 44.12149 1191642 35.265915
"2012-02-23" 43.967316 44.020943 43.531597 43.960609 1151513 35.137329
"2012-02-24" 44.054459 44.449955 43.866764 44.020943 1244302 35.185551
"2012-02-27" 43.518188 43.893578 43.136097 43.578522 1706309 34.999802
"2012-02-28" 43.652256 43.692478 42.995327 43.310387 1598602 34.784466
"2012-02-29" 43.330498 43.464561 42.700378 42.914886 1528040 34.466812
"2012-03-01" 43.015438 43.504784 42.693676 42.934998 1600989 34.482964
"2012-03-02" 42.754005 42.787525 42.29818 42.418839 1722421 34.068409
"2012-03-05" 42.37862 42.619942 41.895977 42.526093 2176223 34.154552
"2012-03-06" 41.963013 41.963013 40.669262 40.722889 2607500 32.706326
"2012-03-07" 40.655857 41.292675 40.655857 41.151905 3781986 33.050892
"2012-03-08" 41.426743 41.942902 41.292675 41.788723 1685275 33.562344
"2012-03-09" 41.869164 42.499279 41.782021 42.324993 2535745 33.993042
"2012-03-12" 42.231144 42.459061 42.097076 42.291473 1572197 33.966122
"2012-03-13" 42.586422 43.30368 42.586422 43.296978 1446440 34.773693
"2012-03-14" 43.176319 43.270164 42.673569 42.854557 1533709 34.418369
"2012-03-15" 42.9417 43.08247 42.552906 43.015438 1403327 34.547558
"2012-03-16" 43.109283 43.169617 42.914886 42.995327 1648428 34.531429
"2012-03-19" 42.955109 43.270164 42.754005 43.042252 1359021 34.569103
"2012-03-20" 42.680271 42.854557 42.311584 42.385323 2039575 34.041515
"2012-03-21" 42.3451 42.3451 41.647953 41.976418 2003922 33.713089
"2012-03-22" 41.547401 41.614437 40.743 41.312786 1834902 33.18008
"2012-03-23" 41.359711 41.942902 41.319489 41.916088 3394419 33.664642
"2012-03-26" 42.398727 42.546204 42.231144 42.51939 2254244 34.14917
"2012-03-27" 42.646751 42.666862 42.097076 42.217739 2555287 33.90691
"2012-03-28" 42.324993 42.505981 41.158607 41.272564 3581340 33.147789
"2012-03-29" 41.011135 41.768616 40.897179 41.708282 3056081 33.497742
"2012-03-30" 41.916088 42.231144 41.761909 42.190926 3011327 33.885376
"2012-04-02" 42.103783 43.142803 41.869164 42.928295 2238431 34.477585
"2012-04-03" 42.921593 43.015438 42.217739 42.492577 1899645 34.127636
"2012-04-04" 41.949604 42.311584 41.929493 42.237846 1736145 33.923054
"2012-04-05" 42.023342 42.023342 41.084869 41.151905 5471438 33.050892
"2012-04-09" 40.468163 40.950806 40.42794 40.763111 2118789 32.738625
"2012-04-10" 40.582119 40.783218 40.025742 40.173214 3766173 32.264862
"2012-04-11" 40.689373 40.743 40.220139 40.32069 2014513 32.383301
"2012-04-12" 40.38102 40.890472 40.38102 40.796627 2999691 32.765545
"2012-04-13" 41.353004 41.433445 40.736298 40.836845 4008291 32.797859
"2012-04-16" 41.091576 41.285973 40.722889 40.890472 2533209 32.840919
"2012-04-17" 41.56081 42.103783 41.158607 41.849052 3848072 33.61079
"2012-04-18" 41.963013 42.29818 40.709484 40.917286 3878803 32.862453
"2012-04-19" 40.944099 40.991024 39.838047 40.139698 2685222 32.237942
"2012-04-20" 40.293877 40.588821 40.059258 40.300579 2681493 32.367146
"2012-04-23" 39.717384 40.468163 39.576614 40.42794 2765629 32.469444
"2012-04-24" 40.562008 40.997726 40.481567 40.803329 2401931 32.770924
"2012-04-25" 41.42004 41.56081 41.037949 41.232346 2031520 33.115505
"2012-04-26" 41.16531 41.929493 40.810036 41.768616 1815956 33.546192
"2012-04-27" 41.849052 42.686974 41.815536 42.566315 2715207 34.186867
"2012-04-30" 42.425541 42.505981 41.688171 42.003231 1746588 33.734623
"2012-05-01" 41.922791 42.398727 41.473667 42.043449 1938134 33.76693
"2012-05-02" 41.922791 42.023342 41.507183 41.674767 2519633 33.470825
"2012-05-03" 41.647953 41.761909 40.816738 41.078167 1758373 32.991665
"2012-05-04" 40.950806 40.950806 39.905079 40.24025 1746140 32.318703
"2012-05-07" 40.119587 40.226841 39.516285 39.556507 2868414 31.769566
"2012-05-08" 39.241447 39.435844 38.792324 39.36211 4402421 31.61342
"2012-05-09" 38.866058 39.610134 38.705181 39.073864 4250856 31.381926
"2012-05-10" 39.462658 40.159809 39.42244 39.489471 2477714 31.715715
"2012-05-11" 39.221336 39.884972 39.194527 39.415733 2135945 31.656488
"2012-05-14" 38.845951 39.429142 38.517487 39.10738 1790148 31.408834
"2012-05-15" 39.067162 39.067162 38.289574 38.376717 2574830 30.82201
"2012-05-16" 38.584518 38.644848 38.041546 38.142097 1764042 30.633572
"2012-05-17" 38.135395 38.175613 36.922089 36.922089 2481742 29.653723
"2012-05-18" 37.22374 37.532093 36.781315 36.915382 1977218 29.648348
"2012-05-21" 37.096375 38.383419 37.096375 38.329792 2809936 30.784325
"2012-05-22" 38.396824 38.51078 37.827042 38.068359 2257526 30.574366
"2012-05-23" 37.686272 38.778915 37.438244 38.731995 1967522 31.107353
"2012-05-24" 38.993423 39.04705 38.390121 39.04705 1804768 31.360394
"2012-05-25" 39.067162 39.315186 38.571114 38.731995 1409145 31.107353
"2012-05-29" 38.745399 39.536396 38.644848 39.248154 1914563 31.694683
"2012-05-30" 38.758808 38.819138 38.289574 38.631443 1916801 31.196667
"2012-05-31" 38.537598 38.584518 37.022636 37.914185 3831961 30.617443
"2012-06-01" 36.814835 37.076263 36.472961 36.653954 4326489 29.599754
"2012-06-04" 36.573513 36.761208 35.621635 35.923286 3761101 29.009703
"2012-06-05" 35.749001 36.59362 35.601524 36.506477 2506356 29.480661
"2012-06-06" 36.888569 37.398026 36.788021 37.36451 1892634 30.173557
"2012-06-07" 37.934296 38.477264 37.632645 37.827042 3484821 30.547075
"2012-06-08" 37.766708 38.101879 37.50528 37.994625 1572347 30.682411
"2012-06-11" 38.490673 38.490673 37.257256 37.324287 1558175 30.141092
"2012-06-12" 37.465057 37.739895 36.881866 37.733192 1561307 30.471287
"2012-06-13" 37.545498 37.646049 36.922089 37.062859 1647682 29.929968
"2012-06-14" 37.04945 37.12989 36.493073 36.868462 2604367 29.772987
"2012-06-15" 37.042747 37.230442 36.855053 37.076263 3036837 29.940798
"2012-06-18" 36.861755 37.377914 36.493073 37.317585 1314565 30.13567
"2012-06-19" 37.418137 37.907478 37.418137 37.625938 1484331 30.384686
"2012-06-20" 37.672863 37.927589 37.27066 37.612534 2191141 30.37385
"2012-06-21" 37.525391 37.780117 36.392521 36.479664 1862798 29.459002
"2012-06-22" 36.647247 36.700874 35.795921 35.909882 5919124 28.998877
"2012-06-25" 35.44735 35.52779 34.911079 35.07196 2449519 28.322222
"2012-06-26" 35.105476 35.105476 34.354702 34.763607 2701632 28.073221
"2012-06-27" 34.803825 34.998222 34.327888 34.750198 3021621 28.062391
"2012-06-28" 34.421734 34.790421 34.106678 34.56921 2934202 27.916229
"2012-06-29" 35.387016 35.943398 35.387016 35.936695 2919881 29.020535
"2012-07-02" 36.137794 36.218235 35.413834 35.648449 1980650 28.787766
"2012-07-03" 35.628338 36.352303 35.521084 36.352303 1187614 29.356155
"2012-07-05" 36.245049 36.526588 36.003727 36.218235 1196863 29.24789
"2012-07-06" 35.80933 35.829441 35.018333 35.152401 1693480 28.387178
"2012-07-09" 34.810532 35.159103 34.448547 35.112183 2876768 28.354702
"2012-07-10" 35.21273 35.480865 34.468658 34.716682 2955684 28.035311
"2012-07-11" 34.716682 34.736794 33.885468 34.227337 3393971 27.640144
"2012-07-12" 34.019535 34.515583 33.771507 34.354702 2791437 27.743004
"2012-07-13" 34.468658 35.360207 34.401627 35.286469 2318838 28.495445
"2012-07-16" 35.092072 35.145699 34.274261 34.321186 2160709 27.715935
"2012-07-17" 34.475361 34.750198 34.039642 34.575912 3864482 27.921642
"2012-07-18" 34.368107 36.023838 33.697773 35.21273 3752896 28.4359
"2012-07-19" 35.534492 36.40593 35.400425 36.178013 4796403 29.215403
"2012-07-20" 35.869659 36.064056 35.52779 35.80933 2691040 28.917683
"2012-07-23" 35.025036 35.333389 34.528988 35.011631 2237685 28.273508
"2012-07-24" 35.025036 35.058556 33.939095 34.187119 2910930 27.607679
"2012-07-25" 34.307777 34.401627 33.831841 34.146896 2942556 27.575186
"2012-07-26" 34.70998 35.319984 34.522285 34.904377 2367023 28.18689
"2012-07-27" 35.192619 36.5467 35.13229 36.305378 2579902 29.31827
