"Index" "COP.Open" "COP.High" "COP.Low" "COP.Close" "COP.Volume" "COP.Adjusted"
"2008-06-17" 72.191376 73.151894 71.695869 73.014679 12051162 42.649258
"2008-06-18" 72.427696 72.885086 71.482422 72.526794 13489278 42.364262
"2008-06-19" 72.74025 73.13665 71.18512 71.398567 15733359 41.705254
"2008-06-20" 71.718742 71.98555 70.338951 70.712486 19211966 41.304485
"2008-06-23" 70.155991 72.831726 70.155991 72.831726 15818888 42.542377
"2008-06-24" 72.435318 73.121407 71.703491 72.176132 14352568 42.159443
"2008-06-25" 72.587784 72.67926 71.032654 71.673004 20425766 41.865547
"2008-06-26" 71.703491 72.069405 70.140747 70.605759 19697722 41.242153
"2008-06-27" 70.750603 71.406189 69.782455 69.858688 21068675 40.805767
"2008-06-30" 69.912048 72.153259 69.912048 71.955063 20362801 42.030304
"2008-07-01" 72.016045 72.153259 70.903061 71.993179 16676405 42.052578
"2008-07-02" 72.038918 72.115143 68.989647 69.180229 24623235 40.40947
"2008-07-03" 69.690979 70.948799 68.227333 70.011154 15693218 40.894829
"2008-07-07" 69.454659 70.773468 67.998634 68.882927 20093227 40.235786
"2008-07-08" 68.09774 68.509392 66.862785 67.960518 24006956 39.697014
"2008-07-09" 68.013885 69.515648 66.733192 66.855164 19094955 39.051353
"2008-07-10" 67 68.684723 66.352036 68.684723 17158620 40.120037
"2008-07-11" 69.363182 69.363182 66.527367 67.182961 18590309 39.242832
"2008-07-14" 67.762321 68.395042 66.573105 67.442146 12125671 39.394218
"2008-07-15" 67.160088 67.320175 64.446243 64.659691 23061679 37.768944
"2008-07-16" 64.606331 64.743546 62.952103 63.417114 30523278 37.043129
"2008-07-17" 63.615318 63.93549 62.205032 63.188419 29338206 36.909546
"2008-07-18" 63.33326 64.293777 62.967346 63.965981 19840183 37.363743
"2008-07-21" 64.347137 65.551598 64.13369 65.452499 14313345 38.232037
"2008-07-22" 65.178062 65.543976 63.859257 64.270912 16421656 37.54184
"2008-07-23" 64.652069 64.652069 62.098309 62.380363 20718165 36.437553
"2008-07-24" 62.73103 63.409492 61.968712 62.349873 18665999 36.419735
"2008-07-25" 62.494713 63.569576 61.236889 62.494713 14774833 36.504341
"2008-07-28" 63.33326 63.531464 62.060192 62.700539 14530709 36.624569
"2008-07-29" 62.357494 62.814884 60.451702 61.191151 17718492 35.948334
"2008-07-30" 61.023441 64.789284 60.916718 64.552963 20583575 37.923302
"2008-07-31" 64.065086 64.065086 62.075436 62.220276 18122130 36.552902
"2008-08-01" 61.869614 63.447605 61.618046 61.861988 13562738 36.342411
"2008-08-04" 61.930595 62.205032 60.230633 60.566051 20438360 35.581078
"2008-08-05" 60.3526 61.137787 59.811356 60.863354 16146180 35.755737
"2008-08-06" 60.787121 62.166916 60.741383 62.044945 14870987 36.449902
"2008-08-07" 62.502335 63.074074 61.572308 61.579933 14188331 36.176712
"2008-08-08" 60.985325 61.732395 59.735126 61.679031 12730407 36.234936
"2008-08-11" 61.861988 62.357494 60.146774 61.160656 14946284 35.930405
"2008-08-12" 61.663788 61.968712 60.741383 60.947208 13399945 35.805
"2008-08-13" 60.840485 63.081696 60.794746 62.792015 17179740 36.888783
"2008-08-14" 62.479465 62.509956 59.38446 60.505066 22738716 35.545265
"2008-08-15" 60.261124 60.276371 58.789852 59.201504 20159211 34.779449
"2008-08-18" 59.506432 60.375469 58.477303 58.698376 13331470 34.483887
"2008-08-19" 58.477303 60.657528 58.477303 60.413586 15844468 35.491524
"2008-08-20" 61.053932 61.869614 60.558426 61.633293 16553884 36.208069
"2008-08-21" 62.27364 65.117081 62.060192 64.835022 20358734 38.089005
"2008-08-22" 64.339516 64.48436 62.799637 63.409492 11522641 37.251537
"2008-08-25" 63.439983 63.790649 62.014454 62.372742 10702509 36.642475
"2008-08-26" 62.609058 63.798271 62.349873 62.799637 10240890 36.893265
"2008-08-27" 63.455231 64.225166 63.16555 63.630562 10999368 37.381424
"2008-08-28" 64.141312 64.644447 62.509956 63.508591 10524762 37.309761
"2008-08-29" 64.02697 64.02697 62.807262 62.898739 10497083 36.951485
"2008-09-02" 61.282627 61.427467 59.826603 60.223007 16571987 35.37957
"2008-09-03" 60.001938 60.61179 59.209126 60.291618 17706817 35.419868
"2008-09-04" 60.1544 60.840485 57.806465 58.301971 16563198 34.250996
"2008-09-05" 58.34771 58.78223 56.11412 57.501537 17924050 33.780769
"2008-09-08" 58.523041 58.843216 56.167484 56.937424 19730124 33.449356
"2008-09-09" 56.304703 56.716351 52.028107 52.073845 31471834 30.592115
"2008-09-10" 52.782799 55.344181 52.744682 54.787689 22568184 32.18644
"2008-09-11" 54.238823 55.374676 53.217319 55.252705 21744641 32.459625
"2008-09-12" 55.16885 56.457165 54.802937 55.976906 15907434 32.885071
"2008-09-15" 53.735695 55.298443 52.294914 52.386395 22636528 30.775738
"2008-09-16" 51.715553 55.473778 51.380135 55.100243 26189120 32.370056
"2008-09-17" 55.306065 59.270111 52.622711 52.843784 26573869 31.044441
"2008-09-18" 54.116852 55.763454 52.630337 55.084995 27115114 32.361107
"2008-09-19" 57.326206 60.893848 56.106499 59.69701 27555875 35.070534
"2008-09-22" 60.383095 60.413586 58.385826 59.247242 20932118 34.806324
"2008-09-23" 58.942314 59.864719 56.365685 56.853569 18464245 33.400093
"2008-09-24" 57.417683 57.867451 56.213223 57.059395 15703581 33.521004
"2008-09-25" 57.410061 59.308228 56.960293 58.584026 17714163 34.41671
"2008-09-26" 57.234726 58.263855 56.602005 58.119015 13245547 34.14352
"2008-09-29" 56.319946 56.449539 51.311527 52.836163 27963055 31.039968
"2008-09-30" 53.972012 55.900673 53.446014 55.839687 25473669 32.804459
"2008-10-01" 55.046879 55.07737 52.249176 53.895782 20429702 31.662464
"2008-10-02" 53.133465 53.148708 50.716923 51.624077 20968848 30.327892
"2008-10-03" 51.89851 54.444649 50.198544 50.419617 21196968 29.620308
"2008-10-06" 48.102177 49.931736 45.121517 49.352375 32189121 28.993324
"2008-10-07" 50.49585 51.258163 45.777107 46.62328 26526119 27.390049
"2008-10-08" 45.281605 49.497215 44.664127 47.286495 33704371 27.779667
"2008-10-09" 48.2089 48.437595 41.0355 41.0355 28651745 24.107365
"2008-10-10" 38.878143 40.776314 34.456707 36.766529 47384908 21.599438
"2008-10-13" 38.710434 43.177608 37.566959 42.872684 38652971 25.186666
"2008-10-14" 44.610764 45.228241 41.401413 43.421551 29787625 25.509108
"2008-10-15" 41.813065 41.813065 36.736034 37.422119 24539412 21.984585
"2008-10-16" 38.077713 40.113098 34.53294 39.594723 34247584 23.260939
"2008-10-17" 38.687565 43.040394 37.231541 40.029243 27072087 23.516209
"2008-10-20" 41.47002 44.214359 40.257938 44.008533 22721401 25.853937
"2008-10-21" 42.560135 43.604507 41.01263 41.134602 22002408 24.165586
"2008-10-22" 39.861534 40.303677 35.722153 37.39925 31745342 21.971159
"2008-10-23" 37.810902 39.449883 35.142792 39.251678 29488799 23.059418
"2008-10-24" 35.39436 37.727047 35.097054 36.934238 21555874 21.697975
"2008-10-27" 36.187168 37.810902 34.304245 34.776882 20959928 20.430573
"2008-10-28" 36.697918 38.77142 34.304245 38.237801 25382238 22.463783
"2008-10-29" 38.573219 40.395153 37.330643 38.230175 25871929 22.671743
"2008-10-30" 39.068726 40.021618 38.062466 39.51849 23706556 23.435743
"2008-10-31" 38.725681 41.165092 38.344524 39.648083 21511274 23.512602
"2008-11-03" 39.091595 39.998749 38.809536 39.305042 13302741 23.309168
"2008-11-04" 40.326546 42.666859 40.250313 42.514393 20324365 25.212431
"2008-11-05" 41.41666 42.979408 40.402779 40.753445 16447498 24.168118
"2008-11-06" 40.212196 40.783936 37.048584 37.437366 19941060 22.201576
"2008-11-07" 37.833771 39.640461 37.513599 39.32029 15562433 23.318207
"2008-11-10" 40.463764 40.783936 38.115829 38.824783 13605896 23.024361
"2008-11-11" 37.643192 38.45887 36.659801 37.414497 14451346 22.188019
"2008-11-12" 36.65218 36.65218 33.87735 33.953579 19737863 20.135574
"2008-11-13" 34.311867 37.772785 32.131641 37.490726 27854964 22.233219
"2008-11-14" 36.530209 38.092957 34.685402 36.126183 21641534 21.423996
"2008-11-17" 36.682674 37.216293 35.501083 35.645924 24813707 21.139194
"2008-11-18" 35.866993 38.283539 35.462967 38.031975 26310723 22.554195
"2008-11-19" 37.917625 38.786667 35.211403 35.325748 25378040 20.949312
"2008-11-20" 34.449085 35.775517 31.460804 31.864832 31272704 18.896883
"2008-11-21" 32.741497 35.99659 32.299355 35.706909 36482351 21.175362
"2008-11-24" 36.248154 39.198318 35.005577 37.742294 29211487 22.38241
"2008-11-25" 38.672318 39.617592 37.879509 39.053478 20232802 23.159985
"2008-11-26" 38.481739 41.87405 37.910004 41.668224 17709703 24.710615
"2008-11-28" 40.036865 40.761066 39.106838 40.036865 10234593 23.743164
"2008-12-01" 38.634205 39.236431 36.568325 36.606441 22263979 21.708809
"2008-12-02" 37.818523 38.298782 36.362499 37.749916 18857258 22.386934
"2008-12-03" 36.690296 38.192059 35.638298 37.932873 21153023 22.49543
"2008-12-04" 36.995224 37.818523 34.738766 35.28001 20033016 20.922192
"2008-12-05" 34.754013 37.033337 33.27512 36.415863 26497129 21.595795
"2008-12-08" 38.115829 39.617592 37.887135 38.763798 21265182 22.988188
"2008-12-09" 38.306408 40.189327 38.115829 38.977245 18030698 23.114767
"2008-12-10" 39.655708 41.111732 39.411766 40.639095 18250817 24.100307
"2008-12-11" 40.951645 42.07225 39.747185 40.257938 15832661 23.874268
"2008-12-12" 38.496986 40.303677 38.123451 39.175449 16078622 23.232317
"2008-12-15" 40.090229 40.72295 38.878143 39.564228 15551807 23.462877
"2008-12-16" 40.181705 41.439529 39.869156 41.264194 17833930 24.471008
"2008-12-17" 41.043121 41.843555 40.616226 40.72295 15446208 24.15003
"2008-12-18" 40.72295 40.905907 38.535103 39.289795 20466957 23.300123
"2008-12-19" 39.899651 40.700081 38.596088 38.725681 25511055 22.965588
"2008-12-22" 39.137333 39.244057 37.262032 37.757538 14777326 22.391453
"2008-12-23" 38.009106 38.31403 36.819889 36.94186 15207724 21.90773
"2008-12-24" 36.758904 37.033337 36.446354 36.591194 5565929 21.69977
"2008-12-26" 36.804642 37.269657 36.514961 37.040962 6745361 21.966496
"2008-12-29" 37.742294 38.108204 36.827515 37.353512 12898054 22.151855
"2008-12-30" 37.460236 39.305042 37.20105 39.221188 12241109 23.259438
"2008-12-31" 38.977245 39.998749 38.756172 39.487999 13045499 23.417673
"2009-01-02" 39.625214 42.110367 39.510868 41.813065 15538296 24.79652
"2009-01-05" 41.660599 42.727844 41.508137 42.285698 20390217 25.076792
"2009-01-06" 43.093754 43.787464 42.163731 42.445786 17082142 25.171734
"2009-01-07" 41.92741 41.92741 40.204575 40.585735 13447170 24.068651
"2009-01-08" 40.395153 41.348049 40.074982 41.157471 10084393 24.407713
"2009-01-09" 41.165092 41.309933 39.487999 39.632839 13818013 23.503563
"2009-01-12" 39.183071 39.236431 38.047218 38.474117 15255605 22.816397
"2009-01-13" 38.321651 39.495621 38.275913 39.045853 16274735 23.155458
"2009-01-14" 38.512234 38.573219 36.995224 37.521221 19027004 22.251305
"2009-01-15" 37.323017 37.422119 35.188534 36.94186 30470675 21.90773
"2009-01-16" 37.650814 38.253044 36.842758 37.643192 20883450 22.323637
"2009-01-20" 36.758904 37.132439 34.654911 34.830242 24183129 20.655472
"2009-01-21" 34.997952 37.65844 34.99033 37.643192 21142529 22.323637
"2009-01-22" 36.835136 37.54409 35.806007 36.659801 18106258 21.74045
"2009-01-23" 35.722153 37.330643 35.44772 36.728413 15686528 21.781147
"2009-01-26" 37.223919 38.664696 36.995224 37.452614 15675115 22.210617
"2009-01-27" 37.452614 38.092957 36.972355 37.742294 14798708 22.38241
"2009-01-28" 38.588463 38.588463 37.521221 38.237801 24500189 22.67626
"2009-01-29" 37.361134 37.361134 35.7374 35.950848 21109210 21.320023
"2009-01-30" 36.522587 36.812267 35.988964 36.232906 24927571 21.487303
"2009-02-02" 35.638298 35.638298 34.685402 34.860737 22388468 20.673552
"2009-02-03" 35.142792 35.523952 34.685402 35.257141 18161484 20.908632
"2009-02-04" 35.699284 35.699284 34.693027 34.93697 18853716 20.71876
"2009-02-05" 34.746387 36.072819 34.349983 35.760269 21409872 21.207005
"2009-02-06" 35.386734 36.774151 35.104675 36.545456 16260305 21.672651
"2009-02-09" 36.614063 37.483105 36.301514 36.995224 16737404 21.939371
"2009-02-10" 36.690296 37.406876 34.82262 35.150417 20591970 20.845343
"2009-02-11" 35.630676 35.798386 34.33474 35.036068 16859269 20.777531
"2009-02-12" 34.670158 35.325748 33.999317 35.219025 18736573 20.886032
"2009-02-13" 35.264763 35.546822 34.761635 34.814999 13220623 20.646427
"2009-02-17" 33.61816 33.923088 32.695759 32.733871 19035268 19.412252
"2009-02-18" 32.977814 33.198887 31.933441 32.223122 20790182 19.109365
"2009-02-19" 32.497555 32.72625 31.66663 31.857208 14197776 19.104788
"2009-02-20" 31.247356 31.247356 29.707476 30.065765 29925101 18.030457
"2009-02-23" 30.622255 30.972921 28.434408 28.647856 25582023 17.180138
"2009-02-24" 28.907043 30.00478 28.685972 29.920925 23014980 17.943594
"2009-02-25" 29.852316 29.974287 28.968029 29.265333 24169356 17.550442
"2009-02-26" 29.776085 30.485039 29.23484 29.311071 18981747 17.577866
"2009-02-27" 28.602118 29.562635 28.167597 28.472523 22452221 17.074993
"2009-03-02" 27.98464 28.091366 26.719194 26.780182 25669389 16.060091
"2009-03-03" 27.275686 27.717831 26.68108 26.886906 25184551 16.12409
"2009-03-04" 27.88554 28.853682 27.557743 28.243828 22203899 16.937838
"2009-03-05" 27.603483 27.78644 26.551485 26.986006 24575617 16.183529
"2009-03-06" 27.626352 28.167597 26.010241 26.955513 27945215 16.165241
"2009-03-09" 26.803049 28.426785 26.452385 27.847424 29007503 16.700117
"2009-03-10" 28.640232 29.120493 28.48777 28.968029 27099241 17.372147
"2009-03-11" 29.158607 29.69223 28.403915 28.952784 19844643 17.362999
"2009-03-12" 28.983276 29.25771 27.565367 28.503016 33577914 17.093273
"2009-03-13" 28.891798 28.998522 26.947889 27.755945 34073771 16.645258
"2009-03-16" 27.855047 28.58687 27.481512 27.534874 24962071 16.512676
"2009-03-17" 27.641598 28.685972 27.367165 28.663103 22516237 17.18928
"2009-03-18" 28.442032 29.471157 27.725452 29.1891 22586811 17.504715
"2009-03-19" 30.424053 30.667995 29.143362 29.158607 34090562 17.486433
"2009-03-20" 29.593128 29.959042 28.701218 28.823189 29402483 17.285278
"2009-03-23" 29.570259 31.087269 29.539766 31.0644 24093403 18.629335
"2009-03-24" 30.492662 30.843328 29.943794 30.202982 17715213 18.112749
"2009-03-25" 30.218227 30.820457 29.440664 30.263968 20065417 18.149321
"2009-03-26" 30.873821 30.99579 30.233475 30.728979 18042898 18.428194
"2009-03-27" 30.340199 31.125385 30.195358 30.744226 18847944 18.437328
"2009-03-30" 30.012403 30.035273 29.158607 29.745592 22162840 17.83844
"2009-03-31" 30.111504 30.530779 29.69223 29.852316 22567265 17.902449
"2009-04-01" 29.311071 30.629879 29.082376 30.340199 20260350 18.19503
"2009-04-02" 31.262602 32.398453 31.148254 31.598021 26244084 18.949356
"2009-04-03" 31.430311 32.421322 31.011038 32.291729 22579465 19.36537
"2009-04-06" 31.697123 32.093529 30.99579 31.376949 19296839 18.816772
"2009-04-07" 30.797588 30.812836 30.088634 30.256344 17314592 18.144743
"2009-04-08" 29.989532 30.302082 29.326319 30.14962 19484163 18.080744
"2009-04-09" 30.873821 30.988169 30.279215 30.797588 16356066 18.469337
"2009-04-13" 30.385939 30.835705 30.00478 30.538401 12583880 18.313889
"2009-04-14" 30.210606 30.820457 29.890432 30.164865 15434271 18.08989
"2009-04-15" 30.065765 30.36307 29.54739 30.263968 15379044 18.149321
"2009-04-16" 30.515532 30.515532 29.661737 30.332577 15955183 18.190466
"2009-04-17" 30.408808 30.972921 30.279215 30.622255 16898623 18.364185
"2009-04-20" 29.981911 30.088634 28.807943 28.922291 18406264 17.344709
"2009-04-21" 28.701218 29.638868 28.602118 29.509274 16647415 17.69673
"2009-04-22" 29.211971 29.64649 28.952784 29.013767 15900088 17.39957
"2009-04-23" 29.90568 30.492662 29.509274 30.439301 24437355 18.254473
"2009-04-24" 31.072023 31.986803 30.950052 31.415066 22069965 18.839628
"2009-04-27" 30.728979 31.506542 30.530779 31.277847 19599994 18.757343
"2009-04-28" 30.881445 31.445559 30.828081 31.026283 14119331 18.606478
"2009-04-29" 31.293095 32.017296 31.056776 31.643761 18090779 18.976778
"2009-04-30" 32.055412 32.192627 30.889067 31.254978 18850699 18.743629
"2009-05-01" 31.369326 32.444195 31.270226 32.398453 18834564 19.429371
"2009-05-04" 32.817726 33.580044 32.589031 33.442825 18318768 20.055687
"2009-05-05" 33.694393 33.763 32.55854 32.749119 13097053 19.639671
"2009-05-06" 33.237003 34.052681 33.008308 33.709637 18377667 20.215694
"2009-05-07" 34.487202 34.685402 33.122654 33.343727 22847464 19.996252
"2009-05-08" 34.106045 36.034702 34.029812 35.760269 29250447 21.445459
"2009-05-11" 35.020824 35.020824 34.189899 34.403347 17200072 20.631714
"2009-05-12" 34.868359 35.211403 34.266129 34.662533 16293100 20.78714
"2009-05-13" 34.281376 35.119923 33.892593 33.999317 19124076 20.389412
"2009-05-14" 33.717262 34.433838 33.564796 34.106045 13025953 20.453409
"2009-05-15" 33.915462 34.167027 33.221756 33.488567 13172612 20.083113
"2009-05-18" 33.991695 35.013199 33.961205 34.700649 14302588 20.809998
"2009-05-19" 34.959839 35.462967 34.875984 34.99033 14496471 20.983719
"2009-05-20" 35.661167 36.072819 35.097054 35.211403 15022893 21.116297
"2009-05-21" 34.441463 34.571056 33.641029 34.045055 15663703 20.626724
"2009-05-22" 34.250881 34.433838 33.747753 33.831608 9887493 20.497402
"2009-05-26" 33.541927 34.418594 33.313232 34.327114 13306808 20.797613
"2009-05-27" 34.410969 35.142792 33.740131 33.900215 14664774 20.538973
"2009-05-28" 34.189899 34.975082 34.174652 34.769257 19877438 21.065485
"2009-05-29" 35.409603 35.562065 34.647289 34.944592 18368878 21.171726
"2009-06-01" 35.851749 36.736034 35.615429 36.514961 17637817 22.123148
"2009-06-02" 36.591194 37.132439 36.423485 36.537834 18694858 22.137022
"2009-06-03" 36.042328 36.042328 34.266129 34.784504 27559024 21.074732
"2009-06-04" 35.142792 35.356243 34.456707 35.043694 26003502 21.231766
"2009-06-05" 35.33337 35.546822 34.090797 34.304245 24437223 20.783764
"2009-06-08" 34.121288 34.53294 33.709637 34.319492 17714688 20.792995
"2009-06-09" 34.700649 35.043694 34.228012 34.723518 16923153 21.037779
"2009-06-10" 35.39436 35.470589 34.494823 34.883606 17591380 21.134766
"2009-06-11" 34.997952 35.44772 34.662533 34.723518 23353815 21.037779
"2009-06-12" 34.27375 34.296623 33.366596 33.823986 26892371 20.492788
"2009-06-15" 33.412334 33.435204 32.360336 32.855843 27168897 19.906227
"2009-06-16" 33.480942 33.709637 32.840595 32.985435 21696105 19.984739
"2009-06-17" 32.855843 32.954945 31.986803 32.421322 18551742 19.642962
"2009-06-18" 32.375584 32.703381 32.047787 32.634773 17442360 19.772285
"2009-06-19" 33.084538 33.259872 32.665264 32.756741 22597830 19.846178
"2009-06-22" 32.169758 32.169758 30.820457 30.820457 25528896 18.673056
"2009-06-23" 31.300718 31.66663 30.904312 31.445559 20632505 19.051786
"2009-06-24" 31.880077 32.444195 31.643761 31.788601 19738126 19.259617
"2009-06-25" 31.659006 32.017296 31.239733 31.834339 23365359 19.287334
"2009-06-26" 31.887703 31.986803 31.49892 31.727615 15091762 19.222668
"2009-06-29" 32.207874 32.451817 31.91057 32.177383 17603317 19.495169
"2009-06-30" 32.101151 32.444195 31.483673 32.063034 27683644 19.425884
"2009-07-01" 32.627148 32.733871 32.017296 32.063034 15700039 19.425884
"2009-07-02" 31.628513 31.66663 31.224485 31.224485 16364330 18.917833
