"Index" "VTR.Open" "VTR.High" "VTR.Low" "VTR.Close" "VTR.Volume" "VTR.Adjusted"
"2022-02-22" 52.919998 53.259998 52.23 52.900002 2574300 49.970921
"2022-02-23" 53.25 53.830002 51.209999 51.310001 2531900 48.46896
"2022-02-24" 50.369999 52.169998 49.849998 52 2208000 49.120754
"2022-02-25" 52.470001 54.25 52.07 54.200001 2523200 51.198936
"2022-02-28" 53.299999 54.48 53.189999 54 3713400 51.01001
"2022-03-01" 54.029999 54.080002 52.759998 53.439999 3299100 50.481018
"2022-03-02" 53.740002 56.25 53.740002 56.119999 4076400 53.012623
"2022-03-03" 56.400002 56.810001 55.52 56.450001 3314600 53.324356
"2022-03-04" 55.759998 56 54.919998 55.959999 3525200 52.861492
"2022-03-07" 55.98 56.889999 55.68 55.919998 2608300 52.8237
"2022-03-08" 55.790001 58.380001 55.139999 57.860001 3843300 54.656284
"2022-03-09" 58.540001 59.110001 57.540001 57.810001 2042800 54.609055
"2022-03-10" 57.360001 58.880001 57.099998 58.860001 1729900 55.600914
"2022-03-11" 59.990002 60.220001 58.400002 58.5 2857900 55.260845
"2022-03-14" 58.880001 59.27 57.75 57.810001 1905800 54.609055
"2022-03-15" 57.93 58.369999 57.209999 58.220001 2151100 54.996349
"2022-03-16" 58.389999 59.110001 57.110001 58.540001 2845500 55.29863
"2022-03-17" 58.09 59.52 58.09 59.25 2155200 55.969326
"2022-03-18" 59.16 59.639999 58.740002 59.459999 4981800 56.167694
"2022-03-21" 59.66 59.849998 58.889999 59.419998 1664200 56.129906
"2022-03-22" 59.950001 60.830002 59.810001 60.23 1599200 56.895058
"2022-03-23" 60.41 60.740002 59.349998 60.139999 1525500 56.810043
"2022-03-24" 60.130001 61.380001 59.900002 61.349998 2192200 57.953041
"2022-03-25" 61.5 62.860001 61.02 62.799999 2233700 59.322754
"2022-03-28" 62.560001 62.799999 61.860001 62.470001 2531000 59.011028
"2022-03-29" 63 64.019997 62.799999 63.639999 2945200 60.116245
"2022-03-30" 63.16 63.290001 62.259998 62.830002 2829300 59.351093
"2022-03-31" 62.650002 62.950001 61.759998 61.759998 3443600 58.761196
"2022-04-01" 62.259998 62.93 61.880001 62.84 2500400 59.788761
"2022-04-04" 63.040001 63.459999 62.040001 62.860001 2145300 59.807785
"2022-04-05" 62.790001 63.34 61.360001 61.599998 1782300 58.608963
"2022-04-06" 61.459999 62.330002 60.720001 62.099998 1518300 59.08469
"2022-04-07" 61.990002 61.990002 60.849998 61.349998 2670900 58.371105
"2022-04-08" 61.77 61.990002 60.919998 61.040001 2184000 58.076157
"2022-04-11" 61.290001 61.619999 60.52 60.82 1765000 57.866837
"2022-04-12" 60.439999 61.84 60.380001 60.990002 1693500 58.028584
"2022-04-13" 61.150002 61.509998 60.84 61.209999 1281600 58.2379
"2022-04-14" 61.5 62.07 60.560001 60.669998 1421000 57.724117
"2022-04-18" 60.599998 60.990002 60.040001 60.349998 1256300 57.419662
"2022-04-19" 60.810001 61.119999 60.419998 60.560001 1727800 57.619465
"2022-04-20" 60.740002 61.369999 60.259998 60.75 2271000 57.80024
"2022-04-21" 60.919998 61.049999 59.900002 60.02 2609200 57.105686
"2022-04-22" 59.810001 59.810001 58.369999 58.490002 3644700 55.649975
"2022-04-25" 58.41 58.599998 57.299999 58.220001 2204500 55.393082
"2022-04-26" 58.209999 58.869999 57.84 57.900002 1929100 55.088627
"2022-04-27" 58.099998 58.529999 56.93 57.25 2064400 54.470181
"2022-04-28" 57.389999 57.849998 56.720001 57.650002 1512900 54.850761
"2022-04-29" 57.41 57.52 55.369999 55.549999 3180900 52.85273
"2022-05-02" 55.849998 56.240002 54.41 55.68 2738600 52.976414
"2022-05-03" 55.990002 58.040001 55.959999 57.869999 2831800 55.060074
"2022-05-04" 57.48 57.799999 56.209999 57.75 1774300 54.945908
"2022-05-05" 57.630001 57.869999 56.650002 57 1542900 54.232327
"2022-05-06" 55.970001 57.16 54.689999 56.970001 2403100 54.203785
"2022-05-09" 56.68 57.130001 55.459999 55.630001 2090600 52.928848
"2022-05-10" 55.740002 55.900002 52.25 52.599998 2874900 50.045963
"2022-05-11" 52.68 54.09 52.549999 52.959999 2166300 50.388489
"2022-05-12" 53.16 53.599998 52.41 53.59 1489500 50.9879
"2022-05-13" 53.950001 55.07 53.310001 55.009998 2300600 52.338947
"2022-05-16" 55.16 55.799999 55.029999 55.57 1899800 52.871754
"2022-05-17" 56.040001 56.779999 55.5 56.669998 1604700 53.918343
"2022-05-18" 56.950001 57.41 56.029999 56.310001 1563100 53.575825
"2022-05-19" 55.849998 56.810001 55.490002 56.09 1769000 53.366508
"2022-05-20" 56.830002 57.240002 55.32 56.52 2642300 53.775631
"2022-05-23" 56.959999 57.209999 55.630001 55.950001 2077900 53.233303
"2022-05-24" 55.889999 56.220001 54.16 56.209999 2654300 53.480682
"2022-05-25" 56.110001 57.73 55.599998 57.48 1475700 54.689014
"2022-05-26" 57.990002 58.240002 56.259998 56.380001 1912300 53.642426
"2022-05-27" 56.439999 57.619999 56.400002 57.400002 1392200 54.6129
"2022-05-31" 57.18 57.18 56.43 56.740002 7693600 53.984951
"2022-06-01" 56.400002 56.84 54.689999 56.529999 1672000 53.785141
"2022-06-02" 56.189999 56.630001 55.209999 56.57 1495300 53.823204
"2022-06-03" 56.560001 56.950001 55.869999 56.169998 1185300 53.442623
"2022-06-06" 56.25 56.389999 55.119999 55.470001 1242500 52.776615
"2022-06-07" 55.439999 56.759998 55.220001 56.709999 1300200 53.956402
"2022-06-08" 56.380001 56.380001 54.630001 54.709999 1068700 52.053516
"2022-06-09" 54.41 54.689999 53.299999 53.32 1198000 50.73101
"2022-06-10" 52.82 53.130001 52.009998 52.630001 1685800 50.074512
"2022-06-13" 51.459999 51.619999 48.869999 49.150002 1503000 46.763485
"2022-06-14" 48.84 49.25 47.77 48.43 2181500 46.078445
"2022-06-15" 48.759998 50.799999 48.419998 50.240002 1994000 47.80056
"2022-06-16" 49.110001 49.73 48.599998 48.869999 2056800 46.497078
"2022-06-17" 49.150002 50.09 48.330002 48.98 3929800 46.601738
"2022-06-21" 49.48 49.830002 48.48 48.549999 3095000 46.192616
"2022-06-22" 47.82 50.48 47.790001 49.75 1898700 47.334347
"2022-06-23" 49.950001 50.279999 49.41 49.939999 1227000 47.515129
"2022-06-24" 50.200001 51.490002 49.599998 51.23 2377100 48.742489
"2022-06-27" 51.130001 52.369999 50.740002 51.57 1291200 49.065979
"2022-06-28" 52.099998 52.610001 50.990002 51.110001 1431000 48.628319
"2022-06-29" 50.950001 51.650002 50.91 51.560001 1609400 49.056465
"2022-06-30" 51.52 52.07 50.650002 51.43 2728100 49.363609
"2022-07-01" 51.27 52.860001 51.110001 52.740002 1933900 50.620972
"2022-07-05" 52.380001 52.419998 50.599998 51.790001 1603300 49.709145
"2022-07-06" 51.950001 52.459999 50.98 51.049999 1356800 48.998875
"2022-07-07" 51.27 51.529999 50.639999 50.759998 1332300 48.720524
"2022-07-08" 50.759998 51.459999 50.549999 50.77 960900 48.730125
"2022-07-11" 50.5 50.990002 50.369999 50.799999 925300 48.758919
"2022-07-12" 50.5 51.759998 50.5 51.360001 1236100 49.296421
"2022-07-13" 50.759998 50.880001 49.540001 50.25 1673700 48.231022
"2022-07-14" 49.189999 50.080002 48.880001 49.889999 1030400 47.885483
"2022-07-15" 50.779999 51.07 49.720001 50.740002 1575200 48.701336
"2022-07-18" 50.84 51.029999 50.119999 50.349998 1196500 48.327
"2022-07-19" 50.720001 51.580002 50.349998 51.490002 1299900 49.4212
"2022-07-20" 51.48 52.09 50.990002 51.509998 895400 49.440388
"2022-07-21" 51.18 51.32 49.900002 51.290001 1160500 49.229229
"2022-07-22" 51.759998 52.43 51.48 51.779999 1061500 49.699543
"2022-07-25" 51.689999 52.700001 51.349998 52.43 1883200 50.323429
"2022-07-26" 52.560001 53.07 52.259998 52.650002 1749200 50.534592
"2022-07-27" 52.599998 52.880001 51.93 52.330002 1208000 50.227448
"2022-07-28" 52.549999 53.369999 52.34 53.32 1266800 51.17767
"2022-07-29" 53.360001 54.110001 52.84 53.779999 4192100 51.619183
"2022-08-01" 53.599998 53.939999 53.259998 53.290001 1443000 51.148876
"2022-08-02" 53.07 53.380001 52.07 52.16 1431400 50.064278
"2022-08-03" 52.32 52.700001 51.529999 51.560001 1442500 49.488388
"2022-08-04" 51.57 51.700001 50.48 50.869999 1893600 48.826103
"2022-08-05" 49.759998 50.59 48.209999 48.950001 2781700 46.98325
"2022-08-08" 49.529999 50.080002 49.049999 49.669998 1680700 47.67432
"2022-08-09" 49.810001 50.630001 49.490002 50.560001 1679500 48.528564
"2022-08-10" 51.09 51.630001 50.560001 51.5 1898400 49.430794
"2022-08-11" 51.900002 52.150002 51.040001 51.549999 1363000 49.478786
"2022-08-12" 51.869999 52.509998 51.860001 52.459999 1344700 50.352222
"2022-08-15" 52.34 52.34 50.68 50.900002 1634900 48.854904
"2022-08-16" 50.720001 50.91 50.150002 50.610001 1996800 48.576553
"2022-08-17" 50.18 50.880001 49.91 50.509998 1473300 48.480572
"2022-08-18" 50.759998 50.759998 48.849998 49.02 2434200 47.050438
"2022-08-19" 48.610001 49.279999 48.490002 48.91 3781700 46.944855
"2022-08-22" 48.66 49.240002 48.240002 49.18 2469100 47.204006
"2022-08-23" 49.209999 49.34 48.040001 48.16 2162500 46.224987
"2022-08-24" 48.130001 48.700001 48.040001 48.240002 1817800 46.301781
"2022-08-25" 48.619999 49.07 48.380001 49.029999 1518800 47.060036
"2022-08-26" 49.049999 49.16 48.279999 48.299999 1727400 46.359367
"2022-08-29" 48.139999 48.82 47.650002 48.400002 1670600 46.455353
"2022-08-30" 48.41 48.59 47.459999 47.549999 1491200 45.639503
"2022-08-31" 47.860001 48.34 47.599998 47.860001 2676000 45.937042
"2022-09-01" 47.490002 48.25 47.25 48.200001 1559400 46.263382
"2022-09-02" 48.77 48.849998 47.25 47.349998 1430900 45.447536
"2022-09-06" 47.59 48.110001 47.16 48.060001 1748300 46.129009
"2022-09-07" 48.02 49.040001 47.849998 48.959999 1729500 46.992844
"2022-09-08" 48.669998 49.419998 48.349998 48.509998 1274200 46.560928
"2022-09-09" 48.700001 49.650002 48.450001 49.599998 1285800 47.607132
"2022-09-12" 49.98 50.52 49.720001 50.490002 1531300 48.461376
"2022-09-13" 49.610001 49.970001 48.790001 49.02 1963900 47.050438
"2022-09-14" 48.68 48.73 47.57 48.419998 2072000 46.474545
"2022-09-15" 48.439999 48.509998 47.25 47.34 1608900 45.437939
"2022-09-16" 47.09 48.169998 46.349998 48 3579800 46.071423
"2022-09-19" 47.470001 47.580002 46.970001 47.490002 1675300 45.581913
"2022-09-20" 46.91 47.369999 46.150002 46.41 1471800 44.545303
"2022-09-21" 46.790001 47.240002 45.5 45.52 1606400 43.691063
"2022-09-22" 45.380001 45.380001 44.18 44.549999 1631600 42.760033
"2022-09-23" 43.939999 44.240002 42.779999 43.43 1686600 41.685036
"2022-09-26" 43.220001 43.220001 41.029999 41.509998 2399600 39.842178
"2022-09-27" 41.830002 42.16 40.25 40.41 2135700 38.786377
"2022-09-28" 40.73 41.669998 40.43 41.25 2389400 39.592625
"2022-09-29" 40.73 40.950001 38.700001 39.650002 1962900 38.056911
"2022-09-30" 39.810001 40.459999 39.27 40.169998 3213000 38.998627
"2022-10-03" 40.849998 41.029999 39.939999 40.610001 2517900 39.425797
"2022-10-04" 40.869999 41.93 40.48 40.849998 3721200 39.658798
"2022-10-05" 39.98 40.189999 38.400002 39.860001 2601800 38.69767
"2022-10-06" 39.869999 40 38.18 38.330002 1671500 37.212284
"2022-10-07" 38.240002 38.279999 37.279999 37.720001 2471000 36.620071
"2022-10-10" 37.48 38.07 36.57 36.619999 2271600 35.552143
"2022-10-11" 36.700001 37.169998 35.860001 36.990002 3587900 35.911362
"2022-10-12" 36.810001 36.880001 35.970001 36.540001 2026600 35.47448
"2022-10-13" 35.810001 37.540001 35.330002 37.299999 2830000 36.212318
"2022-10-14" 37.889999 38.189999 36 36.040001 2577700 34.989059
"2022-10-17" 36.900002 37.759998 36.57 37.52 2748800 36.425907
"2022-10-18" 38.029999 38.759998 37.919998 38.110001 2286400 36.998699
"2022-10-19" 37.880001 38.200001 36.880001 37.119999 1670300 36.037567
"2022-10-20" 37.119999 37.799999 37.040001 37.439999 1668300 36.348236
"2022-10-21" 37.369999 37.599998 36.560001 37.130001 2389200 36.047279
"2022-10-24" 37.610001 37.68 36.560001 37.139999 1811700 36.05698
"2022-10-25" 37.43 39.189999 37.259998 39.119999 2177900 37.979244
"2022-10-26" 39.099998 39.599998 38.389999 38.689999 1814700 37.561783
"2022-10-27" 39.16 39.650002 38.580002 38.709999 1556800 37.5812
"2022-10-28" 38.490002 39.779999 38.34 39.689999 1264200 38.532619
"2022-10-31" 39.330002 39.740002 39.029999 39.130001 2303700 37.988953
"2022-11-01" 38.900002 39.240002 38.290001 38.41 2274900 37.289951
"2022-11-02" 38.5 38.759998 37.330002 37.369999 2517300 36.280273
"2022-11-03" 36.77 37.41 35.889999 37 3403800 35.921066
"2022-11-04" 36.75 39.669998 36.75 39.490002 3775800 38.338459
"2022-11-07" 39.779999 42.169998 39.68 40.610001 3481300 39.425797
"2022-11-08" 40.91 43.240002 40.91 42.220001 4778700 40.98885
"2022-11-09" 41.950001 43.470001 41.669998 41.75 2763100 40.532551
"2022-11-10" 43.32 44.98 43.080002 44.860001 2629500 43.551868
"2022-11-11" 45.049999 45.689999 44.849998 45.310001 2248200 43.988743
"2022-11-14" 44.939999 45.610001 44.700001 44.77 2537900 43.464489
"2022-11-15" 45.5 45.75 44.470001 44.93 2369700 43.619827
"2022-11-16" 44.73 44.799999 43.630001 43.740002 1825000 42.464523
"2022-11-17" 43.150002 43.48 42.779999 43.349998 1592500 42.085896
"2022-11-18" 44.07 44.18 43.150002 44.07 1254200 42.784901
"2022-11-21" 43.900002 44.169998 43.52 44.080002 1829700 42.794613
"2022-11-22" 44.09 44.900002 43.82 44.68 3956200 43.377117
"2022-11-23" 44.299999 44.950001 44.27 44.919998 1139700 43.610111
"2022-11-25" 45.029999 45.73 44.830002 45.490002 915800 44.163494
"2022-11-28" 45.27 45.470001 44 44.18 2271700 42.891693
"2022-11-29" 44.439999 45.59 44.27 45.400002 1721300 44.076118
"2022-11-30" 45.220001 46.639999 44.98 46.529999 4291800 45.173164
"2022-12-01" 46.639999 47.48 45.919998 46.369999 2251500 45.01783
"2022-12-02" 45.950001 46.790001 45.66 46.240002 1803400 44.891624
"2022-12-05" 45.900002 46.02 45.32 45.459999 1931300 44.134373
"2022-12-06" 45.48 45.639999 44.700001 45.029999 2264500 43.716908
"2022-12-07" 44.790001 45 43.41 43.82 2475100 42.542191
"2022-12-08" 44.139999 45.560001 44.029999 45.139999 2229600 43.8237
"2022-12-09" 45.169998 45.889999 45.009998 45.43 1883900 44.105247
"2022-12-12" 45.48 45.880001 45.009998 45.869999 2533700 44.532413
"2022-12-13" 47.59 47.669998 45.93 46.290001 3874800 44.940166
"2022-12-14" 46.040001 46.990002 45.900002 46.470001 2120600 45.114918
"2022-12-15" 46.009998 47.040001 45.689999 46.279999 2783500 44.930458
"2022-12-16" 45.540001 45.75 43.799999 44.650002 4824500 43.347992
"2022-12-19" 44.360001 44.810001 44.07 44.549999 2070300 43.250904
"2022-12-20" 44.27 44.919998 43.970001 44.66 1856600 43.357697
"2022-12-21" 45.060001 45.740002 44.650002 44.84 1464600 43.532452
"2022-12-22" 44.490002 45.290001 44.189999 45.259998 1460200 43.940197
"2022-12-23" 45.119999 45.509998 44.66 45.490002 938100 44.163494
"2022-12-27" 45.549999 46.060001 45.310001 45.82 2346300 44.483875
"2022-12-28" 45.900002 46.200001 44.720001 44.810001 1502100 43.503326
"2022-12-29" 45.060001 45.700001 44.880001 45.560001 1578200 44.231457
"2022-12-30" 44.889999 45.200001 44.43 45.049999 1450800 44.172619
"2023-01-03" 46.099998 46.18 44.740002 45.369999 2252600 44.486389
"2023-01-04" 45.84 47.639999 45.639999 47.029999 1937800 46.114056
"2023-01-05" 46.360001 46.880001 45.540001 46.759998 1479700 45.849316
"2023-01-06" 46.91 48.16 46.810001 47.82 1619500 46.888672
"2023-01-09" 47.880001 48.360001 47.720001 47.810001 1502300 46.878868
"2023-01-10" 47.549999 47.970001 47.27 47.790001 1306900 46.859261
"2023-01-11" 48.09 49.259998 48.09 49.080002 2088700 48.124138
"2023-01-12" 49.41 50.099998 48.959999 49.759998 1540800 48.79089
"2023-01-13" 49.169998 49.689999 48.779999 48.990002 2259800 48.035889
"2023-01-17" 48.66 49.34 48.41 49.09 2015700 48.133938
"2023-01-18" 49.27 49.509998 48.669998 48.810001 2237900 47.859394
"2023-01-19" 48.560001 48.970001 48.200001 48.360001 2496100 47.418159
"2023-01-20" 48.459999 49.32 48.110001 49.279999 2142800 48.32024
"2023-01-23" 49 50.779999 48.740002 50.689999 1696800 49.702778
"2023-01-24" 50.610001 51.150002 50.380001 51 1512400 50.006741
"2023-01-25" 50.599998 50.91 50.220001 50.810001 2129600 49.820446
"2023-01-26" 50.91 51.16 50.150002 50.75 1644000 49.761608
"2023-01-27" 50.720001 51.880001 50.720001 51.619999 2027200 50.614666
"2023-01-30" 51.360001 51.619999 50.939999 51.279999 1571300 50.281284
"2023-01-31" 51.529999 51.98 51 51.810001 3041200 50.800968
"2023-02-01" 51.630001 52.009998 50.709999 51.66 1590300 50.653889
"2023-02-02" 52.16 53.150002 52.009998 53 1831900 51.967789
"2023-02-03" 52.27 52.630001 51.599998 52.599998 1698600 51.575577
"2023-02-06" 51.98 51.98 51.169998 51.869999 1494400 50.859798
"2023-02-07" 51.619999 52 51.049999 51.5 2862300 50.497002
"2023-02-08" 51.5 51.939999 51.240002 51.880001 1798700 50.869606
"2023-02-09" 51.990002 52.25 50.380001 50.549999 2886400 49.565506
"2023-02-10" 49.919998 51.189999 49.330002 50.990002 2493700 49.996941
"2023-02-13" 50.75 51.84 50.689999 51.209999 1789600 50.21265
"2023-02-14" 51.07 51.290001 50.669998 50.84 1281200 49.849857
"2023-02-15" 50.259998 50.619999 50.07 50.529999 1240100 49.545895
"2023-02-16" 50.080002 51.099998 49.43 50.900002 1689300 49.908691
"2023-02-17" 50.860001 50.959999 50.099998 50.459999 1514500 49.477261
"2023-02-21" 50.009998 50.25 49.619999 49.98 1663800 49.006607
"2023-02-22" 50.27 50.650002 49.290001 49.540001 1929500 48.57518
"2023-02-23" 49.830002 50.59 49.720001 50.5 2483100 49.516476
"2023-02-24" 49.889999 50.099998 49.130001 49.689999 1822700 48.722252
"2023-02-27" 50.310001 50.560001 48.91 49.330002 2119800 48.369267
"2023-02-28" 49.43 49.549999 48.599998 48.650002 3760500 47.702511
"2023-03-01" 48.330002 48.630001 46.790001 47.540001 3271500 46.614128
"2023-03-02" 47.029999 48.119999 47.029999 47.880001 2306900 46.947506
"2023-03-03" 48.34 48.889999 48.119999 48.509998 1704400 47.565235
"2023-03-06" 48.73 49.02 48.57 48.880001 1597000 47.928032
"2023-03-07" 48.830002 48.880001 47.380001 47.5 1672200 46.574905
"2023-03-08" 47.5 48.57 47.490002 47.990002 1675300 47.055363
"2023-03-09" 47.93 47.990002 46.580002 46.599998 1712000 45.692432
"2023-03-10" 46.57 46.790001 44.5 44.66 3397400 43.790215
"2023-03-13" 44.310001 45.369999 44.110001 44.919998 2983100 44.045151
"2023-03-14" 45.77 46.360001 45.209999 46.139999 2886300 45.24139
"2023-03-15" 45.509998 46.389999 45.049999 46.150002 2798300 45.251198
"2023-03-16" 45.639999 46.130001 45.110001 46.029999 2294300 45.133537
"2023-03-17" 45.830002 46.220001 44.189999 44.240002 4334900 43.378399
"2023-03-20" 44.450001 44.799999 44.080002 44.209999 2250300 43.34898
"2023-03-21" 44.68 44.759998 43.610001 43.900002 2102100 43.045021
"2023-03-22" 43.630001 43.869999 41.830002 41.849998 2559000 41.034939
"2023-03-23" 42 42.52 41.540001 41.689999 2261200 40.878059
"2023-03-24" 41.580002 42.459999 41.41 42.369999 1984300 41.544815
"2023-03-27" 42.630001 43.299999 42.450001 42.91 2504900 42.074303
"2023-03-28" 42.630001 43.450001 42.48 43.060001 2016100 42.221378
"2023-03-29" 43.709999 44.32 43.630001 43.98 1713000 43.123459
"2023-03-30" 44.509998 44.84 44.259998 44.459999 1450900 43.594112
"2023-03-31" 43.900002 44.32 42.5 43.349998 5746700 42.94035
"2023-04-03" 43.450001 43.639999 42.5 42.66 4425100 42.25687
"2023-04-04" 42.939999 42.950001 41.849998 42.259998 3532800 41.860649
"2023-04-05" 42.23 42.439999 41.759998 41.970001 2760800 41.573391
"2023-04-06" 42.259998 42.669998 41.880001 42.630001 1774600 42.227154
"2023-04-10" 42.509998 43.880001 42.360001 43.880001 2734400 43.465343
"2023-04-11" 44.09 45.110001 43.900002 44.34 2686600 43.920994
"2023-04-12" 44.73 44.93 44.189999 44.290001 1999700 43.871468
"2023-04-13" 44.200001 44.41 43.279999 43.740002 2168200 43.326664
"2023-04-14" 44.040001 44.299999 43.299999 43.490002 1710800 43.079029
"2023-04-17" 43.630001 44.450001 43.490002 44.41 1783000 43.990334
"2023-04-18" 44.279999 44.5 43.889999 44.310001 1863500 43.891277
"2023-04-19" 43.959999 44.939999 43.860001 44.73 1117700 44.307308
"2023-04-20" 44.75 44.849998 44.419998 44.580002 1054300 44.15873
"2023-04-21" 44.790001 45.380001 44.389999 45.18 2033200 44.753056
"2023-04-24" 45.380001 45.610001 44.990002 45.580002 2824400 45.149277
"2023-04-25" 45.349998 46.630001 45.259998 46.360001 2201800 45.921906
"2023-04-26" 46.349998 46.830002 45.75 45.82 2015700 45.387009
"2023-04-27" 45.91 47.25 45.91 47.139999 2021600 46.694534
"2023-04-28" 47.380001 48.209999 47.27 48.049999 2173000 47.595936
"2023-05-01" 47.77 48.220001 47.439999 47.669998 2205400 47.219524
"2023-05-02" 47.459999 47.619999 46.48 47.18 2014300 46.734158
"2023-05-03" 47.439999 48.5 47.110001 47.59 1961600 47.140282
"2023-05-04" 47.57 48.130001 46.810001 47.77 1532700 47.318581
