"Index" "PNR.Open" "PNR.High" "PNR.Low" "PNR.Close" "PNR.Volume" "PNR.Adjusted"
"2021-11-04" 73.730003 75.220001 73.550003 74.629997 1033100 72.773766
"2021-11-05" 75.169998 75.940002 74.260002 74.309998 991200 72.461723
"2021-11-08" 75.050003 75.449997 73.690002 74.730003 780200 72.871277
"2021-11-09" 74.669998 75.209999 74.059998 74.57 633400 72.715256
"2021-11-10" 74.309998 75.580002 73.690002 73.919998 725500 72.081421
"2021-11-11" 73.910004 74.389999 73.68 74.129997 918200 72.286194
"2021-11-12" 74.480003 75.900002 73.75 75.82 659000 73.934166
"2021-11-15" 75.989998 76.559998 75.809998 76.199997 639800 74.30471
"2021-11-16" 76.5 78.07 76.400002 77.339996 829100 75.416367
"2021-11-17" 77.07 77.639999 76.690002 77.150002 787300 75.231102
"2021-11-18" 77.440002 78.269997 77.440002 77.669998 704800 75.738144
"2021-11-19" 77.980003 79.559998 77.639999 79.339996 1465500 77.366615
"2021-11-22" 79.620003 80.099998 77.720001 77.82 1310500 75.884422
"2021-11-23" 78.25 78.389999 77.139999 77.900002 675500 75.962433
"2021-11-24" 77.410004 77.68 76.779999 77.419998 613700 75.494377
"2021-11-26" 75.459999 76.800003 74.790001 75.239998 758800 73.368584
"2021-11-29" 75.760002 77.660004 75.629997 76.800003 820000 74.889801
"2021-11-30" 76.169998 76.779999 73.370003 73.690002 1912700 71.857155
"2021-12-01" 74.800003 75.849998 72.199997 72.239998 973300 70.443207
"2021-12-02" 72.830002 73.940002 72.389999 72.989998 1500500 71.174553
"2021-12-03" 73.400002 73.650002 71.43 72.639999 1074900 70.833252
"2021-12-06" 73.540001 74.010002 73.059998 73.449997 921000 71.623116
"2021-12-07" 74.910004 75.68 74.389999 74.760002 1247100 72.900536
"2021-12-08" 74.889999 75 73.739998 74.709999 1142100 72.851761
"2021-12-09" 74.480003 74.910004 73.370003 73.400002 915900 71.574356
"2021-12-10" 74.150002 75.480003 73.519997 75.220001 993400 73.349098
"2021-12-13" 75.230003 75.949997 73.559998 73.730003 1109600 71.896156
"2021-12-14" 73.169998 73.519997 71.629997 71.849998 1853900 70.062912
"2021-12-15" 72.230003 73.830002 72.019997 73.730003 2057900 71.896156
"2021-12-16" 74.419998 74.760002 71.800003 72.440002 1528600 70.638245
"2021-12-17" 71.980003 72.050003 69.870003 70.120003 2508000 68.375946
"2021-12-20" 69.120003 69.639999 68.010002 69.029999 1607500 67.313049
"2021-12-21" 69.779999 70.459999 69.550003 70.25 2190100 68.502708
"2021-12-22" 70.449997 70.809998 68.949997 70.019997 1713500 68.278427
"2021-12-23" 70.339996 71.540001 70.339996 71.220001 711900 69.448586
"2021-12-27" 71.57 72.75 71.279999 72.720001 558800 70.91127
"2021-12-28" 72.57 72.970001 72.150002 72.82 671800 71.008789
"2021-12-29" 72.919998 73.620003 72.739998 73.360001 516800 71.535355
"2021-12-30" 73.360001 73.580002 72.25 72.32 499800 70.521217
"2021-12-31" 72.150002 73.349998 72.150002 73.029999 874000 71.21357
"2022-01-03" 73.029999 73.489998 70.449997 70.989998 824800 69.224312
"2022-01-04" 71.089996 72.18 70.860001 71.860001 863300 70.07267
"2022-01-05" 72.089996 72.75 70.300003 70.389999 912600 68.639221
"2022-01-06" 70.379997 71.050003 69.400002 69.419998 1360700 67.693352
"2022-01-07" 69.400002 69.849998 68.730003 69.400002 2110700 67.673843
"2022-01-10" 68.849998 69.57 67.809998 69.510002 1358600 67.78112
"2022-01-11" 69.510002 70.040001 68.639999 69.980003 1279800 68.239433
"2022-01-12" 70.620003 71.400002 69.449997 69.599998 1012500 67.868874
"2022-01-13" 69.830002 70.080002 68.300003 68.68 1055100 66.971748
"2022-01-14" 67.650002 68.029999 65.550003 66.110001 1855500 64.465668
"2022-01-18" 65.580002 67.25 64.379997 66.82 1833300 65.15802
"2022-01-19" 67.199997 67.879997 65.800003 66.300003 1218700 64.650963
"2022-01-20" 66.559998 66.769997 64.290001 64.470001 1287600 63.066227
"2022-01-21" 64.129997 65.519997 63.610001 64.339996 1168400 62.939053
"2022-01-24" 63.009998 65.300003 62.25 65.269997 2541000 63.848808
"2022-01-25" 64.099998 64.400002 62.5 63.610001 1237300 62.224953
"2022-01-26" 64.529999 65.449997 61.91 62.330002 1584100 60.972824
"2022-01-27" 63.099998 63.529999 60.939999 61.41 1462200 60.072857
"2022-01-28" 61.240002 63.240002 60.700001 63.150002 1772200 61.774971
"2022-01-31" 62.91 63.959999 62.689999 63.700001 2719300 62.312992
"2022-02-01" 63.630001 64.980003 61.5 63.43 2233800 62.048866
"2022-02-02" 63.34 63.869999 61.799999 62.299999 3008500 60.943474
"2022-02-03" 61.799999 62.630001 61.25 61.299999 1061600 59.965248
"2022-02-04" 61.009998 61.439999 59.200001 59.810001 1433400 58.507698
"2022-02-07" 59.959999 60.82 59.490002 60.150002 1069500 58.84029
"2022-02-08" 60.259998 61.450001 59.98 61.139999 994500 59.808735
"2022-02-09" 61.790001 62.529999 61.790001 62.279999 839100 60.923912
"2022-02-10" 61.09 61.950001 59.669998 60.169998 1045500 58.859859
"2022-02-11" 60.43 60.740002 58.080002 58.650002 906500 57.372952
"2022-02-14" 58.709999 59.240002 58.099998 58.959999 984200 57.676205
"2022-02-15" 60.049999 60.610001 59.16 59.580002 738700 58.282703
"2022-02-16" 59.310001 59.68 58.650002 59.27 765400 57.97945
"2022-02-17" 59.049999 59.209999 57.459999 57.619999 1567300 56.365379
"2022-02-18" 57.580002 58 57.259998 57.810001 1304900 56.551243
"2022-02-22" 57.700001 58.330002 56.02 56.369999 1011600 55.142597
"2022-02-23" 56.889999 57.07 55.66 55.720001 1079900 54.506748
"2022-02-24" 54.529999 57.779999 54.099998 57.509998 2103000 56.257774
"2022-02-25" 57.43 58.380001 56.459999 58.360001 1473200 57.089264
"2022-02-28" 57.959999 58.41 57.040001 57.91 1660200 56.649067
"2022-03-01" 57.84 57.84 55.75 56.040001 1015900 54.819782
"2022-03-02" 56.599998 57.98 56.59 57.400002 769300 56.150166
"2022-03-03" 58.59 58.889999 56.720001 58.669998 1569900 57.392513
"2022-03-04" 58.439999 58.439999 56.41 56.57 1422000 55.338242
"2022-03-07" 56.369999 56.560001 54.5 54.529999 1227300 53.342663
"2022-03-08" 54.709999 55.540001 53.630001 53.68 1695700 52.511169
"2022-03-09" 55.330002 56.25 54.98 55.52 1397000 54.311104
"2022-03-10" 54.560001 55.130001 54.299999 54.650002 1218100 53.460049
"2022-03-11" 55.279999 55.470001 53.639999 53.799999 1367900 52.628555
"2022-03-14" 54.240002 54.790001 53.68 54 1390500 52.8242
"2022-03-15" 54.310001 55.080002 54.220001 54.84 1774100 53.645912
"2022-03-16" 55.459999 57.849998 55.459999 56.830002 1963200 55.592587
"2022-03-17" 56.23 57.25 56.150002 56.950001 1789500 55.709969
"2022-03-18" 57.189999 57.580002 56.009998 57.220001 3581700 55.974091
"2022-03-21" 57.040001 57.720001 56.52 56.849998 971400 55.612144
"2022-03-22" 57.25 57.529999 56.759998 57.380001 1414400 56.130608
"2022-03-23" 57.009998 57.470001 56.200001 56.310001 2164100 55.083908
"2022-03-24" 56.669998 56.669998 54.939999 55.43 1076500 54.223064
"2022-03-25" 55.790001 56.099998 54.98 55.470001 1850400 54.262192
"2022-03-28" 55.400002 55.779999 54.880001 55.509998 940400 54.301319
"2022-03-29" 56.52 57.450001 56.200001 56.849998 1005900 55.612144
"2022-03-30" 56.509998 56.830002 56.139999 56.419998 858000 55.191505
"2022-03-31" 55.98 56.540001 54.200001 54.209999 1495500 53.029629
"2022-04-01" 54.52 55.130001 54.27 54.880001 1489300 53.68504
"2022-04-04" 54.68 55.139999 54.43 54.790001 994900 53.597
"2022-04-05" 54.68 55.080002 53.700001 53.900002 1524300 52.726379
"2022-04-06" 53.119999 53.240002 52.130001 52.799999 2350900 51.65033
"2022-04-07" 52.66 53.450001 52.16 53.220001 1411200 52.061188
"2022-04-08" 53.290001 53.900002 52.75 53.259998 1793100 52.100311
"2022-04-11" 53.610001 54.419998 52.450001 52.560001 1291600 51.415554
"2022-04-12" 52.82 53.529999 52.48 52.619999 1556500 51.474251
"2022-04-13" 52.459999 53.259998 52.459999 52.959999 1545800 51.806847
"2022-04-14" 53.380001 53.759998 52.360001 52.43 1436200 51.288383
"2022-04-18" 52.07 52.450001 51.029999 51.73 1138500 50.603626
"2022-04-19" 52.07 53.830002 52.07 53.619999 1307500 52.452473
"2022-04-20" 54.27 54.66 53.84 54.32 1531600 53.137234
"2022-04-21" 54.110001 54.830002 52.66 53.389999 3199200 52.430176
"2022-04-22" 53.09 53.860001 52.529999 52.68 2047700 51.732937
"2022-04-25" 52.5 52.959999 51.119999 52.77 1887500 51.821323
"2022-04-26" 52.310001 53.220001 51.68 51.68 1669600 50.750916
"2022-04-27" 51.650002 52.57 51.610001 51.990002 1702500 51.055347
"2022-04-28" 52.189999 53.389999 52.009998 53.02 1917000 52.06683
"2022-04-29" 52.830002 53.52 50.529999 50.75 4488600 49.837639
"2022-05-02" 50.66 52.02 50.490002 51.57 1518300 50.642895
"2022-05-03" 51.580002 52.939999 51.450001 52.549999 1483900 51.605278
"2022-05-04" 52.5 54.029999 51.849998 53.790001 1452300 52.822987
"2022-05-05" 53.099998 53.490002 50.970001 51.450001 1398300 50.525055
"2022-05-06" 51.060001 51.209999 49.310001 50.48 1625600 49.572491
"2022-05-09" 49.77 52.060001 49.66 51.189999 1790000 50.269726
"2022-05-10" 51.52 51.830002 48.66 49.169998 1841200 48.286041
"2022-05-11" 48.919998 49.880001 48.43 48.68 1413600 47.804852
"2022-05-12" 48.43 49.549999 48.240002 49.470001 1494100 48.580647
"2022-05-13" 50.040001 50.740002 49.349998 50.02 797900 49.120762
"2022-05-16" 49.610001 49.880001 48.459999 49.619999 1053600 48.727947
"2022-05-17" 50.400002 50.59 49.560001 50.57 635100 49.660873
"2022-05-18" 49.740002 50.009998 47.790001 48.09 1393500 47.225456
"2022-05-19" 47.669998 48.889999 47.419998 48.349998 1170400 47.480782
"2022-05-20" 48.880001 49.099998 47.790001 48.959999 1043300 48.079819
"2022-05-23" 49.459999 50 48.779999 49.110001 1044200 48.227123
"2022-05-24" 48.919998 49.02 47.990002 48.810001 689700 47.932518
"2022-05-25" 48.43 49.740002 48.209999 49.43 884600 48.541367
"2022-05-26" 50.09 50.950001 49.98 50.299999 1049400 49.395729
"2022-05-27" 50.959999 51.119999 49.59 50.360001 3931200 49.454651
"2022-05-31" 49.700001 50.509998 49 50.169998 3182200 49.268063
"2022-06-01" 50.43 50.470001 49.029999 49.580002 1444400 48.688671
"2022-06-02" 49.990002 51.459999 49.77 51.349998 1180000 50.426849
"2022-06-03" 51.200001 51.389999 50.650002 50.799999 826700 49.886742
"2022-06-06" 51.060001 51.400002 50.82 50.880001 632700 49.965305
"2022-06-07" 50.34 51.23 50.119999 51.139999 855300 50.220623
"2022-06-08" 50.529999 50.860001 49.75 49.869999 717400 48.973454
"2022-06-09" 49.990002 50.18 49.48 49.509998 1048600 48.619926
"2022-06-10" 48.549999 48.549999 47.549999 47.869999 1159300 47.009411
"2022-06-13" 46.709999 47.200001 45.959999 46.330002 1108800 45.497097
"2022-06-14" 46.23 46.59 45.459999 45.860001 1173700 45.035549
"2022-06-15" 46.060001 46.619999 45.200001 46.029999 1176700 45.202492
"2022-06-16" 44.990002 45.150002 43.759998 44.02 1167500 43.228626
"2022-06-17" 44.220001 44.970001 43.849998 43.900002 2110100 43.110783
"2022-06-21" 44.509998 44.639999 43.919998 44.299999 1069900 43.503593
"2022-06-22" 43.650002 45.049999 43.599998 44.630001 1341700 43.82766
"2022-06-23" 44.630001 45.630001 44.43 45.529999 900900 44.711479
"2022-06-24" 45.919998 47.349998 45.91 47.029999 1578500 46.184517
"2022-06-27" 47.240002 47.48 46.310001 46.450001 1092400 45.614941
"2022-06-28" 46.599998 47.099998 45.48 45.52 1087600 44.701664
"2022-06-29" 45.650002 45.93 45.029999 45.709999 952900 44.888241
"2022-06-30" 45.130001 46.07 44.540001 45.77 1242800 44.94717
"2022-07-01" 45.93 46.889999 45.689999 46.470001 928900 45.634583
"2022-07-05" 45.720001 46.900002 45.16 46.889999 1099100 46.047028
"2022-07-06" 47.029999 47.209999 46.41 46.900002 1007000 46.05685
"2022-07-07" 46.91 47.650002 46.360001 47.529999 1245900 46.675526
"2022-07-08" 47.330002 47.540001 46.41 46.5 1134500 45.66404
"2022-07-11" 46.48 46.98 46.349998 46.709999 971400 45.870266
"2022-07-12" 46.82 47.57 46.029999 46.189999 1447900 45.359612
"2022-07-13" 45.32 46.029999 45.07 45.849998 786600 45.025726
"2022-07-14" 45.07 45.32 44.549999 45.200001 1130100 44.387413
"2022-07-15" 46.07 46.639999 45.450001 46.209999 869300 45.379257
"2022-07-18" 46.360001 46.57 45.700001 45.919998 1128800 45.094467
"2022-07-19" 46.610001 48.02 46.34 47.970001 1089000 47.107613
"2022-07-20" 48.119999 48.68 47.799999 48.59 1490800 47.716469
"2022-07-21" 48.52 48.689999 47.02 47.220001 4265400 46.572376
"2022-07-22" 47.380001 47.580002 46.529999 46.990002 1513100 46.345535
"2022-07-25" 46.990002 47.34 46.439999 46.939999 1483800 46.296219
"2022-07-26" 47.529999 48.080002 46 48.040001 2382200 47.38113
"2022-07-27" 48.369999 49.5 48.360001 49.369999 1583000 48.69289
"2022-07-28" 49.57 50.07 47.259998 48.459999 3106700 47.795372
"2022-07-29" 48.73 49.119999 47.799999 48.889999 2501800 48.219475
"2022-08-01" 48.700001 48.990002 48.25 48.450001 1533500 47.785507
"2022-08-02" 48.189999 49.119999 48.02 48.080002 1639400 47.420586
"2022-08-03" 48.360001 49.189999 48.200001 49 1001900 48.327965
"2022-08-04" 49.080002 49.560001 49.02 49.299999 992700 48.623852
"2022-08-05" 48.759998 49.360001 48.419998 49.099998 1025200 48.426594
"2022-08-08" 49.599998 50.580002 49.57 50.360001 1715000 49.669315
"2022-08-09" 50 50.290001 48.189999 48.290001 1589700 47.627705
"2022-08-10" 49.389999 50.389999 49.16 49.869999 1297700 49.186031
"2022-08-11" 50.43 50.630001 49.52 49.650002 1075500 48.969055
"2022-08-12" 49.889999 50.709999 49.779999 50.689999 829200 49.994785
"2022-08-15" 50.389999 50.779999 49.93 50.759998 899400 50.063824
"2022-08-16" 50.400002 51.490002 50.209999 50.950001 916700 50.251221
"2022-08-17" 50.240002 50.810001 49.880001 50.450001 771300 49.75808
"2022-08-18" 50.599998 50.82 50.310001 50.400002 587800 49.708767
"2022-08-19" 50.09 50.16 49.34 49.380001 942900 48.702755
"2022-08-22" 48.66 49.080002 47.540001 47.810001 831500 47.154289
"2022-08-23" 47.740002 48.43 47.740002 47.869999 724100 47.213463
"2022-08-24" 48.009998 48.009998 47.470001 47.84 655300 47.183876
"2022-08-25" 47.84 48.799999 47.790001 48.790001 1223800 48.120846
"2022-08-26" 49.110001 49.130001 46.18 46.18 1530800 45.546642
"2022-08-29" 45.759998 45.830002 45.009998 45.080002 1706700 44.461731
"2022-08-30" 45.48 45.720001 44.790001 45.290001 1094700 44.66885
"2022-08-31" 45.639999 45.790001 44.400002 44.5 3021200 43.889679
"2022-09-01" 44.419998 44.669998 43.91 44.18 2106200 43.57407
"2022-09-02" 44.82 45.200001 43.75 43.91 2041800 43.307774
"2022-09-06" 44.02 44.110001 43.470001 43.869999 1403500 43.268326
"2022-09-07" 43.950001 45.299999 43.77 45.189999 1139300 44.570217
"2022-09-08" 44.669998 45.700001 44.549999 45.669998 1149300 45.043633
"2022-09-09" 45.98 47.189999 45.939999 47.119999 1474400 46.473747
"2022-09-12" 47.5 48.200001 47.110001 47.549999 1402900 46.89785
"2022-09-13" 46.23 46.23 44.950001 45 1258800 44.382824
"2022-09-14" 44.939999 44.970001 44.080002 44.419998 1580200 43.81078
"2022-09-15" 44.41 45.07 43.450001 43.599998 1656400 43.002029
"2022-09-16" 43.060001 43.169998 42.459999 42.84 2307300 42.252453
"2022-09-19" 42.630001 43.610001 42.560001 43.59 768400 42.992161
"2022-09-20" 43.040001 43.040001 41.599998 42.040001 1262200 41.463421
"2022-09-21" 42.34 42.860001 41.549999 41.57 956400 40.999866
"2022-09-22" 41.360001 42.310001 40.73 41 1673500 40.437687
"2022-09-23" 40.66 41.700001 40.529999 41.25 1949300 40.684254
"2022-09-26" 41.18 42.009998 40.540001 40.630001 1568900 40.072762
"2022-09-27" 40.990002 41.169998 39.990002 40.82 1658000 40.260151
"2022-09-28" 41.200001 41.970001 41.040001 41.810001 1085100 41.236576
"2022-09-29" 41.34 41.349998 40.610001 40.93 1289100 40.368645
"2022-09-30" 41.049999 41.549999 40.400002 40.630001 1487300 40.072762
"2022-10-03" 41 42.07 40.709999 41.810001 1501800 41.236576
"2022-10-04" 42.41 43.450001 42.41 43.110001 1759000 42.518749
"2022-10-05" 42.380001 43.040001 41.950001 42.52 1117300 41.93684
"2022-10-06" 42.299999 42.669998 41.939999 42.080002 1028500 41.502876
"2022-10-07" 41.52 41.52 40.599998 40.91 1649700 40.348923
"2022-10-10" 41.450001 41.580002 40.919998 41.02 1321800 40.457409
"2022-10-11" 40.84 41.400002 40.240002 40.849998 1489900 40.289738
"2022-10-12" 40.849998 40.98 40.380001 40.580002 1102300 40.023445
"2022-10-13" 39.599998 41.810001 38.700001 41.509998 1299200 40.940689
"2022-10-14" 41.959999 42.040001 40.580002 40.84 1212600 40.279881
"2022-10-17" 41.66 42.110001 41.299999 41.790001 1596600 41.21685
"2022-10-18" 42.759998 43.150002 41.540001 41.919998 1821400 41.345066
"2022-10-19" 41.299999 41.360001 39.549999 40.130001 2475100 39.57962
"2022-10-20" 40 41.099998 38.91 39.009998 2590800 38.677376
"2022-10-21" 39.200001 39.810001 38.549999 39.619999 2940500 39.282173
"2022-10-24" 40.130001 41.389999 40.130001 40.779999 3342000 40.432285
"2022-10-25" 40.509998 44.869999 40.200001 42.23 3182300 41.869919
"2022-10-26" 42.139999 42.68 41.450001 41.849998 2788400 41.493156
"2022-10-27" 42.130001 42.57 41.119999 41.310001 1979600 40.957764
"2022-10-28" 41.419998 42.880001 41.310001 42.759998 2318200 42.395401
"2022-10-31" 42.560001 43.119999 42.48 42.950001 4073000 42.583782
"2022-11-01" 43.400002 43.470001 42.209999 42.400002 1738100 42.038471
"2022-11-02" 42.09 42.540001 40.330002 40.389999 1869700 40.045609
"2022-11-03" 39.91 40.689999 39.529999 40.18 1697300 39.837399
"2022-11-04" 40.869999 41.099998 40.220001 41.060001 1657500 40.709896
"2022-11-07" 41.110001 41.889999 40.669998 41.880001 1410800 41.522907
"2022-11-08" 42.110001 42.779999 41.209999 41.759998 1268000 41.403927
"2022-11-09" 41.41 41.610001 40.389999 40.59 1264200 40.243904
"2022-11-10" 41.93 45.25 41.93 45.099998 2656600 44.71545
"2022-11-11" 45.130001 47.139999 44.82 46.689999 1926100 46.291893
"2022-11-14" 46.330002 46.700001 45.900002 45.970001 1312100 45.578033
"2022-11-15" 46.82 47.310001 46.23 46.709999 1499500 46.311722
"2022-11-16" 46.57 46.610001 45.450001 45.549999 1659300 45.16161
"2022-11-17" 44.880001 44.880001 43.360001 44.389999 1161400 44.011505
"2022-11-18" 45.130001 45.360001 44.119999 45.029999 1397000 44.646046
"2022-11-21" 44.799999 45.150002 44.689999 44.98 781800 44.59647
"2022-11-22" 45.23 45.639999 45.040001 45.549999 891100 45.16161
"2022-11-23" 45.549999 46.209999 45.549999 45.950001 769900 45.558201
"2022-11-25" 46.049999 46.259998 45.799999 46.189999 328900 45.796154
"2022-11-28" 45.709999 45.970001 44.369999 44.529999 878300 44.150307
"2022-11-29" 44.41 45.049999 44.209999 44.68 678800 44.29903
"2022-11-30" 44.52 45.779999 43.889999 45.77 2193100 45.379738
"2022-12-01" 46.349998 47.75 46.349998 46.639999 1528100 46.242317
"2022-12-02" 45.919998 46.93 45.599998 46.650002 692700 46.252232
"2022-12-05" 46.029999 46.029999 44.98 45.25 847900 44.864174
"2022-12-06" 45.189999 45.470001 43.950001 44.720001 894900 44.338692
"2022-12-07" 44.560001 45.220001 44.330002 44.91 887000 44.527069
"2022-12-08" 45.139999 45.439999 44.5 44.84 1020900 44.457664
"2022-12-09" 44.759998 45.639999 44.759998 45.07 1153400 44.685703
"2022-12-12" 45.16 46.009998 45.080002 46 1526100 45.607777
"2022-12-13" 47.939999 48.060001 46.25 46.580002 1399300 46.182831
"2022-12-14" 46.360001 46.919998 45.68 45.84 1476200 45.449139
"2022-12-15" 45.139999 45.189999 44.049999 44.509998 1649600 44.130478
"2022-12-16" 43.98 44.189999 43.189999 43.439999 2530500 43.069603
"2022-12-19" 43.709999 45.119999 43.599998 43.830002 1677400 43.45628
"2022-12-20" 43.639999 44.07 43.459999 43.66 1537500 43.287727
"2022-12-21" 44.200001 44.75 44.099998 44.549999 1201400 44.170139
"2022-12-22" 44.049999 44.470001 43.490002 44.27 1181800 43.892525
"2022-12-23" 44.169998 44.459999 43.91 44.400002 860100 44.02142
"2022-12-27" 44.419998 44.93 44.080002 44.68 686800 44.29903
"2022-12-28" 44.779999 45.110001 43.91 43.959999 586500 43.585167
"2022-12-29" 44.34 45.66 44.209999 45.25 805500 44.864174
"2022-12-30" 44.84 45.18 44.439999 44.98 1024000 44.59647
"2023-01-03" 45.66 45.799999 44.66 45.200001 957500 44.814598
"2023-01-04" 45.880001 47.150002 45.779999 46.700001 2026700 46.301807
"2023-01-05" 46.23 46.779999 46 46.16 870900 45.766411
"2023-01-06" 46.68 47.130001 46.419998 46.799999 2052900 46.400951
"2023-01-09" 47 47.970001 46.450001 47.490002 2045600 47.085072
