"Index" "ALLE.Open" "ALLE.High" "ALLE.Low" "ALLE.Close" "ALLE.Volume" "ALLE.Adjusted"
"2023-01-09" 112.379997 113.940002 111.010002 112.269997 632700 111.366127
"2023-01-10" 111.5 112.540001 111.199997 112.040001 557900 111.137978
"2023-01-11" 112.639999 114.410004 112.209999 114.110001 556000 113.191315
"2023-01-12" 114.330002 114.330002 112.860001 113.510002 488100 112.596146
"2023-01-13" 112.959999 114.370003 111.660004 113.760002 559300 112.844139
"2023-01-17" 113.839996 114.040001 112.459999 112.790001 485600 111.881943
"2023-01-18" 113.129997 114.050003 110.510002 110.959999 760000 110.066673
"2023-01-19" 110.389999 110.389999 108.07 108.260002 573800 107.38842
"2023-01-20" 108.730003 111.489998 108.599998 111.300003 674300 110.403946
"2023-01-23" 111.730003 112.720001 111.169998 112.089996 482200 111.187584
"2023-01-24" 111.629997 113.739998 110.82 113.389999 382800 112.477112
"2023-01-25" 112.110001 113.440002 111.889999 113.349998 296100 112.437431
"2023-01-26" 114 114.839996 112.959999 113.25 396600 112.338242
"2023-01-27" 112.720001 114.860001 112.720001 114.279999 531700 113.359947
"2023-01-30" 113.370003 115.269997 113.089996 114.449997 554400 113.52858
"2023-01-31" 115.110001 117.580002 114.139999 117.550003 691200 116.60363
"2023-02-01" 116.529999 120.629997 115.800003 120.050003 634800 119.083496
"2023-02-02" 121.230003 123.459999 120.459999 121.739998 988300 120.759888
"2023-02-03" 120.410004 123.309998 120.339996 122.93 673500 121.940315
"2023-02-06" 121.970001 123.199997 120.68 120.870003 475900 119.896896
"2023-02-07" 119.709999 120.639999 117.169998 120.260002 507200 119.291809
"2023-02-08" 119.639999 121.169998 119.269997 120.150002 470000 119.182693
"2023-02-09" 121.279999 121.379997 118.120003 118.580002 687500 117.625336
"2023-02-10" 118.610001 119.410004 117.730003 118.080002 462800 117.129356
"2023-02-13" 118.5 120.139999 118.029999 119.919998 671900 118.954544
"2023-02-14" 119.029999 120.419998 118.25 119.860001 375000 118.895027
"2023-02-15" 118.839996 121.779999 118.559998 121.580002 437300 120.601181
"2023-02-16" 119.239998 120.07 118.18 118.75 656600 117.793961
"2023-02-17" 118.489998 118.889999 116.459999 118.599998 839000 117.645164
"2023-02-21" 117.360001 118.050003 113.610001 115.010002 1217800 114.084068
"2023-02-22" 118.080002 118.080002 112.059998 113.139999 1645000 112.229126
"2023-02-23" 114.959999 116.029999 112.300003 113.779999 1453400 112.863976
"2023-02-24" 112.25 113.809998 111.370003 113.010002 1048900 112.100182
"2023-02-27" 114.150002 114.849998 112.029999 113 1025300 112.090256
"2023-02-28" 112.849998 113.440002 112.199997 112.709999 1292800 111.802582
"2023-03-01" 112.099998 113 111.809998 112.410004 841600 111.505005
"2023-03-02" 111.690002 112.629997 111.400002 112.510002 924700 111.604202
"2023-03-03" 113.239998 114.870003 112.25 114.760002 659100 113.83609
"2023-03-06" 114.830002 115.779999 114.279999 114.43 691400 113.508743
"2023-03-07" 114.599998 115.110001 113.080002 113.379997 675000 112.467194
"2023-03-08" 113.690002 114.620003 112.769997 114.349998 650600 113.429382
"2023-03-09" 114.730003 115.379997 111.220001 111.5 898700 110.602333
"2023-03-10" 111.650002 111.650002 107.209999 107.489998 883100 106.624619
"2023-03-13" 106.230003 107.5 105.169998 105.980003 874000 105.126778
"2023-03-14" 107.489998 108.830002 106.160004 107.620003 938200 107.208786
"2023-03-15" 105.370003 105.510002 101.919998 103.839996 1065900 103.443222
"2023-03-16" 103.199997 106.410004 102.080002 106.18 1128300 105.774284
"2023-03-17" 106 106.059998 103.110001 103.32 1994100 102.925209
"2023-03-20" 104 106.07 103.620003 105.809998 938600 105.405693
"2023-03-21" 107.330002 107.519997 105.989998 106.919998 873100 106.511452
"2023-03-22" 106.589996 106.919998 103.650002 103.860001 730300 103.46315
"2023-03-23" 104.059998 105.339996 101.239998 102.269997 957300 101.879219
"2023-03-24" 101.230003 101.57 99.57 100.599998 877500 100.215607
"2023-03-27" 101.980003 102.589996 101.040001 102.400002 851100 102.008728
"2023-03-28" 102.75 104.470001 102.389999 104.220001 987900 103.821777
"2023-03-29" 105.400002 105.610001 104.370003 105.400002 625500 104.997269
"2023-03-30" 106.279999 106.279999 104.730003 105.040001 460000 104.638641
"2023-03-31" 105.790001 106.849998 105.339996 106.730003 726500 106.322189
"2023-04-03" 106.190002 106.739998 104.739998 106.059998 859900 105.654739
"2023-04-04" 105.980003 105.980003 99.07 99.970001 1311700 99.588013
"2023-04-05" 99.25 99.860001 98.010002 99.190002 1318900 98.810997
"2023-04-06" 99.010002 99.75 98.050003 99.639999 836800 99.25927
"2023-04-10" 98.720001 100.43 98.720001 100.379997 526000 99.996445
"2023-04-11" 101.059998 102.290001 100.360001 101.330002 643600 100.942818
"2023-04-12" 101.989998 102.699997 101.370003 101.550003 548000 101.16198
"2023-04-13" 101.629997 102.68 99.989998 102.139999 661400 101.749718
"2023-04-14" 102.160004 103.959999 101.650002 102.739998 1008900 102.347427
"2023-04-17" 103.139999 104.720001 102.769997 104.43 1016900 104.030975
"2023-04-18" 105.25 106.279999 103.489998 104.309998 765300 103.91143
"2023-04-19" 103.800003 104.550003 103.400002 104.18 527000 103.781929
"2023-04-20" 103.599998 104.669998 103.18 104.190002 765400 103.791893
"2023-04-21" 104.440002 104.449997 102.75 102.989998 672300 102.596474
"2023-04-24" 103.370003 103.709999 102.25 103.139999 861300 102.745903
"2023-04-25" 103.269997 104.120003 101.919998 101.949997 1365800 101.560448
"2023-04-26" 108.900002 110.540001 107.059998 107.489998 2946600 107.079277
"2023-04-27" 110.540001 112.07 108.660004 111.440002 1409300 111.014191
"2023-04-28" 111.300003 111.900002 109.080002 110.480003 1233000 110.057861
"2023-05-01" 110.620003 111.529999 109.57 110.68 973400 110.257088
"2023-05-02" 110.970001 111.040001 108.860001 109.610001 597500 109.191177
"2023-05-03" 110.410004 111.239998 108.75 108.959999 644800 108.543663
"2023-05-04" 108.720001 109.449997 106.970001 107.029999 527700 106.621033
"2023-05-05" 108.080002 108.669998 107.139999 108.089996 813800 107.676979
"2023-05-08" 108.379997 108.940002 107.309998 107.620003 381800 107.208786
"2023-05-09" 107.18 108.269997 106.629997 107.849998 668200 107.437904
"2023-05-10" 108.690002 109.230003 107.059998 108.309998 605700 107.896141
"2023-05-11" 107.389999 109.029999 106.68 108.870003 658600 108.45401
"2023-05-12" 109.489998 109.839996 107.349998 108.720001 601400 108.304581
"2023-05-15" 108.32 109.419998 107.699997 109.379997 327400 108.962051
"2023-05-16" 108.449997 108.919998 106.449997 106.5 512500 106.093063
"2023-05-17" 106.959999 109.190002 106.959999 109.050003 497900 108.633324
"2023-05-18" 108.739998 110.879997 108.440002 110.489998 575900 110.067818
"2023-05-19" 111.709999 111.709999 109.059998 109.300003 572200 108.882362
"2023-05-22" 109.269997 110.290001 108.5 109.760002 403600 109.340607
"2023-05-23" 108.669998 109.68 107.57 107.860001 452800 107.447868
"2023-05-24" 107.839996 107.839996 105.839996 106.279999 490800 105.873901
"2023-05-25" 106.57 106.779999 104.43 105.25 598200 104.847839
"2023-05-26" 105.300003 107.279999 105.290001 107.099998 727100 106.690765
"2023-05-30" 107.400002 107.769997 106.360001 107.080002 478400 106.670845
"2023-05-31" 106.699997 107.279999 103.889999 104.739998 1533000 104.339783
"2023-06-01" 104.419998 105.370003 103.550003 104.760002 668100 104.359711
"2023-06-02" 105.970001 109.589996 105.230003 109.269997 765300 108.852478
"2023-06-05" 109.260002 109.550003 107.580002 108.470001 573000 108.055534
"2023-06-06" 108.860001 110.720001 108.860001 110.169998 663800 109.749039
"2023-06-07" 110.150002 113.760002 110.059998 113.080002 708100 112.647919
"2023-06-08" 112.57 113.690002 112.110001 113.099998 636600 112.667839
"2023-06-09" 113.269997 113.720001 112.18 112.650002 407400 112.219566
"2023-06-12" 113.040001 115.230003 112.449997 114.589996 808600 114.152145
"2023-06-13" 114.589996 118.040001 114.589996 117.769997 928200 117.319992
"2023-06-14" 117.849998 118.690002 116.32 116.769997 1023900 116.769997
"2023-06-15" 116.599998 119.32 116.050003 118.940002 857300 118.940002
"2023-06-16" 119.879997 119.959999 117.540001 118.43 2882000 118.43
"2023-06-20" 117.25 119.010002 117.199997 118.220001 800400 118.220001
"2023-06-21" 117.57 119.980003 117.370003 119.419998 729100 119.419998
"2023-06-22" 119.440002 119.980003 116.18 116.389999 898700 116.389999
"2023-06-23" 115.610001 116.559998 114.68 115.5 1110500 115.5
"2023-06-26" 115.830002 117.57 115.580002 117.169998 613400 117.169998
"2023-06-27" 117.610001 119.32 117.260002 118.989998 481200 118.989998
"2023-06-28" 118.610001 119.07 117.089996 118.160004 514700 118.160004
"2023-06-29" 118 119.629997 118 119.580002 544900 119.580002
"2023-06-30" 120 120.839996 119.519997 120.019997 738200 120.019997
"2023-07-03" 119.120003 119.949997 117.440002 118.75 483200 118.75
"2023-07-05" 117.510002 117.790001 116.040001 116.57 666200 116.57
"2023-07-06" 115.110001 115.68 114.339996 115.419998 743400 115.419998
"2023-07-07" 115.339996 117.860001 115.25 116.790001 493600 116.790001
"2023-07-10" 116.82 118.93 116.82 118.559998 512000 118.559998
"2023-07-11" 119.230003 121.669998 118.839996 121.400002 832500 121.400002
"2023-07-12" 122.980003 123.190002 121.599998 122.349998 689500 122.349998
"2023-07-13" 122.120003 122.919998 121.400002 122.779999 482300 122.779999
"2023-07-14" 122.650002 123.040001 121.800003 122.739998 386900 122.739998
"2023-07-17" 122.5 124.580002 121.870003 124.190002 632200 124.190002
"2023-07-18" 123.919998 126.050003 123.760002 125.599998 789900 125.599998
"2023-07-19" 125.019997 126.360001 125.010002 125.800003 935300 125.800003
