"Index" "LEN.Open" "LEN.High" "LEN.Low" "LEN.Close" "LEN.Volume" "LEN.Adjusted"
"2012-12-31" 36.961651 38.072762 36.627335 38.023598 3056797 35.329521
"2013-01-02" 39.282204 39.331367 38.800392 39.213371 3458207 36.435013
"2013-01-03" 39.282204 40.137661 38.829891 39.24287 4062203 36.462399
"2013-01-04" 39.23304 39.596851 38.908554 39.557522 3091985 36.754757
"2013-01-07" 39.380531 40.55064 39.292034 40.530972 4801766 37.659241
"2013-01-08" 40.452312 40.688297 39.911503 40.481808 2959572 37.613567
"2013-01-09" 40.776794 41.297935 40.560471 41.012783 3330573 38.10693
"2013-01-10" 41.229107 41.258602 40.03933 40.334316 3650318 37.476528
"2013-01-11" 40.432644 41.101276 39.852509 40.265488 3352744 37.412571
"2013-01-14" 40.462143 40.75713 39.980335 40.334316 4126884 37.476528
"2013-01-15" 40.019665 40.609634 39.134708 40 13196897 37.165901
"2013-01-16" 40.068829 40.481808 39.764011 39.842674 4803189 37.019726
"2013-01-17" 40.363815 41.415928 40.275318 41.238937 5966942 38.317055
"2013-01-18" 41.347099 41.632252 40.914455 41.376598 3976979 38.444962
"2013-01-22" 41.3176 41.48476 40.501476 41.366764 4362218 38.435829
"2013-01-23" 41.229107 41.976402 41.219273 41.897739 3635470 38.929173
"2013-01-24" 41.956734 42.41888 41.425762 41.592918 4150886 38.645947
"2013-01-25" 41.720749 42.45821 41.415928 42.350048 3217585 39.349438
"2013-01-28" 42.350048 42.497543 41.091446 41.209438 3882398 38.289642
"2013-01-29" 41.70108 42.271385 41.327435 41.966568 3979521 38.993134
"2013-01-30" 41.809242 41.819077 40.609634 40.904621 3985420 38.042088
"2013-01-31" 40.511307 40.983284 40 40.845623 3415188 37.987194
"2013-02-01" 41.15044 41.563423 40.334316 40.38348 3411120 37.557407
"2013-02-04" 40.334316 40.75713 39.852509 39.872173 3208025 37.081882
"2013-02-05" 40.176991 40.609634 39.164207 40.285152 4145495 37.465954
"2013-02-06" 40.137661 40.678467 39.911503 40.019665 2399612 37.219051
"2013-02-07" 40.068829 40.255653 39.016716 39.44936 3444579 36.688656
"2013-02-08" 39.577187 39.675514 38.800392 39.292034 3690591 36.542343
"2013-02-11" 39.193707 39.508358 38.554573 38.613567 4539278 35.91135
"2013-02-12" 38.633236 40.855457 38.633236 40.186825 6005690 37.374508
"2013-02-13" 40.20649 40.58997 39.783676 40.147491 2631182 37.337921
"2013-02-14" 40.117992 40.363815 39.882008 39.96067 2227128 37.1642
"2013-02-15" 39.941002 40.442478 39.390366 39.528023 2678371 36.761806
"2013-02-19" 39.577187 39.911503 38.367748 39.24287 3863685 36.496609
"2013-02-20" 38.839725 38.938053 36.411015 36.558506 7688215 34.000099
"2013-02-21" 36.568336 37.246803 35.998032 37.059978 6933804 34.466484
"2013-02-22" 37.236973 37.58112 36.804325 37.246803 3393322 34.640224
"2013-02-25" 37.522125 37.728615 36.0177 36.047199 3795139 33.524586
"2013-02-26" 36.293018 37.472961 36.145527 37.37463 5730388 34.759121
"2013-02-27" 37.482792 38.495575 37.187805 38.289085 4415204 35.609581
"2013-02-28" 38.377583 39.075714 37.866272 37.944935 4110104 35.289501
"2013-03-01" 37.797443 38.387413 37.148476 38.190758 3968334 35.518124
"2013-03-04" 38.112095 39.203541 38.102261 39.193707 4105832 36.450901
"2013-03-05" 39.360867 40.285152 39.301868 40.009834 4212719 37.2099
"2013-03-06" 40.285152 41.022617 40.176991 40.560471 4204583 37.721996
"2013-03-07" 40.393314 40.806293 39.921337 40.727631 2978996 37.877472
"2013-03-08" 41.081612 41.14061 40.245823 41.022617 3849854 38.15181
"2013-03-11" 40.825958 41.386433 40.678467 41.111111 3000048 38.234104
"2013-03-12" 40.963619 41.101276 40.255653 40.304817 3448952 37.484261
"2013-03-13" 40.235989 40.678467 39.695183 40.491642 3950842 37.657997
"2013-03-14" 40.560471 41.356934 40.55064 41.238937 3185854 38.353001
"2013-03-15" 41.347099 41.592918 40.707966 41.071781 3972809 38.197544
"2013-03-18" 40.560471 41.101276 40.344151 40.884956 3160429 38.023781
"2013-03-19" 41.514259 41.592918 40.314651 40.727631 4515887 37.877472
"2013-03-20" 41.042282 43.166176 40.442478 42.674534 9970871 39.688145
"2013-03-21" 42.576206 42.674534 41.396263 41.681416 6750643 38.764507
"2013-03-22" 41.789577 41.878075 41.120945 41.415928 3581976 38.517593
"2013-03-25" 41.425762 42.153393 40.639133 40.865292 3540380 38.005505
"2013-03-26" 41.002949 41.278271 40.570305 41.022617 3076832 38.15181
"2013-03-27" 40.599804 41.130775 40.471977 41.091446 2571078 38.21582
"2013-03-28" 41.14061 41.15044 40.422813 40.786629 4041761 37.932335
"2013-04-01" 40.688297 40.953785 39.764011 39.931171 3721915 37.136742
"2013-04-02" 40.058998 40.452312 39.341202 39.360867 3758018 36.60635
"2013-04-03" 39.341202 39.459194 37.453293 38.279251 6752168 35.600426
"2013-04-04" 38.51524 38.544739 37.807278 38.141594 4549041 35.47242
"2013-04-05" 37.443462 38.839725 37.315636 38.6824 4285536 35.975368
"2013-04-08" 38.623402 39.783676 38.09243 39.764011 4171632 36.981293
"2013-04-09" 39.724682 39.950836 38.800392 39.075714 3321115 36.34116
"2013-04-10" 39.193707 39.223206 38.348083 38.84956 3768697 36.130829
"2013-04-11" 38.770893 39.056046 38.239922 38.407082 4411949 35.719311
"2013-04-12" 38.13176 40.098328 38.082596 39.803345 6134849 37.017864
"2013-04-15" 39.390366 39.44936 37.030483 37.148476 6246617 34.548786
"2013-04-16" 38.200588 38.574238 37.099312 38.053097 6227498 35.390106
"2013-04-17" 37.659782 37.767944 36.764996 37.649952 4294791 35.015171
"2013-04-18" 37.659782 37.679447 36.204521 36.60767 4702303 34.045822
"2013-04-19" 36.882988 37.649952 36.145527 37.531956 4549346 34.905426
"2013-04-22" 37.531956 38.210423 36.489677 38.141594 4980452 35.509621
"2013-04-23" 39.675514 40.825958 39.183872 40.75713 8183901 37.944653
"2013-04-24" 40.884956 41.533924 40.186825 40.717796 4980351 37.908062
"2013-04-25" 40.835793 41.789577 40.471977 41.229107 3541092 38.384079
"2013-04-26" 41.671581 42.153393 41.101276 41.592918 4097086 38.722786
"2013-04-29" 41.563423 42.182892 40.678467 40.727631 3815479 37.917206
"2013-04-30" 40.599804 40.943954 39.79351 40.530972 5029370 37.734112
"2013-05-01" 40.117992 40.344151 39.547688 39.695183 3389356 36.955997
"2013-05-02" 40.068829 41.504425 39.773846 41.219273 4049491 38.374916
"2013-05-03" 41.750244 42.595871 41.061947 41.406097 4683183 38.548859
"2013-05-06" 41.337265 41.760078 41.061947 41.415928 1921723 38.558002
"2013-05-07" 41.455261 41.651917 40.835793 41.494591 2150040 38.631237
"2013-05-08" 41.356934 41.622417 40.717796 41.543755 3185854 38.677006
"2013-05-09" 41.52409 42.890854 41.514259 41.69125 3371558 38.814339
"2013-05-10" 41.602753 42.173058 41.553589 41.966568 2364525 39.070652
"2013-05-13" 41.769913 42.704033 41.740414 42.517208 2958860 39.583286
"2013-05-14" 42.477875 43.3825 42.291054 43.146507 4045118 40.169174
"2013-05-15" 43.038349 43.451328 42.635201 42.969517 2917366 40.004395
"2013-05-16" 42.556538 43.077679 41.661751 42.222221 4833903 39.308666
"2013-05-17" 42.389381 43.244839 42.389381 43.087513 2690677 40.114246
"2013-05-20" 43.058014 43.657818 42.291054 42.497543 3066255 39.56498
"2013-05-21" 42.576206 42.743362 40.914455 41.760078 4824648 38.87841
"2013-05-22" 42.104229 43.077679 41.14061 41.583088 4926653 38.713634
"2013-05-23" 40.953785 43.058014 40.560471 42.674534 8150238 39.729755
"2013-05-24" 42.202557 42.25172 41.642086 42.07473 2966284 39.171349
"2013-05-28" 42.772861 42.969517 41.091446 41.504425 4170514 38.640396
"2013-05-29" 41.012783 41.081612 39.547688 39.685349 6770372 36.946842
"2013-05-30" 39.803345 40.412979 39.193707 39.469028 4278824 36.745449
"2013-05-31" 39.301868 39.96067 38.603737 38.662735 4754678 35.994812
"2013-06-03" 38.918388 39.23304 37.364799 38.574238 5440950 35.912403
"2013-06-04" 38.711899 39.23304 37.177975 37.404129 8414150 34.823048
"2013-06-05" 37.345135 37.836777 36.184856 36.823994 6622907 34.28294
"2013-06-06" 36.794495 37.984268 36.283188 37.905605 6168715 35.289913
"2013-06-07" 38.387413 38.938053 37.246803 37.954769 6342521 35.335674
"2013-06-10" 37.443462 37.590954 36.283188 36.686333 5896363 34.154766
"2013-06-11" 36.22419 36.853493 35.722713 36.007866 5767305 33.523132
"2013-06-12" 36.735497 36.892822 35.899704 36.106194 5847140 33.614681
"2013-06-13" 36.145527 38.436577 36.135693 38.082596 7701639 35.454685
"2013-06-14" 37.954769 38.977383 37.954769 38.377583 4928789 35.729328
"2013-06-17" 38.751228 39.301868 38.279251 38.662735 5056219 35.994812
"2013-06-18" 38.593903 38.751228 37.718781 38.662735 5091305 35.994812
"2013-06-19" 38.6824 38.85939 37.138641 37.217304 5766085 34.649113
"2013-06-20" 36.676498 36.676498 33.883972 34.355949 17969170 31.98521
"2013-06-21" 34.680431 35.08358 32.802361 34.660767 16268441 32.268974
"2013-06-24" 34.100296 34.945919 33.235004 34.405113 13598409 32.030975
"2013-06-25" 35.978367 36.322517 34.218288 34.641102 22120665 32.250675
"2013-06-26" 35.054081 35.644051 34.719765 35.408062 8014367 32.964718
"2013-06-27" 36.0177 36.873158 35.752213 36.755161 8764201 34.218849
"2013-06-28" 36.44051 36.460178 35.398232 35.437561 9011434 32.992176
"2013-07-01" 35.693214 36.293018 34.798428 34.87709 6835664 32.470387
"2013-07-02" 34.798428 35.201572 34.139626 34.405113 5745542 32.030975
"2013-07-03" 34.228123 34.955753 34.129795 34.759094 2451682 32.360535
"2013-07-05" 34.768929 34.768929 32.546707 33.362831 8993840 31.060619
"2013-07-08" 33.549656 33.77581 32.44838 32.497543 7665739 30.290749
"2013-07-09" 32.743362 34.601768 32.733528 34.424778 12380653 32.087116
"2013-07-10" 34.414948 34.700096 33.608654 33.9823 5763746 31.674686
"2013-07-11" 35.181908 36.941986 35.12291 36.814159 11183339 34.31424
"2013-07-12" 36.627335 37.236973 36.066864 36.430679 6434152 33.956799
"2013-07-15" 36.470009 36.558506 34.444443 34.955753 7558344 32.582031
"2013-07-16" 34.975418 35.84071 34.375614 34.886921 8331162 32.517872
"2013-07-17" 34.778763 35.486725 34.296951 35.054081 5446645 32.673679
"2013-07-18" 35.388397 35.67355 34.454277 34.582104 4334963 32.233746
"2013-07-19" 34.414948 35.142574 34.405113 34.936089 3194397 32.563698
"2013-07-22" 34.926254 35.280235 34.031464 34.218288 4368117 31.894638
"2013-07-23" 34.14946 34.867256 33.933136 34.680431 4462799 32.325401
"2013-07-24" 34.336285 34.49361 32.890854 33.353001 8883495 31.08811
"2013-07-25" 32.733528 32.871189 31.41593 32.812195 12401705 30.584036
"2013-07-26" 32.645035 33.077679 32.595871 32.999016 6303569 30.758163
"2013-07-29" 32.920353 33.21534 32.546707 32.763027 4648199 30.53821
"2013-07-30" 32.920353 33.136677 32.428711 32.566372 4654199 30.354906
"2013-07-31" 32.556538 33.972469 32.281219 33.303837 7186834 31.042282
"2013-08-01" 33.746311 34.464111 33.00885 33.431664 8362994 31.161428
"2013-08-02" 33.736481 34.473942 33.657818 34.129795 3981758 31.812153
"2013-08-05" 33.952801 34.080627 33.244839 33.431664 4428425 31.161428
"2013-08-06" 33.205505 33.39233 32.684364 32.743362 4600603 30.519875
"2013-08-07" 32.605701 32.743362 31.563421 31.710915 5691844 29.557539
"2013-08-08" 31.956736 32.399212 31.622419 31.79941 4436866 29.640022
"2013-08-09" 31.69125 32.556538 31.52409 32.379547 6322079 30.180761
"2013-08-12" 32.173058 33.284168 32.153393 32.477875 4793935 30.272415
"2013-08-13" 32.546707 32.556538 31.347099 31.622419 5536243 29.475052
"2013-08-14" 31.484758 31.583088 30.825958 31.130777 8431133 29.016792
"2013-08-15" 30.75713 32.861359 30.38348 32.723698 9760963 30.501541
"2013-08-16" 32.743362 34.031464 32.743362 33.313667 9824627 31.051453
"2013-08-19" 33.166176 33.294003 31.760078 31.848574 4876007 29.685844
"2013-08-20" 32.035397 32.959686 31.543756 32.851524 4645859 30.620689
"2013-08-21" 32.62537 33.205505 32.340218 32.45821 4622265 30.254076
"2013-08-22" 32.497543 33.362831 32.45821 32.999016 3399831 30.758163
"2013-08-23" 33.087513 33.185841 31.642084 32.055065 5228397 29.878319
"2013-08-26" 32.055065 32.605701 31.750246 32.25172 2804378 30.061617
"2013-08-27" 31.779743 32.025566 31.474926 31.730579 3114664 29.575869
"2013-08-28" 31.612585 31.661751 30.993116 31.091446 5082966 28.980129
"2013-08-29" 31.032448 32.517208 30.973452 32.07473 4752848 29.896645
"2013-08-30" 32.08456 32.104229 31.20944 31.278269 3973012 29.154266
"2013-09-03" 31.602753 31.651917 30.943953 31.061947 4159428 28.952639
"2013-09-04" 31.052114 31.671583 30.993116 31.288101 4459748 29.163441
"2013-09-05" 31.258604 31.3176 30.570305 31.002951 4485479 28.89765
"2013-09-06" 31.59292 32.409046 31.278269 31.710915 5626044 29.557539
"2013-09-09" 31.720747 33.520157 31.701082 33.421829 6641213 31.152267
"2013-09-10" 33.579155 33.677483 32.684364 32.920353 6056947 30.684845
"2013-09-11" 32.890854 34.641102 32.861359 34.031464 6137697 31.720509
"2013-09-12" 34.001968 35.349068 33.893806 34.31662 7329112 31.986294
"2013-09-13" 34.395279 34.582104 33.264503 33.903637 4438391 31.601362
"2013-09-16" 35.004917 35.594887 34.090462 34.188789 7023707 31.867146
"2013-09-17" 34.139626 34.975418 34.139626 34.454277 3677269 32.11462
"2013-09-18" 34.405113 36.922321 33.795479 36.705997 10912817 34.213421
"2013-09-19" 36.99115 37.207474 35.614552 35.663715 6671927 33.241913
"2013-09-20" 35.693214 35.85054 34.218288 34.562439 8088913 32.21542
"2013-09-23" 34.414948 34.424778 33.520157 33.962635 6304688 31.656355
"2013-09-24" 34.926254 36.312683 34.503441 35.408062 13069467 33.003628
"2013-09-25" 35.693214 36.302853 35.024582 35.781712 5919957 33.351906
"2013-09-26" 36.007866 36.037365 35.162243 35.880039 4394050 33.44355
"2013-09-27" 35.68338 35.889874 35.073746 35.260571 4248619 32.866146
"2013-09-30" 34.650932 35.181908 34.434612 34.808262 4425069 32.44455
"2013-10-01" 34.749264 35.221237 34.631268 35.12291 3659471 32.737846
"2013-10-02" 34.90659 35.781712 34.788593 35.496559 3766053 33.086121
"2013-10-03" 35.46706 35.880039 34.788593 35.12291 4646978 32.737846
"2013-10-04" 35.073746 35.12291 33.893806 34.110126 6152240 31.793842
"2013-10-07" 33.746311 34.621437 33.697147 34.119961 3098087 31.802992
"2013-10-08" 34.100296 34.483776 32.999016 33.166176 4789968 30.913973
"2013-10-09" 33.254669 33.333332 32.114059 32.822025 9216257 30.593197
"2013-10-10" 33.274338 33.952801 33.097343 33.235004 4914347 30.978128
"2013-10-11" 33.313667 34.405113 33.313667 34.237953 4849565 31.912977
"2013-10-14" 33.756145 34.011799 33.195675 33.736481 4535413 31.445555
"2013-10-15" 33.323502 33.480827 32.566372 32.782696 6799255 30.556538
"2013-10-16" 32.959686 33.579155 32.44838 33.294003 5289824 31.070395
"2013-10-17" 33.087513 34.87709 32.940022 34.768929 6220887 32.446819
"2013-10-18" 34.965584 35.024582 34.277287 34.454277 2949300 32.153191
"2013-10-21" 34.562439 34.70993 33.303837 34.129795 4501547 31.850368
"2013-10-22" 34.247787 35.889874 34.228123 35.565388 6712810 33.190086
"2013-10-23" 35.260571 36.912487 35.240906 35.939037 5857106 33.538776
"2013-10-24" 36.066864 37.138641 35.998032 36.588005 5739846 34.144398
"2013-10-25" 36.676498 36.78466 35.968536 36.371681 3266197 33.942532
"2013-10-28" 36.381516 37.15831 35.693214 36.214355 6202581 33.795712
"2013-10-29" 36.312683 36.764996 35.811211 36.755161 3672794 34.300392
"2013-10-30" 36.725662 36.755161 35.693214 36.027531 4774408 33.621361
"2013-10-31" 36.027531 36.027531 34.936089 34.955753 6021759 32.621166
"2013-11-01" 35.063911 35.132744 33.795479 34.395279 6377709 32.098129
"2013-11-04" 34.365784 35.181908 34.365784 34.542774 3246366 32.235767
"2013-11-05" 34.405113 34.542774 33.402164 33.736481 5121612 31.483326
"2013-11-06" 33.864307 34.306786 33.461159 33.94297 3879448 31.676023
"2013-11-07" 34.336285 35.103245 33.638149 33.667648 6282111 31.41909
"2013-11-08" 33.333332 33.333332 31.838741 32.241886 12669074 30.088547
"2013-11-11" 32.114059 32.300884 31.612585 32.035397 4734237 29.895853
"2013-11-12" 32.025566 32.733528 31.710915 32.359882 7121441 30.198664
"2013-11-13" 32.094395 33.018681 32.094395 32.772861 6028573 30.584068
"2013-11-14" 32.812195 34.31662 32.654865 33.647984 9122897 31.400734
"2013-11-15" 33.76598 34.306786 33.313667 33.59882 5607128 31.354853
"2013-11-18" 33.864307 34.562439 33.716812 33.94297 6007724 31.676023
"2013-11-19" 33.795479 34.100296 33.39233 33.638149 3528278 31.391546
"2013-11-20" 34.601768 35.004917 33.824974 33.972469 7149510 31.703552
"2013-11-21" 34.15929 34.542774 33.274338 34.336285 5521903 32.043072
"2013-11-22" 34.405113 34.414948 33.785645 33.972469 3654691 31.703552
"2013-11-25" 33.9823 34.100296 33.254669 33.736481 3835514 31.483326
"2013-11-26" 33.952801 35.653885 33.923306 35.447395 7365012 33.079975
"2013-11-27" 35.486725 35.998032 35.172073 35.349068 4310860 32.988209
"2013-11-29" 35.398232 35.437561 34.680431 35.162243 1567909 32.813858
"2013-12-02" 35.221237 35.368732 34.49361 34.591938 3621537 32.281651
"2013-12-03" 34.365784 34.867256 34.228123 34.719765 4767899 32.400944
"2013-12-04" 34.523106 34.719765 33.647984 33.94297 5894939 31.676023
"2013-12-05" 33.923306 34.129795 33.520157 33.647984 3543635 31.400734
"2013-12-06" 34.178959 34.690266 33.815144 33.962635 3896941 31.694382
"2013-12-09" 34.060963 35.221237 34.060963 34.650932 5257585 32.336697
"2013-12-10" 34.847591 35.880039 34.847591 35.152409 4458426 32.804691
"2013-12-11" 35.054081 35.08358 34.15929 34.444443 3065441 32.143997
"2013-12-12" 34.414948 34.523106 33.9823 34.306786 2237298 32.015526
"2013-12-13" 34.375614 34.759094 34.336285 34.414948 2755256 32.11647
"2013-12-16" 34.591938 34.975418 34.365784 34.414948 2638505 32.11647
"2013-12-17" 34.395279 34.759094 33.77581 34.611603 4012167 32.299999
"2013-12-18" 36.076694 37.15831 34.975418 36.804325 14466317 34.346275
"2013-12-19" 36.538841 36.725662 36.007866 36.420845 4384287 33.988411
"2013-12-20" 36.371681 37.099312 36.342182 36.755161 6103017 34.300392
"2013-12-23" 37.118977 38.348083 37.040314 38.102261 6763050 35.55751
"2013-12-24" 37.994099 38.839725 37.600788 38.318584 2839973 35.759399
"2013-12-26" 38.259586 38.918388 38.249756 38.603737 3283588 36.025509
"2013-12-27" 38.584072 39.075714 38.348083 38.888889 2663625 36.291615
"2013-12-30" 38.898724 39.24287 38.643066 39.085545 3123207 36.475147
"2013-12-31" 39.075714 39.134708 38.6824 38.898724 2789529 36.300789
"2014-01-02" 38.505409 38.908554 38.13176 38.761063 2488396 36.172325
"2014-01-03" 38.820061 39.272369 38.190758 38.200588 3192668 35.649288
"2014-01-06" 38.416912 38.790562 37.443462 37.55162 4944146 35.043659
"2014-01-07" 37.817108 38.210423 37.531956 37.718781 3200499 35.199673
"2014-01-08" 37.610619 38.367748 37.236973 37.964603 3688151 35.429058
"2014-01-09" 38.043266 38.279251 37.276302 37.777779 2987539 35.254723
"2014-01-10" 38.151424 39.183872 37.974434 38.534908 5866565 35.961277
"2014-01-13" 38.30875 38.407082 37.364799 37.54179 4572330 35.034496
"2014-01-14" 37.758114 37.984268 37.197639 37.590954 2675117 35.080372
"2014-01-15" 37.531956 37.728615 37.148476 37.443462 2302895 34.942726
"2014-01-16" 37.433628 37.905605 36.922321 37.787609 3203550 35.263889
"2014-01-17" 37.708946 37.728615 36.814159 36.853493 4269163 34.392162
"2014-01-21" 36.971485 37.109146 36.184856 36.646999 3766663 34.199448
"2014-01-22" 36.676498 37.54179 36.44051 37.177975 3794325 34.694984
"2014-01-23" 37.000984 37.600788 36.814159 37.561455 4185870 35.052841
"2014-01-24" 37.620453 37.689281 36.273354 36.411015 5249042 33.979229
"2014-01-27" 36.705997 37.315636 35.801376 36.293018 6925465 33.869114
"2014-01-28" 36.814159 38.505409 36.6175 37.876106 8221937 35.384834
"2014-01-29" 37.197639 38.407082 37.069813 38.348083 5679437 35.825756
