"Index" "KMB.Open" "KMB.High" "KMB.Low" "KMB.Close" "KMB.Volume" "KMB.Adjusted"
"2013-01-22" 83.259827 83.700867 82.981781 83.604988 1446432 59.458366
"2013-01-23" 83.278999 84.007668 83.278999 83.413231 1731380 59.321976
"2013-01-24" 83.413231 83.643333 82.588684 83.010544 2541478 59.035603
"2013-01-25" 83.998085 84.074783 82.483223 82.703735 3350429 58.817417
"2013-01-28" 82.895493 83.403641 82.703735 83.221474 2149832 59.1856
"2013-01-29" 83.020134 84.803452 83.020134 84.506233 3106576 60.0993
"2013-01-30" 84.46788 85.225311 84.285713 84.515823 2004542 60.106125
"2013-01-31" 84.563759 85.906036 83.911797 85.819748 4445370 61.033451
"2013-02-01" 86.1745 86.471718 85.982742 86.299133 3221410 61.37439
"2013-02-04" 85.733459 86.193672 85.54171 85.618408 1651278 60.890266
"2013-02-05" 86.011505 87.056564 85.992332 86.519653 2294183 61.531223
"2013-02-06" 86.155319 87.181206 85.675934 87.152443 2033641 61.981247
"2013-02-07" 87.037392 87.401726 86.711411 87.229149 1929550 62.035797
"2013-02-08" 87.229149 87.794823 86.893578 87.152443 1723349 61.981247
"2013-02-11" 86.519653 87.171623 86.490891 86.673058 1917034 61.640297
"2013-02-12" 86.807289 86.845634 86.049858 86.193672 2045636 61.299385
"2013-02-13" 86.145737 86.366249 85.695107 86.184082 1971166 61.292564
"2013-02-14" 86.164909 86.807289 86.088203 86.471718 1891898 61.497147
"2013-02-15" 86.70182 87.507195 86.538834 87.440079 2296790 62.18581
"2013-02-19" 87.56472 88.418022 87.54554 88.40844 2494439 62.8745
"2013-02-20" 88.40844 88.849472 87.948227 87.957817 2570682 62.554012
"2013-02-21" 87.737297 88.465965 87.372963 88.072868 1856018 62.635834
"2013-02-22" 88.092041 90.613617 88.092041 90.604027 4916285 64.435944
"2013-02-25" 90.709496 91.946312 90.354744 90.354744 4927236 64.258652
"2013-02-26" 90.469795 91.121765 89.952065 90.335571 4043815 64.245033
"2013-02-27" 90.124641 91.534035 89.875359 91.265579 1917660 64.906433
"2013-02-28" 91.255989 91.955894 90.393097 90.393097 2935211 64.285965
"2013-03-01" 90.335571 90.661552 89.884949 90.41227 2423098 64.299591
"2013-03-04" 90.41227 91.131355 90.287636 91.121765 1634277 64.804153
"2013-03-05" 91.428574 92.521568 91.428574 91.917549 2001830 65.370094
"2013-03-06" 91.323105 91.514862 90.508148 90.738258 1732632 65.081291
"2013-03-07" 90.891663 91.294342 90.095879 90.095879 2118124 64.620544
"2013-03-08" 90.43145 90.488976 89.760307 90.306808 2415067 64.77182
"2013-03-11" 90.345161 90.776604 89.923302 90.00959 2316712 64.558624
"2013-03-12" 89.817833 90.527328 89.760307 90.20134 2002143 64.696182
"2013-03-13" 90.124641 90.354744 89.453499 89.549377 2203755 64.228546
"2013-03-14" 89.77948 90.191757 89.741135 89.913712 1953643 64.489899
"2013-03-15" 89.664429 90.105469 88.839882 89.415146 3452539 64.132294
"2013-03-18" 88.398849 89.36721 88.120804 89.069992 2265083 63.884754
"2013-03-19" 89.069992 90.124641 89.060402 90.028763 1942587 64.572388
"2013-03-20" 90.162994 91.80249 90.153404 91.601151 2866373 65.700195
"2013-03-21" 91.38063 91.418983 90.42186 91.016296 2827364 65.280708
"2013-03-22" 91.083412 91.946312 91.045059 91.716202 1775395 65.782707
"2013-03-25" 91.946312 91.994247 90.546501 90.64238 2975679 65.012497
"2013-03-26" 91.07383 93.365295 91.07383 93.30777 3543488 66.924232
"2013-03-27" 92.761269 93.154366 92.396935 92.914665 2033537 66.642288
"2013-03-28" 92.684563 93.950142 92.492805 93.940559 2462314 67.37812
"2013-04-01" 93.547462 94.065201 93.288589 93.892616 1625203 67.343712
"2013-04-02" 94.237778 95.771812 93.777565 95.675934 2701892 68.62278
"2013-04-03" 95.762222 95.877274 93.528282 93.854263 2885251 67.316238
"2013-04-04" 94.103546 94.544586 93.815918 94.410355 1896278 67.715065
"2013-04-05" 93.585808 95.599236 93.336533 95.215721 2981728 68.292694
"2013-04-08" 95.033554 95.349953 94.180252 95.349953 1484919 68.388969
"2013-04-09" 95.30201 95.455414 94.67881 95.215721 1617902 68.292694
"2013-04-10" 95.512939 96.308723 95.340363 96.164909 1800635 68.973495
"2013-04-11" 96.222435 97.037392 95.944389 96.951103 2325994 69.537384
"2013-04-12" 96.711411 97.488014 96.490891 97.056564 1443616 69.613029
"2013-04-15" 96.740173 97.641418 96.059441 96.078621 1854454 68.911606
"2013-04-16" 96.653885 97.823586 96.299133 97.392136 1813881 69.853714
"2013-04-17" 97.104507 97.488014 96.193672 96.510071 1929863 69.221077
"2013-04-18" 96.490891 98.255035 96.490891 97.181206 2730783 69.702438
"2013-04-19" 100.671143 102.147652 99.597313 101.725792 4746797 72.96199
"2013-04-22" 100.891663 101.361458 100.297218 101.236816 3652899 72.611298
"2013-04-23" 101.438156 101.860016 99.961647 101.140938 4658142 72.54248
"2013-04-24" 100.824547 101.054649 99.050812 99.137108 3560280 71.105293
"2013-04-25" 99.837006 99.837006 99.060402 99.194633 2146911 71.146545
"2013-04-26" 99.280922 99.79866 98.734421 98.868645 2417674 70.912735
"2013-04-29" 98.820709 99.338448 98.561844 99.050812 2336737 71.043419
"2013-04-30" 98.744011 99.060402 98.312561 98.93576 1825459 70.960846
"2013-05-01" 98.993286 100.239693 98.71524 99.031639 2721917 71.02964
"2013-05-02" 99.194633 100.671143 99.012466 100.239693 2477438 71.896103
"2013-05-03" 100.719078 101.323105 99.79866 101.035477 2527189 72.466866
"2013-05-06" 100.776604 101.035477 99.645256 100.162994 1851221 71.841103
"2013-05-07" 100.287636 100.594437 99.865768 100.20134 1702802 71.868568
"2013-05-08" 100.124641 100.306808 99.453499 99.971237 1649817 71.70359
"2013-05-09" 99.932884 100.105469 98.40844 98.724831 2636287 70.809586
"2013-05-10" 98.696068 99.185043 98.312561 99.165871 2034267 71.125923
"2013-05-13" 99.194633 99.712364 98.724831 99.434326 1336605 71.318474
"2013-05-14" 99.654839 100.738258 99.58773 100.728668 1500981 72.246803
"2013-05-15" 100.325981 100.441032 99.856186 100.306808 2646404 71.944244
"2013-05-16" 99.980827 100.047935 99.242569 99.472672 2307846 71.345963
"2013-05-17" 99.56855 100.086288 99.022049 100.047935 2687185 71.758553
"2013-05-20" 99.837006 99.875359 98.418022 98.628952 1824311 70.740807
"2013-05-21" 98.763184 98.763184 97.305847 97.708534 3107097 70.080658
"2013-05-22" 97.55513 98.782356 97.392136 97.938637 2501740 70.245682
"2013-05-23" 97.13327 98.993286 96.92234 98.312561 7053809 70.513885
"2013-05-24" 98.283798 99.261742 97.813995 99.242569 6697937 71.180939
"2013-05-28" 99.961647 100.306808 99.57814 100.22052 7275864 71.882347
"2013-05-29" 99.539787 99.597313 95.33078 95.388306 4942881 68.416473
"2013-05-30" 95.647171 96.797699 95.52253 96.1745 2169649 68.980377
"2013-05-31" 95.877274 96.030678 92.828377 92.837967 4217058 66.587273
"2013-06-03" 93.000961 93.116013 91.572388 92.713326 4536946 66.497902
"2013-06-04" 92.627037 94.046021 92.511986 93.557045 3125245 67.103035
"2013-06-05" 92.694153 92.694153 91.735382 91.764145 2016119 66.367981
"2013-06-06" 91.476509 92.377754 90.671143 92.377754 3295671 66.811798
"2013-06-07" 93.173538 93.959732 92.579102 93.116013 2097995 67.345734
"2013-06-10" 93.08725 93.585808 92.214767 93.547462 2160262 67.657776
"2013-06-11" 92.981781 94.448708 92.579102 93.911797 2007775 67.921303
"2013-06-12" 94.69799 94.870567 92.799614 92.818794 2378874 67.130775
"2013-06-13" 92.933846 94.007668 92.588684 93.547462 2601451 67.657776
"2013-06-14" 93.547462 94.67881 93.451584 93.8255 2349358 67.858871
"2013-06-17" 94.25695 95.484177 94.24736 95.436241 2020604 69.023834
"2013-06-18" 95.570473 95.570473 94.793861 95.340363 1730650 68.954491
"2013-06-19" 94.90892 95.30201 92.483223 92.521568 2431024 66.915802
"2013-06-20" 91.927132 91.927132 89.942474 90.757431 5664533 65.6399
"2013-06-21" 91.783318 92.44487 90.920425 91.831253 3933570 66.416542
"2013-06-24" 90.738258 92.090126 89.894531 91.169701 2470033 65.938103
"2013-06-25" 91.754555 92.099709 90.517738 91.658676 1988062 66.291718
"2013-06-26" 92.43528 93.288589 92.301056 92.991371 2228787 67.255592
"2013-06-27" 93.461166 94.141899 93.144775 93.30777 1758289 67.484421
"2013-06-28" 93.000961 93.5187 92.45446 93.135185 2593211 67.359612
"2013-07-01" 92.885902 94.007668 92.885902 93.163948 1545726 67.380394
"2013-07-02" 93.365295 93.873444 92.6558 93.039307 1306983 67.290253
"2013-07-03" 92.847557 93.394058 92.070946 93.029724 980837 67.28331
"2013-07-05" 93.413231 93.557045 92.128479 93.374878 969260 67.532967
"2013-07-08" 93.892616 94.525406 93.5187 94.026848 1611435 68.004486
"2013-07-09" 94.621284 94.995209 94.266541 94.46788 1186517 68.323463
"2013-07-10" 94.650047 94.88974 93.959732 94.525406 1928298 68.365089
"2013-07-11" 95.378716 95.733459 94.841805 95.54171 1807206 69.100113
"2013-07-12" 95.32119 95.810165 95.158195 95.762222 1198198 69.259598
"2013-07-15" 95.771812 96.078621 94.985619 95.992332 1445389 69.426018
"2013-07-16" 95.771812 96.136147 95.417068 96.059441 2252150 69.474556
"2013-07-17" 96.519653 96.653885 95.417068 95.53212 1464059 69.093178
"2013-07-18" 95.637581 95.896454 94.717163 94.832214 2338928 68.586975
"2013-07-19" 94.860977 95.388306 94.113136 95.388306 3047229 68.989136
"2013-07-22" 93.441994 94.832214 92.176414 93.652924 3378590 67.734047
"2013-07-23" 93.652924 94.304893 92.598274 94.151489 2453032 68.09462
"2013-07-24" 94.132309 94.24736 93.643333 93.815918 1675684 67.851944
"2013-07-25" 93.787155 94.717163 93.604988 94.410355 1248158 68.281845
"2013-07-26" 94.285713 94.525406 93.422821 94.333656 1386043 68.226402
"2013-07-29" 94.141899 94.621284 93.873444 94.093964 975309 68.053062
"2013-07-30" 94.47747 94.89933 93.672096 93.921379 1154288 67.9282
"2013-07-31" 93.873444 95.177376 93.873444 94.726753 2022898 68.510696
"2013-08-01" 95.340363 95.867691 94.199425 94.717163 1898051 68.503761
"2013-08-02" 94.602112 95.53212 94.113136 95.503357 1886996 69.072372
"2013-08-05" 95.177376 95.580055 94.937683 95.225311 1282577 68.871277
"2013-08-06" 95.167786 95.800575 95.043144 95.627998 1254625 69.162514
"2013-08-07" 95.234901 95.445831 94.554169 94.88015 1196425 68.621643
"2013-08-08" 95.052734 95.071907 93.796738 94.506233 1422131 68.351196
"2013-08-09" 94.362419 94.841805 93.969322 94.46788 1246072 68.323463
"2013-08-12" 94.046021 94.352829 93.432404 94.24736 1079818 68.163971
"2013-08-13" 94.333656 94.88974 93.767975 94.093964 1128630 68.053062
"2013-08-14" 93.902206 94.189835 92.617447 92.790031 1827127 67.109962
"2013-08-15" 92.531158 92.713326 91.792908 91.850433 1588489 66.430435
"2013-08-16" 91.620323 91.668266 90.968361 91.025887 2224615 65.834068
"2013-08-19" 90.987534 91.016296 90.325981 90.699905 1540824 65.598312
"2013-08-20" 90.699905 91.716202 90.508148 91.07383 1280074 65.868729
"2013-08-21" 90.939598 91.016296 90.134232 90.20134 1272669 65.237724
"2013-08-22" 90.239693 92.339409 89.741135 91.668266 2161200 66.298653
"2013-08-23" 92.0326 92.272293 91.572388 91.936722 1119765 66.492836
"2013-08-26" 91.975075 92.118889 90.613617 90.63279 1061774 65.549759
"2013-08-27" 89.808243 90.172577 88.897408 89.674019 1938520 64.856323
"2013-08-28" 89.472672 89.501434 88.686478 88.71524 1459470 64.16291
"2013-08-29" 88.398849 89.463089 88.207092 89.117928 1254938 64.454132
"2013-08-30" 89.36721 89.731544 88.945351 89.626076 1774560 64.821663
"2013-09-03" 90.278046 90.335571 88.638542 88.820709 1925899 64.239166
"2013-09-04" 88.638542 88.887825 87.670181 88.676895 1573366 64.700874
"2013-09-05" 88.581017 88.638542 87.823586 88.465965 1366017 64.546989
"2013-09-06" 88.705658 89.731544 88.207092 89.223396 1620405 65.099602
"2013-09-09" 89.194633 89.750717 88.974113 89.750717 1603195 65.48436
"2013-09-10" 90.22052 90.623199 89.434326 90.028763 1331702 65.687218
"2013-09-11" 89.827423 90.690315 89.386383 90.661552 1319812 66.148933
"2013-09-12" 90.671143 91.514862 90.498566 90.939598 1413787 66.351799
"2013-09-13" 91.236816 91.965485 91.121765 91.744965 1226151 66.939407
"2013-09-16" 92.569511 92.953018 92.23394 92.45446 1133220 67.457092
"2013-09-17" 92.464043 92.87632 92.070946 92.387344 1043000 67.408119
"2013-09-18" 92.425697 93.700867 92.090126 93.681686 1473446 68.352509
"2013-09-19" 93.873444 93.940559 92.694153 93.192711 1580771 67.99572
"2013-09-20" 93.08725 93.192711 92.22435 92.23394 1747651 67.296165
"2013-09-23" 92.195587 92.310638 91.332695 91.840843 1250036 67.009369
"2013-09-24" 91.80249 92.051773 91.371048 91.438156 1313346 66.715553
"2013-09-25" 91.725792 92.138062 90.699905 90.786194 1736386 66.239868
"2013-09-26" 90.997124 91.59156 90.843719 91.524452 956118 66.778534
"2013-09-27" 91.246407 91.409393 90.21093 90.882072 1031527 66.309845
"2013-09-30" 90.508148 90.977951 89.913712 90.335571 1851951 65.911079
"2013-10-01" 89.635666 90.719078 89.56855 90.488976 1424842 66.023041
"2013-10-02" 90.345161 90.383507 89.35762 90.373924 1519025 65.939079
"2013-10-03" 90.373924 90.824547 89.463089 90.546501 1844337 66.064987
"2013-10-04" 90.488976 90.882072 90.153404 90.373924 1233452 65.939079
"2013-10-07" 89.942474 90.747841 89.693192 89.99041 1027251 65.659248
"2013-10-08" 89.654839 90.239693 89.280922 89.348038 2100602 65.190559
"2013-10-09" 89.693192 91.083412 89.35762 90.393097 2147224 65.953056
"2013-10-10" 91.07383 91.984657 90.671143 91.975075 1299891 67.107307
"2013-10-11" 91.898369 93.010544 91.371048 92.953018 1237624 67.820847
"2013-10-14" 92.473633 92.972198 92.253113 92.962608 1548438 67.82785
"2013-10-15" 92.914665 92.972198 92.368172 92.569511 1358820 67.541023
"2013-10-16" 93.029724 94.343239 92.86673 93.959732 1598815 68.555389
"2013-10-17" 93.624161 95.148613 93.5187 94.956856 1516105 69.28289
"2013-10-18" 95.52253 95.52253 94.429527 95.09108 1871872 69.380814
"2013-10-21" 94.755516 94.803452 93.959732 94.755516 1994842 69.135994
"2013-10-22" 98.207092 99.213806 96.673058 98.724831 3764708 72.032097
"2013-10-23" 98.005753 100.977951 97.97699 100.63279 3020007 73.424187
"2013-10-24" 100.402687 100.719078 99.875359 99.913712 1853202 72.899536
"2013-10-25" 99.712364 101.208054 99.348038 101.160118 1517565 73.808952
"2013-10-28" 101.160118 103.394058 100.930008 102.885902 2523226 75.06813
"2013-10-29" 102.991371 103.748802 102.598274 103.710449 2294287 75.669746
"2013-10-30" 103.863853 104.084373 102.598274 103.451584 1760793 75.480873
"2013-10-31" 103.441994 103.921379 102.732506 103.547462 1436837 75.550804
"2013-11-01" 103.422821 103.8255 102.847557 103.557045 1594121 75.5578
"2013-11-04" 103.595398 104.391182 103.106422 104.362419 1292277 76.145432
"2013-11-05" 104.065201 104.544586 103.595398 104.324066 1039767 76.117439
"2013-11-06" 104.46788 105.196548 103.873444 105.11026 1290504 76.691063
"2013-11-07" 105.139023 105.158195 103.288589 103.432404 1648149 75.466866
"2013-11-08" 103.432404 103.643333 102.320229 103.576225 1732632 75.5718
"2013-11-11" 103.576225 104.266541 103.384468 103.509109 952468 75.52282
"2013-11-12" 103.441994 103.930969 103.039307 103.748802 1270374 75.697723
"2013-11-13" 103.29818 104.362419 103.135185 104.352829 1223230 76.13842
"2013-11-14" 104.602112 105.378716 104.362419 105.186958 1340464 76.747009
"2013-11-15" 106.941513 107.075745 103.815918 104.755516 3462760 76.432243
"2013-11-18" 104.506233 104.928093 103.154366 103.547462 2644944 75.550804
"2013-11-19" 103.29818 103.691277 102.962608 103.432404 2055753 75.466866
"2013-11-20" 103.394058 104.381592 103.135185 103.374878 1313971 75.424904
"2013-11-21" 103.595398 104.055611 103.269417 103.470757 4902622 75.494843
"2013-11-22" 103.29818 104.784279 103.29818 104.506233 6736528 76.250366
"2013-11-25" 104.496643 104.860977 103.700867 103.892616 1075437 75.802628
"2013-11-26" 103.969322 104.400764 103.672096 103.672096 1770075 75.641754
"2013-11-27" 103.758392 103.921379 103.07766 103.758392 1262239 75.70472
"2013-11-29" 103.787155 105.023972 103.681686 104.659637 1545205 76.362289
"2013-12-02" 104.372002 104.88974 102.627037 102.732506 2423098 74.956192
"2013-12-03" 102.195587 102.339409 101.160118 102.090126 3130356 74.487511
"2013-12-04" 100.671143 100.795784 99.750717 99.904121 2809842 73.451286
"2013-12-05" 99.741135 100 99.156281 99.616493 2164121 73.239822
"2013-12-06" 100.43145 101.246407 100.41227 101.227226 1930280 74.424042
"2013-12-09" 101.486099 101.850433 101.035477 101.466919 1345261 74.600296
"2013-12-10" 101.07383 101.150528 100.268456 100.584854 1690181 73.951782
"2013-12-11" 100.824547 101.792908 100.64238 101.035477 1721263 74.283089
"2013-12-12" 100.786194 100.920425 99.463089 99.549377 1616963 73.190498
"2013-12-13" 99.731544 100.038353 99.098755 99.635666 1031840 73.253906
"2013-12-16" 100.086288 100.565674 99.56855 99.741135 1505362 73.331474
"2013-12-17" 99.501434 99.702782 98.302971 98.513901 1846006 72.429169
"2013-12-18" 98.993286 100.843719 98.475548 100.805367 1855810 74.113876
"2013-12-19" 100.028763 100.747841 99.750717 100.076698 1619362 73.578171
"2013-12-20" 100.354744 101.255989 99.875359 100.843719 2106547 74.142113
"2013-12-23" 100.949188 101.045059 100.124641 100.230103 1124876 73.690933
"2013-12-24" 100.383507 100.843719 100.143814 100.469795 403432 73.867188
"2013-12-26" 100.479385 100.795784 100.105469 100.661552 670649 74.008141
"2013-12-27" 100.882072 101.438156 100.671143 100.767021 698080 74.085716
"2013-12-30" 100.767021 101.601151 100.623199 101.562798 1049675 74.670784
"2013-12-31" 101.371048 101.38063 99.865768 100.153404 1377803 73.63456
"2014-01-02" 100.019173 100.306808 99.252159 99.558968 1494515 73.197525
"2014-01-03" 100.00959 100.594437 99.664429 100.047935 1402001 73.557045
"2014-01-06" 100.460213 100.968361 99.79866 100.057526 1647419 73.564079
"2014-01-07" 99.098755 100.536911 98.571426 99.693192 1755369 73.296211
"2014-01-08" 99.597313 99.606903 98.811119 99.022049 1933722 72.802795
"2014-01-09" 99.232979 99.808243 99.050812 99.453499 1513706 73.12001
"2014-01-10" 99.760307 100.546501 99.616493 100.536911 1755160 73.916534
"2014-01-13" 100.086288 101.227226 99.913712 100.41227 1956459 73.82489
"2014-01-14" 100.42186 101.332695 100.124641 101.083412 2056379 74.318321
"2014-01-15" 101.112175 101.332695 100.383507 101.035477 1525805 74.283089
"2014-01-16" 100.843719 101.697029 100.22052 101.677849 1350372 74.755356
"2014-01-17" 102.080536 102.099709 101.093002 101.112175 2863035 74.339462
"2014-01-21" 101.495689 102.44487 100.997124 102.042183 2058048 75.023232
"2014-01-22" 101.965485 102.416107 101.553215 101.639503 1702802 74.727173
"2014-01-23" 101.169701 101.840843 100.795784 101.07383 2381795 74.311272
"2014-01-24" 103.662514 105.867691 102.348991 102.972198 3493007 75.707001
"2014-01-27" 103.384468 103.72963 102.45446 103.020134 2097682 75.742226
"2014-01-28" 103.020134 104.285713 102.818794 104.170662 1956877 76.588142
"2014-01-29" 102.991371 103.374878 101.677849 102.598274 2861679 75.432106
"2014-01-30" 103.154366 104.285713 103.048897 103.930969 2396188 76.411919
"2014-01-31" 102.837967 105.234901 102.147652 104.860977 3294316 77.095665
"2014-02-03" 104.506233 105.043144 100.958771 101.140938 2788773 74.360596
"2014-02-04" 101.764145 102.109299 100.604027 101.208054 2598426 74.409973
"2014-02-05" 100.862892 101.687439 100.63279 101.246407 1839226 74.438156
"2014-02-06" 101.697029 101.975075 101.208054 101.965485 1791457 74.966835
"2014-02-07" 102.138062 102.828377 102.099709 102.492805 1613730 75.354553
"2014-02-10" 102.492805 103.202301 102.090126 103.173538 1897321 75.855019
"2014-02-11" 103.173538 104.439117 102.732506 104.113136 1778315 76.545815
"2014-02-12" 104.189835 104.333656 102.674973 103.509109 1855497 76.101738
"2014-02-13" 103.202301 104.362419 103.000961 104.266541 1504945 76.658638
