"Index" "EOG.Open" "EOG.High" "EOG.Low" "EOG.Close" "EOG.Volume" "EOG.Adjusted"
"2008-07-02" 66.125 66.945 62.255001 62.285 6968800 47.445835
"2008-07-03" 62.255001 63 59.869999 60.355 6923400 45.975658
"2008-07-07" 59.485001 60.255001 57.244999 57.73 8925800 43.97604
"2008-07-08" 56.994999 58.939999 55.060001 58.669998 12393000 44.692093
"2008-07-09" 59.25 59.814999 55.584999 55.595001 7468600 42.34972
"2008-07-10" 55.715 58.334999 55.715 58.244999 6451200 44.368362
"2008-07-11" 58.625 59.689999 57.855 59.279999 8638800 45.156769
"2008-07-14" 59.970001 60.275002 58.360001 59.52 5798800 45.339588
"2008-07-15" 58.799999 59.985001 55.740002 55.740002 8590600 42.503029
"2008-07-16" 55.215 55.709999 52.915001 54.220001 10839200 41.343971
"2008-07-17" 54.685001 55.715 50.915001 52.310001 12262600 39.887558
"2008-07-18" 52.5 54.650002 52.035 53.195 6814600 40.562393
"2008-07-21" 54 55.049999 52.68 54.514999 6666400 41.56892
"2008-07-22" 53.965 54.630001 51.825001 53.215 10187400 40.577644
"2008-07-23" 53.125 53.834999 51.009998 51.509998 9418800 39.277534
"2008-07-24" 52.200001 53.009998 49.355 50.59 11492400 38.576019
"2008-07-25" 51.360001 52.994999 50.459999 52.025002 7666400 39.670235
"2008-07-28" 52.18 53.494999 50.935001 50.939999 6589000 38.842915
"2008-07-29" 50.380001 51.084999 49.060001 50.005001 10397600 38.129951
"2008-07-30" 49.16 52.665001 49 52.575001 10114400 40.08963
"2008-07-31" 53.82 53.82 50.080002 50.264999 8917600 38.328209
"2008-08-01" 50.814999 52.34 49.900002 50.244999 7621800 38.312954
"2008-08-04" 49.900002 50.105 46.244999 46.639999 8485600 35.56406
"2008-08-05" 47 47.5 45.529999 47.400002 10808600 36.143578
"2008-08-06" 47.654999 49.125 47.080002 48.990002 8380400 37.355999
"2008-08-07" 49.040001 49.895 47.695 47.814999 10104000 36.460018
"2008-08-08" 46.654999 47.529999 46.365002 46.93 7011200 35.785191
"2008-08-11" 47.665001 48.009998 46.025002 47.68 6465000 36.357075
"2008-08-12" 48.02 49.549999 47.599998 47.650002 8546800 36.334206
"2008-08-13" 47.544998 50.009998 47.529999 49.790001 5845200 37.966
"2008-08-14" 50.235001 50.235001 47.924999 48.525002 7023400 37.001415
"2008-08-15" 47.82 48.165001 46.965 47.799999 5758600 36.448586
"2008-08-18" 48.025002 48.75 47.169998 47.369999 6152400 36.120697
"2008-08-19" 47.185001 50.125 47.185001 49.939999 8332200 38.080379
"2008-08-20" 51.119999 52.994999 50.84 52.799999 10557800 40.2612
"2008-08-21" 54.404999 54.404999 52.235001 53.154999 6794600 40.531887
"2008-08-22" 53.09 53.09 50.799999 51.82 5172000 39.513931
"2008-08-25" 51.695 52.139999 50.415001 51.105 4941800 38.968712
"2008-08-26" 52.445 54.435001 52.445 53.880001 9409800 41.084721
"2008-08-27" 54.845001 55.77 54.02 54.584999 5658800 41.622295
"2008-08-28" 55.73 55.73 51.544998 52.669998 7273400 40.16206
"2008-08-29" 53.494999 53.5 51.880001 52.209999 5687600 39.811325
"2008-09-02" 49.459999 51.110001 47.549999 47.955002 9066400 36.566772
"2008-09-03" 47.764999 48.595001 45.799999 47.055 10270800 35.880497
"2008-09-04" 46.994999 47.924999 45.025002 46.724998 9738800 35.628868
"2008-09-05" 47.470001 48.185001 46.044998 47.889999 9791400 36.517208
"2008-09-08" 48.985001 48.994999 45.724998 46.145 11080600 35.186592
"2008-09-09" 45.34 45.779999 42.174999 42.195 11614000 32.174644
"2008-09-10" 42.509998 44.950001 42.509998 43.91 15704000 33.482365
"2008-09-11" 43.810001 44.68 41.695 44.285 11355400 33.768311
"2008-09-12" 44.005001 45.705002 44.005001 45.41 8002400 34.626163
"2008-09-15" 42.535 44.610001 42.09 42.674999 12568800 32.540649
"2008-09-16" 42.014999 43.630001 40.060001 43.540001 12354400 33.200237
"2008-09-17" 43.564999 45.860001 42.014999 44.404999 15636400 33.859818
"2008-09-18" 45.494999 47.424999 43.755001 46.255001 11436400 35.270493
"2008-09-19" 48.790001 50.75 47 48.5 11028400 36.982346
"2008-09-22" 48.619999 50.209999 47.610001 47.84 7158400 36.47908
"2008-09-23" 47.005001 49.93 46.924999 47.575001 9694000 36.277031
"2008-09-24" 48.375 48.865002 47.134998 47.380001 5818400 36.12833
"2008-09-25" 47.005001 48.884998 46.445 48.439999 5791400 36.936592
"2008-09-26" 47.035 47.900002 44.91 47.259998 5871400 36.036812
"2008-09-29" 45.5 45.5 39.900002 42.41 10754000 32.338593
"2008-09-30" 43.34 45.375 42.990002 44.73 7051600 34.107628
"2008-10-01" 44.044998 45.400002 41.57 44.869999 8002000 34.214401
"2008-10-02" 44.32 44.32 39.23 39.305 9799800 29.970953
"2008-10-03" 39.439999 43.125 39.014999 39.970001 8929600 30.478025
"2008-10-06" 37.5 38.220001 33.595001 37.875 16439600 28.880533
"2008-10-07" 38.485001 39.23 35.580002 35.580002 12350400 27.130566
"2008-10-08" 33.974998 37.305 32.955002 35.814999 14790200 27.309742
"2008-10-09" 36.540001 36.875 32.18 32.18 10513800 24.537983
"2008-10-10" 30.799999 32.345001 27.209999 29.795 17851600 22.719358
"2008-10-13" 31.014999 35.990002 30.895 35.875 11410000 27.355497
"2008-10-14" 36.959999 39.119999 34.060001 35.470001 14933000 27.046669
"2008-10-15" 34.224998 34.224998 30.02 30.584999 13485800 23.36623
"2008-10-16" 31.440001 35.105 29.924999 34.549999 15549200 26.395388
"2008-10-17" 33.720001 38.525002 32.75 34.470001 14720800 26.334267
"2008-10-20" 35.830002 38.049999 35.23 37.52 12704000 28.664402
"2008-10-21" 36.43 37.720001 34.75 36.18 10182000 27.640678
"2008-10-22" 34.540001 34.735001 31.705 33.014999 7468400 25.222692
"2008-10-23" 33.68 34.334999 30.305 33.154999 9998800 25.329645
"2008-10-24" 30.629999 33.755001 28.780001 32.935001 9175400 25.16156
"2008-10-27" 32.075001 34.334999 31.139999 31.495001 7576800 24.061438
"2008-10-28" 32.285 34.044998 29.985001 33.764999 8810200 25.795671
"2008-10-29" 34.735001 38.235001 34.040001 36.290001 11876400 27.72471
"2008-10-30" 36.98 38.814999 35.950001 38.485001 8625800 29.401648
"2008-10-31" 37.650002 41.314999 36.505001 40.459999 8335000 30.910486
"2008-11-03" 38.915001 39.830002 37.174999 37.889999 8118000 28.947073
"2008-11-04" 39.380001 42.75 38.779999 42.080002 9918200 32.148125
"2008-11-05" 41.064999 42.474998 40.134998 40.904999 7884800 31.250471
"2008-11-06" 39.43 40.310001 37.52 38.584999 8642800 29.478027
"2008-11-07" 39.02 41.16 38.494999 39.939999 7001800 30.513226
"2008-11-10" 41.07 42.485001 39.419998 40.549999 7057000 30.97924
"2008-11-11" 39.459999 40.575001 38.294998 39.41 7999600 30.108303
"2008-11-12" 38.5 39.34 37.645 38.084999 11027000 29.096052
"2008-11-13" 38.290001 42.939999 36.365002 42.485001 16621000 32.45755
"2008-11-14" 41.634998 42.915001 39.98 40.314999 11116200 30.799706
"2008-11-17" 40.09 42.220001 39.57 40.224998 8694800 30.730959
"2008-11-18" 40.57 42.040001 39.084999 41.264999 8401000 31.525475
"2008-11-19" 41.764999 42.080002 38.215 38.639999 9964200 29.520061
"2008-11-20" 37.610001 38.09 32 32.485001 13552400 24.817776
"2008-11-21" 33.439999 37.695 32.595001 37.355 14329200 28.538338
"2008-11-24" 38.77 43.084999 37.785 41.82 10860000 31.949505
"2008-11-25" 42.095001 42.715 40.669998 42.009998 9941400 32.094658
"2008-11-26" 40.639999 44.439999 40.424999 44.235001 10518800 33.794506
"2008-11-28" 43.205002 43.735001 41.075001 42.509998 3535000 32.476662
"2008-12-01" 40.755001 41.400002 37.814999 38.049999 10518400 29.069307
"2008-12-02" 39.25 40.16 37.884998 40.009998 9199600 30.5667
"2008-12-03" 39.095001 40.974998 38.790001 39.994999 7577800 30.555239
"2008-12-04" 38.91 39.259998 33.755001 34.395 12841600 26.27697
"2008-12-05" 33.5 34.154999 31.405001 33.970001 11795200 25.952284
"2008-12-08" 35.290001 36.485001 33.66 34.535 11358600 26.38393
"2008-12-09" 34.049999 36.685001 33.145 35.200001 8870800 26.891972
"2008-12-10" 35.939999 37.959999 35.775002 36.834999 9981600 28.141083
"2008-12-11" 37.490002 39.205002 35.709999 36.029999 8293200 27.526075
"2008-12-12" 34.365002 34.875 33.380001 33.985001 8444400 25.963747
"2008-12-15" 35.02 35.825001 33.715 34.57 7980400 26.410673
"2008-12-16" 35.34 35.669998 34.380001 35.505001 5659200 27.124998
"2008-12-17" 35.400002 36.34 34.66 34.799999 7371600 26.586376
"2008-12-18" 34.575001 34.93 32.130001 32.419998 7795000 24.768112
"2008-12-19" 32.445 33.369999 31.99 32.48 9103000 24.813959
"2008-12-22" 32.365002 32.450001 29.945 30.58 6016200 23.362402
"2008-12-23" 30.68 32.294998 30.540001 31.665001 6431800 24.191324
"2008-12-24" 30.825001 31.5 30.645 31.43 2499400 24.011784
"2008-12-26" 31.514999 32.294998 31.51 32.134998 2414400 24.550381
"2008-12-29" 32.845001 33.25 32.169998 33.07 4138400 25.264706
"2008-12-30" 32.93 32.985001 31.924999 32.91 4941600 25.142471
"2008-12-31" 32.459999 33.880001 32.32 33.290001 4564800 25.432775
"2009-01-02" 33.970001 35.450001 33.465 35.195 5112600 26.888153
"2009-01-05" 35.09 36.415001 34.514999 35.334999 7711200 26.995106
"2009-01-06" 35.764999 36.195 35.259998 35.560001 10830000 27.167
"2009-01-07" 35.09 35.345001 33.275002 34.334999 6792200 26.231129
"2009-01-08" 34.825001 35.165001 33.869999 34.805 6005000 26.590206
"2009-01-09" 34.775002 35.325001 33.084999 33.27 6936000 25.417494
"2009-01-12" 32.73 33.029999 31.27 31.785 6922800 24.282991
"2009-01-13" 31.780001 33.865002 31.450001 33.540001 9307000 25.623768
"2009-01-14" 32.799999 33.154999 31.360001 31.695 8783000 24.26306
"2009-01-15" 31.625 32.325001 30.725 32.009998 9986800 24.504204
"2009-01-16" 32.544998 32.740002 31 31.865 7614800 24.393202
"2009-01-20" 31.33 32.439999 30.145 30.365 8446800 23.24493
"2009-01-21" 30.559999 32.794998 30.459999 32.66 8017600 25.001797
"2009-01-22" 31.440001 32.689999 31.004999 31.860001 6760200 24.389374
"2009-01-23" 31.219999 33.814999 30.705 33.285 8248400 25.480234
"2009-01-26" 33.849998 34.970001 33.514999 34 7279600 26.027586
"2009-01-27" 33.794998 33.935001 33.02 33.330002 6738400 25.514685
"2009-01-28" 34 35.084999 33.419998 34.98 8281800 26.77779
"2009-01-29" 34.185001 34.924999 34.005001 34.285 8785000 26.245756
"2009-01-30" 35 35.380001 33.645 33.884998 8403600 25.93955
"2009-02-02" 33.18 33.974998 33.005001 33.369999 9816400 25.545319
"2009-02-03" 33.785 34.150002 33.145 33.945 8875000 25.985479
"2009-02-04" 34.34 35.029999 33.970001 34.290001 9603200 26.24959
"2009-02-05" 34.185001 35.064999 33.5 34.544998 9820400 26.44479
"2009-02-06" 33.810001 34.654999 33.220001 34.205002 8489000 26.184519
"2009-02-09" 34.630001 35.580002 34.125 35.369999 8033800 27.076345
"2009-02-10" 35.474998 35.860001 32.895 33.200001 8097200 25.415167
"2009-02-11" 33.799999 33.855 31.674999 32.18 7816200 24.634336
"2009-02-12" 31.58 32.325001 31.174999 32.049999 6960000 24.534826
"2009-02-13" 32.299999 32.654999 31.655001 31.860001 6914000 24.389374
"2009-02-17" 30.995001 30.995001 28.030001 28.120001 12656000 21.526344
"2009-02-18" 28.42 28.535 27.5 28.309999 11810600 21.671787
"2009-02-19" 28.5 28.959999 27.59 27.91 10591400 21.365574
"2009-02-20" 27.305 28.110001 27.084999 27.555 9756200 21.093824
"2009-02-23" 27.995001 28.18 25.424999 25.49 10596200 19.513029
"2009-02-24" 25.735001 26.705 25.475 26.665001 8170000 20.412519
"2009-02-25" 26.615 26.77 25.57 26.014999 8820800 19.914934
"2009-02-26" 26.434999 26.780001 25.575001 25.705 6563200 19.677616
"2009-02-27" 25.030001 25.815001 24.43 25.02 7705600 19.153238
"2009-03-02" 24.135 24.844999 22.514999 22.795 11170600 17.449966
"2009-03-03" 23.254999 24.85 22.764999 24.02 15610000 18.387716
"2009-03-04" 24.73 26.395 24.620001 25.549999 15170800 19.558958
"2009-03-05" 25.165001 26.42 24.785 25.92 15736000 19.842201
"2009-03-06" 26.625 27.18 25.110001 26.035 11733400 19.930237
"2009-03-09" 25.615 26.26 24.99 25.209999 8642200 19.298687
"2009-03-10" 25.785 27 25.639999 26.455 9070600 20.251755
"2009-03-11" 26.655001 27.355 26.25 27 7700200 20.66897
"2009-03-12" 27.135 29.549999 26.83 29.405001 14070800 22.510031
"2009-03-13" 29.375 29.719999 28.875 29.495001 8986600 22.578936
"2009-03-16" 29.299999 31.485001 29.299999 30.76 9112000 23.547304
"2009-03-17" 30.73 31.549999 30.184999 31.549999 10786400 24.152065
"2009-03-18" 31.225 31.395 29.254999 31.004999 12494400 23.734861
"2009-03-19" 31.815001 32.73 31.549999 31.620001 8830200 24.205656
"2009-03-20" 32.105 32.5 30.639999 30.975 8493800 23.711887
"2009-03-23" 31.82 33.325001 31.715 33.040001 7187600 25.292692
"2009-03-24" 32.450001 32.740002 31.639999 32.040001 4656200 24.527172
"2009-03-25" 31.9 32.945 30.75 31.719999 7771400 24.282202
"2009-03-26" 32.040001 32.595001 30.76 30.995001 7600800 23.727201
"2009-03-27" 30.469999 30.540001 29.415001 29.655001 5949000 22.70141
"2009-03-30" 28.834999 29.24 27.68 28.33 6069800 21.687099
"2009-03-31" 28.594999 29.200001 27.305 27.379999 8210200 20.95986
"2009-04-01" 26.879999 28.705 26.545 28.565001 7474600 21.866995
"2009-04-02" 29.334999 30.700001 29.33 30.165001 7326400 23.091833
"2009-04-03" 30.16 32.16 29.969999 31.57 6802000 24.167377
"2009-04-06" 31.035 31.040001 29.815001 30.35 5047600 23.233452
"2009-04-07" 29.67 29.885 28.790001 28.985001 3969400 22.188519
"2009-04-08" 28.645 29.745001 27.889999 29.525 5865200 22.601887
"2009-04-09" 30.51 31.025 29.834999 30.674999 5287800 23.482241
"2009-04-13" 30.215 31.385 29.375 30.985001 6582800 23.719547
"2009-04-14" 30.92 31.295 30.125 30.26 7166800 23.218874
"2009-04-15" 30 30.775 29.225 29.620001 6477000 22.727795
"2009-04-16" 30.1 30.15 28.700001 29.290001 7110000 22.474585
"2009-04-17" 28.9 30.334999 28.665001 30.040001 8545000 23.05007
"2009-04-20" 29.26 29.35 27.924999 27.985001 6878800 21.473238
"2009-04-21" 27.799999 28.52 27.43 28.455 6935400 21.833879
"2009-04-22" 28.370001 28.9 27.870001 28.18 6562000 21.622868
"2009-04-23" 28.5 30.200001 28.370001 30.059999 9707600 23.065413
"2009-04-24" 31.299999 32.080002 30.84 31.584999 10178800 24.235573
"2009-04-27" 30.73 31.504999 30.23 31.209999 5578600 23.947823
"2009-04-28" 30.77 32 30.565001 31.695 7324600 24.319971
"2009-04-29" 31.68 33.465 31.610001 32.869999 7498600 25.221567
"2009-04-30" 33.035 33.32 31.24 31.74 8086200 24.354502
"2009-05-01" 31.754999 33.325001 31.639999 33.040001 7522000 25.352013
"2009-05-04" 33.154999 36.080002 33.139999 36.02 9372200 27.638599
"2009-05-05" 35.849998 36.115002 34.505001 35.505001 7643600 27.243433
"2009-05-06" 36.43 38.825001 36.139999 38.764999 13852800 29.744879
"2009-05-07" 38.915001 39.560001 36.23 36.759998 13761800 28.206408
"2009-05-08" 37.445 38.785 37.169998 38.435001 8698800 29.491667
"2009-05-11" 37.665001 37.744999 36.435001 36.865002 7374200 28.286976
"2009-05-12" 37.48 37.485001 35.48 36.625 8695800 28.102829
"2009-05-13" 35.650002 36.290001 34.59 35.16 6814000 26.978708
"2009-05-14" 35.16 35.965 34.59 35.68 4898800 27.377712
"2009-05-15" 35.459999 35.904999 33.75 34.125 7274200 26.184542
"2009-05-18" 34.575001 35.985001 34.575001 35.525002 6765600 27.258787
"2009-05-19" 35.595001 36.555 35.375 36.009998 5420800 27.630915
"2009-05-20" 36.380001 37.41 36.09 36.220001 5443400 27.792067
"2009-05-21" 35.639999 35.639999 34.415001 34.875 6644200 26.760017
"2009-05-22" 35.145 35.365002 34.48 34.595001 3597200 26.545183
"2009-05-26" 33.119999 34.740002 32.740002 34.634998 7306000 26.575865
"2009-05-27" 34.735001 35.174999 33.945 34.134998 8435600 26.192213
"2009-05-28" 34.560001 36.785 34.389999 36.305 9063200 27.857286
"2009-05-29" 36.735001 36.945 36.075001 36.595001 5954600 28.079803
"2009-06-01" 37.369999 38.73 37.365002 38.360001 6546200 29.434111
"2009-06-02" 38 38.275002 37.040001 38.105 8430800 29.238441
"2009-06-03" 37.415001 37.415001 35.639999 36.285 7541000 27.841946
"2009-06-04" 36.75 37.119999 35.869999 36.605 7055400 28.087471
"2009-06-05" 37.244999 37.419998 36.134998 36.755001 8279400 28.20257
"2009-06-08" 35.884998 37.049999 35.884998 36.849998 6744000 28.275463
"2009-06-09" 37.064999 37.77 36.740002 37.325001 6586000 28.639954
"2009-06-10" 37.779999 37.849998 36.779999 37.625 7300000 28.870148
"2009-06-11" 37.744999 39.255001 37.575001 38.544998 8208200 29.576059
"2009-06-12" 38.264999 38.880001 37.794998 38.810001 5926800 29.779408
"2009-06-15" 38.115002 38.715 37.235001 38.125 8599400 29.253782
"2009-06-16" 38.41 38.5 36.619999 36.93 6918000 28.336843
"2009-06-17" 37.040001 37.27 35.849998 36.625 5639400 28.102829
"2009-06-18" 36.610001 37.049999 35.810001 36.049999 5251800 27.661619
"2009-06-19" 36.439999 36.439999 34.605 34.959999 13339800 26.825249
"2009-06-22" 34.424999 34.424999 33.259998 33.740002 10640200 25.889132
"2009-06-23" 33.875 33.875 32.849998 33.645 9419600 25.816231
"2009-06-24" 33.755001 34.134998 33.349998 33.66 8624200 25.827747
"2009-06-25" 33.810001 34.5 33.68 34.314999 7332800 26.33033
"2009-06-26" 34.154999 34.595001 33.75 33.779999 11535000 25.919819
"2009-06-29" 33.955002 34.384998 33.365002 33.48 8477600 25.689629
"2009-06-30" 33.384998 34.25 33.23 33.959999 9122000 26.057924
"2009-07-01" 34.369999 34.875 33.474998 33.52 7271800 25.72032
"2009-07-02" 32.825001 32.889999 31.915001 32.115002 7092800 24.642235
"2009-07-06" 31.049999 31.455 30.74 31.315001 8720200 24.028393
"2009-07-07" 31.395 31.395 30.225 30.290001 9202400 23.241901
"2009-07-08" 30.32 31.16 30.145 30.885 10427800 23.698444
"2009-07-09" 31.145 31.5 30.695 31.309999 8203400 24.024555
"2009-07-10" 30.77 31.475 30.49 31.25 6375600 23.978518
"2009-07-13" 31.225 31.92 30.68 31.915001 6019200 24.488779
"2009-07-14" 32.264999 32.535 31.809999 32.334999 5728200 24.811052
"2009-07-15" 32.685001 33.400002 32.529999 33.240002 7921000 25.56279
"2009-07-16" 32.939999 34.860001 32.900002 34.625 7233400 26.627905
"2009-07-17" 34.32 35.215 34.174999 34.794998 5798400 26.758635
"2009-07-20" 35.23 36.23 35.23 36.150002 6352800 27.800684
"2009-07-21" 36.57 36.685001 35.540001 36.294998 4380000 27.912186
"2009-07-22" 36.105 36.25 35.514999 35.700001 5029000 27.454613
"2009-07-23" 35.700001 36.994999 35.605 36.904999 5734400 28.38131
"2009-07-24" 36.755001 37.384998 36.654999 37.345001 4281200 28.719694
"2009-07-27" 37.424999 37.48 37 37.150002 5069400 28.569715
"2009-07-28" 36.665001 37.075001 35.759998 36.720001 4418800 28.23904
"2009-07-29" 36.154999 36.154999 35.055 35.450001 4426800 27.262356
"2009-07-30" 36.224998 36.830002 35.450001 36.450001 6087000 28.031397
"2009-07-31" 36.224998 37.474998 35.93 37.014999 5011600 28.465899
"2009-08-03" 37.599998 38.845001 37.599998 38.325001 5601000 29.473324
"2009-08-04" 38.040001 38.755001 37.615002 38.724998 5036000 29.780949
"2009-08-05" 38.77 39.064999 38.064999 39.009998 6135200 30.000124
"2009-08-06" 39.395 39.805 38.485001 39.110001 5700800 30.077026
"2009-08-07" 39.294998 39.825001 37.255001 37.365002 8959400 28.73506
"2009-08-10" 37.310001 38.490002 37.310001 38.099998 6453600 29.300308
"2009-08-11" 37.845001 37.985001 36.825001 36.880001 4027000 28.362072
"2009-08-12" 36.674999 37.529999 36.674999 37.095001 4152600 28.527443
"2009-08-13" 37.139999 37.880001 37.130001 37.785 3543800 29.058062
"2009-08-14" 37.794998 37.895 36.950001 37.345001 4664000 28.719694
"2009-08-17" 36.669998 36.669998 35.509998 35.919998 4109400 27.623808
"2009-08-18" 35.889999 36.395 35.619999 36.165001 3303400 27.812216
"2009-08-19" 35.880001 37.285 35.544998 36.91 3680600 28.385143
"2009-08-20" 36.939999 37.400002 36.695 36.779999 4555200 28.285173
"2009-08-21" 37.075001 38.169998 37.07 37.895 4360600 29.142658
"2009-08-24" 38.279999 38.459999 37.665001 37.915001 2730600 29.158031
"2009-08-25" 38.084999 38.435001 37.099998 37.205002 3813600 28.612022
"2009-08-26" 36.875 37.134998 36.325001 36.990002 3605600 28.446667
"2009-08-27" 36.625 36.825001 35.985001 36.48 5235600 28.05448
"2009-08-28" 36.950001 37.205002 36.240002 36.625 3265400 28.165983
"2009-08-31" 35.875 36.055 35.575001 36 3691800 27.685329
"2009-09-01" 35.869999 36.43 35.154999 35.310001 5049800 27.154699
"2009-09-02" 35.325001 35.494999 34.919998 34.959999 4771200 26.885529
"2009-09-03" 35.395 35.395 34.715 34.880001 4554000 26.824007
"2009-09-04" 34.724998 35.314999 34.314999 35.235001 4632600 27.097017
"2009-09-08" 36.240002 37.23 36.125 36.82 9507400 28.315931
"2009-09-09" 36.91 37.505001 36.445 37.220001 5030000 28.623549
"2009-09-10" 37.23 38.5 36.939999 38.41 5844600 29.538704
