"Index" "WST.Open" "WST.High" "WST.Low" "WST.Close" "WST.Volume" "WST.Adjusted"
"2008-08-04" 23.030001 23.795 22.76 22.955 1087000 20.118641
"2008-08-05" 24 25.76 23.190001 25.594999 1637200 22.432436
"2008-08-06" 25.32 25.475 23.6 24.08 845400 21.104639
"2008-08-07" 23.975 24.07 23.365 23.860001 485800 20.911823
"2008-08-08" 23.91 24.875 23.715 24.75 683600 21.691849
"2008-08-11" 24.65 24.780001 24.469999 24.73 507600 21.674314
"2008-08-12" 24.645 24.975 24.51 24.725 353800 21.669937
"2008-08-13" 24.674999 24.85 24.344999 24.74 396400 21.683084
"2008-08-14" 24.700001 25.139999 24.700001 25.030001 500200 21.937252
"2008-08-15" 25.450001 25.735001 25.075001 25.465 549000 22.318508
"2008-08-18" 25.415001 25.424999 24.370001 24.65 444000 21.604206
"2008-08-19" 24.5 24.674999 24.264999 24.48 228000 21.455212
"2008-08-20" 24.625 24.68 23.705 24.035 623200 21.065207
"2008-08-21" 23.875 24.290001 23.780001 24.065001 335200 21.091488
"2008-08-22" 24.205 24.715 24.18 24.549999 282800 21.516563
"2008-08-25" 24.485001 24.545 23.85 24.030001 291600 21.060823
"2008-08-26" 24.030001 24.795 24.030001 24.469999 376600 21.446442
"2008-08-27" 24.424999 24.76 24.27 24.540001 456600 21.507795
"2008-08-28" 24.545 25.299999 24.545 25.049999 714200 21.954782
"2008-08-29" 24.860001 24.915001 24.264999 24.405001 497400 21.389484
"2008-09-02" 24.52 25.045 24.299999 24.870001 319200 21.797022
"2008-09-03" 24.815001 24.91 24.275 24.67 410200 21.621738
"2008-09-04" 24.514999 24.82 24.055 24.15 378600 21.165989
"2008-09-05" 24.209999 24.395 24.004999 24.26 409000 21.262398
"2008-09-08" 24.799999 25.315001 24.594999 25.049999 584400 21.954782
"2008-09-09" 25.105 25.389999 24.860001 24.860001 392800 21.788254
"2008-09-10" 25.275 25.434999 24.415001 24.975 503000 21.889046
"2008-09-11" 24.875 25.065001 24.440001 24.745001 351400 21.687469
"2008-09-12" 24.549999 24.549999 23.940001 24.15 803200 21.165989
"2008-09-15" 24.15 24.299999 23.690001 23.795 628800 20.854853
"2008-09-16" 23.700001 24.809999 23.620001 24.809999 518000 21.744444
"2008-09-17" 24.645 24.725 23.975 24.055 648000 21.082726
"2008-09-18" 24.565001 25.965 24.290001 24.754999 1863200 21.696236
"2008-09-19" 25.74 26 24.65 25.83 1222800 22.638401
"2008-09-22" 25.655001 25.700001 25.030001 25.215 424000 22.099396
"2008-09-23" 25.174999 25.370001 24.514999 24.635 664200 21.591063
"2008-09-24" 24.709999 25 24.594999 24.82 395200 21.753201
"2008-09-25" 24.92 25.26 24.879999 25.02 497000 21.928493
"2008-09-26" 24.705 25.325001 24.610001 25.24 399600 22.121302
"2008-09-29" 25.075001 25.35 24.66 24.68 434400 21.630501
"2008-09-30" 24.85 24.85 24.045 24.41 503000 21.393862
"2008-10-01" 24.125 24.799999 24.125 24.639999 434800 21.595444
"2008-10-02" 24.5 24.5 22.85 23.165001 777000 20.3027
"2008-10-03" 23.35 23.559999 22.25 22.264999 623800 19.513897
"2008-10-06" 21.58 22.195 21.219999 22.045 979800 19.321091
"2008-10-07" 22.309999 22.940001 21.635 21.785 616600 19.093208
"2008-10-08" 21.235001 21.875 20.785 21.15 775600 18.536669
"2008-10-09" 21.15 21.445 19.1 19.254999 770600 16.875816
"2008-10-10" 18.584999 23.674999 18.325001 19.469999 1114200 17.064251
"2008-10-13" 20.295 21.075001 19.975 21.075001 350400 18.470938
"2008-10-14" 21.645 21.645 19.934999 20.355 561800 17.839903
"2008-10-15" 20.365 20.365 19.450001 19.465 553600 17.059874
"2008-10-16" 19.405001 20.959999 18.940001 20.67 639400 18.115982
"2008-10-17" 20.264999 21.07 19.9 20.195 432200 17.699678
"2008-10-20" 20.459999 21.555 20.09 21.485001 584400 18.90048
"2008-10-21" 21.455 21.455 20.67 20.719999 441600 18.227501
"2008-10-22" 20.344999 20.959999 19.695 19.9 529000 17.506138
"2008-10-23" 20.094999 20.094999 18.889999 19.725 696800 17.352188
"2008-10-24" 18.559999 19.625 18.559999 18.934999 892800 16.657223
"2008-10-27" 18.780001 19.209999 18.18 18.18 726600 15.993046
"2008-10-28" 18.52 18.52 17.620001 18.5 721800 16.274553
"2008-10-29" 18.530001 19.735001 18.35 18.915001 587000 16.639624
"2008-10-30" 19.275 19.48 18.905001 19.219999 499800 16.907934
"2008-10-31" 19.075001 20.115 19.059999 19.959999 508600 17.55892
"2008-11-03" 19.92 20.73 19.865 20.08 652600 17.66449
"2008-11-04" 19.155001 19.690001 18.424999 18.5 1003200 16.274553
"2008-11-05" 18.275 18.889999 17.940001 18.025 629200 15.856688
"2008-11-06" 17.934999 18.25 17.665001 17.870001 594000 15.720343
"2008-11-07" 17.965 18.360001 17.684999 17.895 515000 15.742327
"2008-11-10" 18.26 18.26 17.559999 17.695 463000 15.566387
"2008-11-11" 17.575001 18.040001 17.49 17.49 415800 15.386053
"2008-11-12" 17.455 17.790001 17.01 17.02 421800 14.972588
"2008-11-13" 17.084999 18.09 16.125 18.09 556800 15.913869
"2008-11-14" 17.860001 18.42 17.559999 17.58 525200 15.465219
"2008-11-17" 17.315001 17.93 17.290001 17.545 390800 15.434441
"2008-11-18" 17.555 18.15 17.26 17.665001 454400 15.540001
"2008-11-19" 17.57 18.065001 16.764999 16.85 712800 14.823034
"2008-11-20" 16.700001 16.91 15.545 15.565 531000 13.692614
"2008-11-21" 15.785 15.865 14.76 15.83 1079000 13.925737
"2008-11-24" 16.045 17.49 15.81 17.389999 812600 15.29808
"2008-11-25" 17.504999 17.535 16.639999 17.055 942200 15.003382
"2008-11-26" 16.745001 17.610001 16.66 17.565001 438200 15.452026
"2008-11-28" 17.450001 17.834999 17.209999 17.75 89400 15.614772
"2008-12-01" 17.385 17.565001 16.424999 16.52 597000 14.532741
"2008-12-02" 16.66 17.110001 16.5 17.105 450600 15.047361
"2008-12-03" 16.809999 17.764999 16.809999 17.450001 509400 15.35086
"2008-12-04" 17.309999 17.725 16.959999 17.355 558000 15.267284
"2008-12-05" 17.174999 18.290001 16.75 18.27 493400 16.072224
"2008-12-08" 18.545 19.07 18.514999 18.815001 531400 16.551662
"2008-12-09" 18.645 19.105 18.344999 18.42 721600 16.204174
"2008-12-10" 18.65 19.195 18.325001 18.625 305200 16.384514
"2008-12-11" 18.415001 18.785 18.030001 18.215 371800 16.023838
"2008-12-12" 17.945 18.205 17.674999 18 458200 15.834698
"2008-12-15" 18.049999 18.325001 17.389999 17.635 789200 15.513609
"2008-12-16" 17.795 18.75 17.754999 18.719999 463400 16.468098
"2008-12-17" 18.5 19.035 18.469999 18.895 393600 16.622034
"2008-12-18" 18.805 19.530001 18.764999 19.084999 355800 16.789183
"2008-12-19" 19.245001 19.655001 18.67 18.815001 1045600 16.551662
"2008-12-22" 18.860001 18.865 17.709999 18.225 880800 16.032637
"2008-12-23" 18.375 18.455 17.775 17.955 480400 15.795115
"2008-12-24" 17.969999 18.120001 17.77 17.945 183600 15.78632
"2008-12-26" 18 18.415001 18 18.334999 245000 16.1294
"2008-12-29" 18.334999 18.334999 17.83 17.950001 440200 15.790713
"2008-12-30" 18.145 18.815001 18.040001 18.815001 267600 16.551662
"2008-12-31" 18.875 19.065001 18.610001 18.885 692000 16.613237
"2009-01-02" 18.91 19.17 18.43 19.055 397000 16.762781
"2009-01-05" 19.245001 19.25 18.299999 18.545 512400 16.31414
"2009-01-06" 18.65 18.83 17.99 18.135 539000 15.953461
"2009-01-07" 17.76 17.895 17.155001 17.360001 922200 15.271686
"2009-01-08" 17.379999 17.735001 17.075001 17.59 523200 15.474023
"2009-01-09" 17.559999 17.559999 16.91 16.950001 390600 14.911014
"2009-01-12" 16.975 17.280001 16.84 16.92 325000 14.884617
"2009-01-13" 16.860001 17.465 16.860001 17.305 290800 15.22331
"2009-01-14" 17.115 17.299999 16.535 16.584999 442800 14.589913
"2009-01-15" 16.620001 16.790001 16.120001 16.735001 341200 14.721876
"2009-01-16" 16.895 16.895 16.355 16.705 485400 14.761636
"2009-01-20" 16.4 16.514999 15.715 15.77 600200 13.93541
"2009-01-21" 15.95 16.790001 15.85 16.74 484600 14.79257
"2009-01-22" 16.35 16.780001 16.209999 16.620001 441800 14.686528
"2009-01-23" 16.25 16.665001 16.120001 16.344999 381400 14.443517
"2009-01-26" 16.584999 16.91 16.43 16.735001 460800 14.788151
"2009-01-27" 16.84 17.17 16.74 17.094999 800800 15.106269
"2009-01-28" 17.375 17.475 16.995001 17.17 520200 15.172543
"2009-01-29" 16.934999 17.075001 16.424999 16.695 390400 14.752799
"2009-01-30" 16.865 16.959999 16.52 16.610001 390600 14.677691
"2009-02-02" 16.440001 17.225 16.395 17.139999 666000 15.146036
"2009-02-03" 17.24 17.290001 16.715 17.02 493000 15.03999
"2009-02-04" 17.055 17.610001 17.055 17.299999 628200 15.287415
"2009-02-05" 17.23 17.645 17.139999 17.389999 307400 15.366949
"2009-02-06" 17.32 17.68 17.110001 17.504999 442000 15.468569
"2009-02-09" 17.465 17.52 16.9 17.025 468400 15.044413
"2009-02-10" 16.965 17.215 16.645 16.754999 459400 14.805815
"2009-02-11" 16.844999 17.219999 16.815001 17.08 282000 15.093013
"2009-02-12" 16.77 17.51 16.77 17.315001 413800 15.300674
"2009-02-13" 17.405001 17.620001 17.295 17.434999 515200 15.406714
"2009-02-17" 16.98 17.200001 16.73 16.98 509600 15.004641
"2009-02-18" 17.1 17.125 16.74 16.780001 560600 14.827912
"2009-02-19" 15.165 16.295 14.04 15.825 2945000 13.984014
"2009-02-20" 15.545 15.725 15.325 15.545 859600 13.736583
"2009-02-23" 15.545 15.665 15.135 15.5 1060200 13.696815
"2009-02-24" 15.76 16.125 15.515 16.045 566200 14.178419
"2009-02-25" 15.78 16.004999 15.39 15.705 528200 13.877973
"2009-02-26" 15.965 15.965 15.285 15.315 478400 13.533341
"2009-02-27" 15.125 15.58 14.88 15.35 714600 13.56427
"2009-03-02" 15.07 15.185 14.825 14.84 715000 13.113598
"2009-03-03" 15.05 15.09 14.655 14.755 596600 13.038486
"2009-03-04" 14.94 15.41 14.625 15.17 501800 13.405207
"2009-03-05" 14.735 14.84 14.445 14.485 794000 12.799895
"2009-03-06" 14.565 14.695 14.125 14.435 288400 12.755716
"2009-03-09" 14.245 14.435 13.925 14.06 412200 12.424343
"2009-03-10" 14.335 14.805 14.18 14.78 463000 13.060583
"2009-03-11" 14.83 15.235 14.655 14.67 773800 12.963376
"2009-03-12" 14.675 15.245 14.355 15.185 639600 13.418462
"2009-03-13" 15.185 15.695 15.055 15.57 296400 13.758674
"2009-03-16" 15.67 15.745 15.025 15.05 429200 13.299167
"2009-03-17" 15.085 15.415 14.89 15.415 302200 13.621707
"2009-03-18" 15.41 16.094999 15.185 15.91 461600 14.059122
"2009-03-19" 16.040001 16.049999 15.62 15.7 324800 13.873551
"2009-03-20" 15.775 16.24 15.625 15.645 446200 13.824949
"2009-03-23" 15.975 16.584999 15.835 16.584999 385800 14.655597
"2009-03-24" 16.4 16.705 16.200001 16.215 568800 14.328639
"2009-03-25" 16.295 16.725 16.059999 16.575001 546200 14.64676
"2009-03-26" 16.754999 17.344999 16.715 17.33 559200 15.313924
"2009-03-27" 17.07 17.165001 16.540001 16.67 422600 14.730709
"2009-03-30" 16.35 16.549999 16.184999 16.334999 438800 14.434679
"2009-03-31" 16.584999 16.809999 16.155001 16.405001 473400 14.49654
"2009-04-01" 16.165001 16.475 15.75 16.360001 438000 14.456772
"2009-04-02" 16.715 17.290001 16.674999 16.844999 583600 14.885349
"2009-04-03" 16.844999 16.844999 16.445 16.715 327000 14.770473
"2009-04-06" 16.549999 16.809999 16.385 16.655001 472800 14.717453
"2009-04-07" 16.450001 16.66 16.139999 16.18 487600 14.297714
"2009-04-08" 16.27 16.440001 16.115 16.379999 344000 14.474442
"2009-04-09" 16.735001 17.129999 16.655001 16.965 451200 14.991395
"2009-04-13" 16.715 17.014999 16.66 16.934999 381200 14.964877
"2009-04-14" 16.695 16.915001 16.610001 16.780001 331200 14.827912
"2009-04-15" 16.715 17.01 16.594999 16.85 399000 14.889767
"2009-04-16" 16.924999 17.184999 16.629999 17.075001 363000 15.088597
"2009-04-17" 17.129999 17.469999 17.129999 17.285 457200 15.274166
"2009-04-20" 17 17.030001 16.424999 16.610001 535800 14.741655
"2009-04-21" 16.58 16.805 16.4 16.665001 392200 14.790466
"2009-04-22" 16.455 16.775 16.305 16.475 317000 14.62184
"2009-04-23" 16.440001 16.605 15.88 16.08 438400 14.271268
"2009-04-24" 16.184999 16.485001 16.135 16.334999 448800 14.497585
"2009-04-27" 16.09 16.635 15.73 16.375 807000 14.533085
"2009-04-28" 16.195 16.815001 16.195 16.59 579200 14.723907
"2009-04-29" 16.764999 17.030001 16.525 16.785 824200 14.896968
"2009-04-30" 16.445 16.700001 16.26 16.325001 898000 14.48871
"2009-05-01" 16.334999 16.445 16.055 16.15 514200 14.333393
"2009-05-04" 16.33 16.605 16.174999 16.594999 513200 14.728343
"2009-05-05" 16.545 16.639999 16.25 16.620001 513600 14.75053
"2009-05-06" 16.764999 16.780001 16.219999 16.584999 403200 14.719462
"2009-05-07" 16.625 16.625 16.4 16.465 522200 14.612963
"2009-05-08" 16.67 16.870001 16.575001 16.825001 975800 14.93247
"2009-05-11" 16.545 16.85 16.495001 16.74 873400 14.857036
"2009-05-12" 16.860001 17.030001 16.684999 17.004999 799800 15.092218
"2009-05-13" 16.700001 17.055 16.665001 16.695 588000 14.817089
"2009-05-14" 16.785 17.045 16.530001 16.58 613000 14.715024
"2009-05-15" 16.469999 16.469999 16.174999 16.35 635800 14.510899
"2009-05-18" 16.514999 16.75 16.41 16.719999 349400 14.839276
"2009-05-19" 16.655001 16.75 16.58 16.594999 353800 14.728343
"2009-05-20" 16.68 16.735001 16.215 16.275 395200 14.44433
"2009-05-21" 16.040001 16.125 15.64 15.92 432200 14.129269
"2009-05-22" 15.975 16.16 15.935 16.035 413400 14.231335
"2009-05-26" 15.915 16.33 15.86 16.305 391400 14.470962
"2009-05-27" 16.174999 16.379999 16.065001 16.135 338000 14.320082
"2009-05-28" 16.225 16.33 15.81 15.92 319400 14.129269
"2009-05-29" 15.82 16.16 15.775 16.16 350600 14.342274
"2009-06-01" 16.360001 16.605 16.285 16.58 435200 14.715024
"2009-06-02" 16.545 17.08 16.4 17.01 599800 15.096659
"2009-06-03" 16.91 17.110001 16.875 17 254000 15.087784
"2009-06-04" 17.035 17.139999 16.725 16.924999 287200 15.021221
"2009-06-05" 16.995001 17.030001 16.59 16.735001 251400 14.852596
"2009-06-08" 16.665001 16.725 16.385 16.540001 333400 14.679524
"2009-06-09" 16.58 16.66 16.5 16.504999 189800 14.648459
"2009-06-10" 16.645 16.83 16.49 16.815001 483600 14.923594
"2009-06-11" 16.785 17.15 16.785 17.065001 421800 15.145469
"2009-06-12" 16.969999 17.145 16.879999 17.105 263400 15.180972
"2009-06-15" 17.025 17.110001 16.75 17.084999 545800 15.163218
"2009-06-16" 17.190001 17.295 17.004999 17.02 287000 15.105535
"2009-06-17" 17.059999 17.375 16.955 17.165001 316600 15.234228
"2009-06-18" 17.094999 17.309999 17.004999 17.275 276200 15.331849
"2009-06-19" 17.275 17.5 17.219999 17.280001 448000 15.336291
"2009-06-22" 17.16 17.190001 16.695 16.84 343600 14.94578
"2009-06-23" 16.98 17.004999 16.620001 16.635 182200 14.763839
"2009-06-24" 16.83 16.98 16.745001 16.795 267000 14.905841
"2009-06-25" 16.780001 17.165001 16.695 17.145 200400 15.21647
"2009-06-26" 17.09 17.385 16.709999 17.344999 724000 15.393974
"2009-06-29" 17.33 17.594999 17.025 17.405001 338200 15.44723
"2009-06-30" 17.360001 17.549999 17.309999 17.424999 258600 15.464981
"2009-07-01" 17.504999 17.635 17.434999 17.555 294600 15.580359
"2009-07-02" 17.285 17.285 16.844999 16.844999 297000 14.950218
"2009-07-06" 16.825001 17.025 16.745001 16.780001 251400 14.892532
"2009-07-07" 16.785 16.825001 16.575001 16.575001 342200 14.710589
"2009-07-08" 16.68 16.735001 16.334999 16.635 352800 14.763839
"2009-07-09" 16.709999 16.709999 16.215 16.23 871800 14.404397
"2009-07-10" 16.129999 16.275 16.014999 16.125 271600 14.311211
"2009-07-13" 16.115 16.415001 15.825 16.415001 443000 14.568587
"2009-07-14" 16.355 16.43 16.209999 16.290001 262800 14.457648
"2009-07-15" 16.469999 16.73 16.35 16.705 343600 14.825967
"2009-07-16" 16.51 16.92 16.51 16.889999 203400 14.990157
"2009-07-17" 16.934999 17.34 16.66 17.135 579400 15.207599
"2009-07-20" 17.225 17.225 16.75 17.030001 205600 15.180858
"2009-07-21" 17.07 17.245001 16.965 17.235001 249000 15.3636
"2009-07-22" 17.15 17.305 17.125 17.17 153200 15.305658
"2009-07-23" 17.110001 17.559999 17.110001 17.555 330600 15.648844
"2009-07-24" 17.445 17.84 17.445 17.84 309000 15.902908
"2009-07-27" 17.785 18.030001 17.715 18.01 234600 16.054451
"2009-07-28" 18.01 18.245001 17.844999 18.125 839800 16.156958
"2009-07-29" 17.924999 18.219999 17.809999 17.955 300600 16.005419
"2009-07-30" 18.129999 18.375 17.99 18.254999 576800 16.272839
"2009-07-31" 18.16 18.485001 18.16 18.25 248400 16.268379
"2009-08-03" 18.459999 18.65 18.235001 18.65 284000 16.624952
"2009-08-04" 20 20.52 19.02 19.795 790400 17.645628
"2009-08-05" 19.754999 20.055 18.17 19.93 1123800 17.765974
"2009-08-06" 19.959999 20.07 19.555 19.915001 1169400 17.752598
"2009-08-07" 20.18 20.375 19.415001 19.415001 1219000 17.306887
"2009-08-10" 19.305 19.92 19.305 19.615 505800 17.485174
"2009-08-11" 19.57 19.809999 19.504999 19.715 249200 17.574316
"2009-08-12" 19.584999 20.084999 19.584999 19.795 558800 17.645628
"2009-08-13" 19.9 19.9 19.684999 19.870001 182800 17.71249
"2009-08-14" 19.809999 19.879999 19.49 19.73 331200 17.587687
"2009-08-17" 19.495001 19.780001 19.33 19.52 613200 17.400486
"2009-08-18" 19.535 19.73 19.34 19.665001 725000 17.529737
"2009-08-19" 19.475 19.945 19.475 19.825001 360400 17.672373
"2009-08-20" 19.684999 20.155001 19.655001 20.065001 638200 17.886312
"2009-08-21" 20.25 20.424999 20.205 20.254999 616800 18.055685
"2009-08-24" 20.245001 20.455 20.16 20.424999 227400 18.20722
"2009-08-25" 20.535 20.610001 20.305 20.395 173400 18.180479
"2009-08-26" 20.42 20.42 20.135 20.245001 183400 18.046766
"2009-08-27" 20.139999 20.334999 19.915001 20.245001 107600 18.046766
"2009-08-28" 20.360001 20.365 19.895 20.059999 248400 17.881859
"2009-08-31" 19.905001 20.15 19.905001 20.094999 385200 17.91305
"2009-09-01" 20.025 20.17 19.950001 20.02 611400 17.846203
"2009-09-02" 19.905001 20.16 19.905001 20.004999 335000 17.832825
"2009-09-03" 20 20.1 19.834999 20.065001 298200 17.886312
"2009-09-04" 19.889999 20.315001 19.889999 20.305 164600 18.10025
"2009-09-08" 20.545 20.545 20.035 20.15 334000 17.96209
"2009-09-09" 20.575001 20.575001 20.025 20.200001 406000 18.006659
"2009-09-10" 20.200001 20.379999 19.965 20.379999 574400 18.167105
"2009-09-11" 20.379999 20.445 20.24 20.355 152200 18.144823
"2009-09-14" 20.27 20.594999 20.24 20.58 176000 18.345388
"2009-09-15" 20.52 20.549999 20.295 20.365 275200 18.153736
"2009-09-16" 20.370001 20.370001 19.98 20.24 410000 18.042305
"2009-09-17" 20.290001 20.424999 20.23 20.375 138400 18.162655
"2009-09-18" 20.4 20.4 20.014999 20.165001 558000 17.975456
"2009-09-21" 20.075001 20.18 19.889999 20.125 512400 17.939796
"2009-09-22" 20.219999 20.219999 19.959999 20.120001 277000 17.935345
"2009-09-23" 20.129999 20.305 20 20.014999 164200 17.841742
"2009-09-24" 20.094999 20.184999 19.945 20.004999 302800 17.832825
"2009-09-25" 19.889999 20.09 19.875 19.959999 268000 17.792713
"2009-09-28" 20.065001 20.605 20.030001 20.5 384000 18.274082
"2009-09-29" 20.58 20.58 20.355 20.434999 181600 18.216135
"2009-09-30" 20.395 20.455 19.995001 20.305 199400 18.10025
"2009-10-01" 20.165001 20.17 19.815001 19.815001 259200 17.66346
"2009-10-02" 19.665001 19.915001 19.665001 19.735001 207000 17.59214
"2009-10-05" 19.77 20.165001 19.535 20.165001 548400 17.975456
"2009-10-06" 20.129999 20.334999 19.955 20.1 248600 17.917515
"2009-10-07" 20.08 20.264999 20.08 20.225 193000 18.028934
"2009-10-08" 20.365 20.365 20.014999 20.09 290800 17.908594
"2009-10-09" 20.094999 20.469999 20.02 20.415001 335800 18.198307
"2009-10-12" 20.370001 20.4 20.195 20.26 120000 18.060135
"2009-10-13" 20.195 20.27 20.1 20.184999 217000 17.993271
"2009-10-14" 20.34 20.42 20.16 20.415001 214400 18.198307
"2009-10-15" 20.325001 20.405001 20.18 20.309999 178400 18.104712
"2009-10-16" 20.24 20.445 20.094999 20.344999 189200 18.13591
"2009-10-19" 20.355 20.76 20.184999 20.76 240800 18.578905
"2009-10-20" 20.73 20.73 20.035 20.254999 257400 18.126963
"2009-10-21" 20.200001 20.610001 20.075001 20.094999 1109200 17.983763
"2009-10-22" 20.049999 20.565001 19.879999 20.540001 238200 18.382017
"2009-10-23" 20.545 20.780001 20.48 20.565001 3e+05 18.404388
"2009-10-26" 20.565001 20.885 20.5 20.52 203800 18.364119
"2009-10-27" 20.58 20.885 20.475 20.65 278000 18.480453
"2009-10-28" 20.57 20.655001 20.209999 20.23 268200 18.104588
"2009-10-29" 20.375 20.375 19.889999 20.02 618000 17.916647
"2009-10-30" 19.855 20.01 19.700001 19.735001 372800 17.661591
"2009-11-02" 19.84 20.004999 19.700001 19.924999 305200 17.831629
"2009-11-03" 19.24 19.24 18.465 18.754999 760000 16.784554
"2009-11-04" 18.934999 19.030001 18.325001 18.33 371600 16.404205
"2009-11-05" 18.405001 19.030001 18.34 19.004999 569000 17.008287
"2009-11-06" 18.879999 19.16 18.855 19.084999 223800 17.079872
"2009-11-09" 19.190001 19.389999 19.084999 19.385 228600 17.348366
"2009-11-10" 19.334999 19.48 19.120001 19.334999 312000 17.303612
"2009-11-11" 19.51 19.559999 19.295 19.325001 238200 17.294666
"2009-11-12" 19.344999 19.42 18.885 18.945 278800 16.954599
"2009-11-13" 19.07 19.23 18.780001 19.09 156600 17.084356
"2009-11-16" 19.129999 19.715 19.120001 19.540001 406400 17.487076
"2009-11-17" 19.504999 19.83 19.4 19.775 320200 17.69739
"2009-11-18" 19.65 19.75 19.51 19.620001 291600 17.558672
